,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0000,0.1082,0.0021,0.0071,0.0137,0.0230,-,-,Oras
1,Local Economy Growth,-,0.0000,0.0000,0.0102,0.0012,0.0014,1.0264,-,-,Oras
2,Active Establishments in the Locality,-,-,-,0.0000,0.0038,0.1244,0.1571,-,-,Oras
3,Safety Compliant Business,-,-,-,0.0961,0.0429,0.0916,0.0933,-,-,Oras
4,Employment Generation,-,0.0000,0.0000,0.1585,0.0710,0.1185,0.0989,-,-,Oras
5,Cost of Living,-,0.0000,2.5833,1.5517,1.8981,1.2500,1.4583,-,-,Oras
6,Cost of Doing Business,-,0.4062,2.0713,1.4608,0.5832,1.3088,1.9147,-,-,Oras
7,Financial Deepening,-,0.0000,1.2346,0.2116,0.0000,0.1390,0.1586,-,-,Oras
8,Productivity,-,0.0000,0.0000,0.0020,0.0084,0.0980,0.0955,-,-,Oras
9,Presence of Business and Professional Organizations,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,Oras
10,Compliance to National Directives,-,0.0000,3.2997,2.3684,0.0000,2.4988,2.4286,-,-,Oras
11,Presence of Investment Promotion Unit,-,0.0000,0.0000,1.2500,0.0000,2.5000,2.5000,-,-,Oras
12,Compliance to ARTA Citizens Charter,-,0.0000,1.6412,1.7345,0.0000,2.3664,2.4771,-,-,Oras
13,Capacity to Generate Local Resource,-,0.0000,1.5680,0.0342,0.0000,0.0617,0.1408,-,-,Oras
14,Capacity of Health Services,-,0.0000,0.4528,0.3573,0.0000,0.2214,0.1430,-,-,Oras
15,Capacity of School Services,-,0.1834,0.3156,0.1433,0.0000,0.3309,0.0684,-,-,Oras
16,Recognition of Performance,-,0.0000,0.3258,0.1433,0.0000,0.2369,0.0860,-,-,Oras
17,Getting Business Permits,-,-,1.1111,1.3225,0.0000,1.5288,1.5702,-,-,Oras
18,Peace and Order,-,0.0000,0.1119,0.1395,0.0000,0.2074,0.3444,-,-,Oras
19,Social Protection,-,-,0.0000,0.7251,0.0000,1.0155,0.7021,-,-,Oras
20,Road Network,-,0.0172,0.0074,0.0036,0.0000,0.1215,0.0014,-,-,Oras
21,Distance to Ports,-,0.0000,2.7542,2.3442,0.0000,2.1777,1.9816,-,-,Oras
22,Availability of Basic Utilities,-,0.0000,3.3333,0.0000,0.0000,1.8625,1.6125,-,-,Oras
23,Transportation Vehicles,-,0.0000,0.1614,0.1265,0.0000,0.0201,0.0512,-,-,Oras
24,Education,-,0.0000,0.2738,0.1864,0.0000,0.0940,0.0965,-,-,Oras
25,Health,-,0.0000,0.5673,0.2737,0.0000,0.0913,0.1502,-,-,Oras
26,LGU Investment,-,0.0000,2.2680,0.0000,0.0000,0.0828,0.0659,-,-,Oras
27,Accommodation Capacity,-,0.2551,0.0000,0.0000,0.0000,0.0000,0.0000,-,-,Oras
28,Information Technology Capacity,-,0.0000,1.2804,0.7341,0.0000,0.2097,0.3148,-,-,Oras
29,Financial Technology Capacity,-,0.0000,0.0000,0.0000,0.0000,0.4688,0.3750,-,-,Oras
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4744,2.4744,-,-,Oras
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,-,-,Oras
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,1.2500,2.0000,-,-,Oras
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,-,-,Oras
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.1470,0.0494,-,-,Oras
35,Local Risk Assessments,-,-,-,0.0000,0.0000,2.5000,2.5000,-,-,Oras
36,Emergency Infrastructure,-,-,-,0.8668,0.0000,0.4938,0.5011,-,-,Oras
37,Utilities,-,-,-,1.0083,0.0000,1.8808,1.5663,-,-,Oras
38,Employed Population,-,-,-,0.0000,0.0000,0.0366,0.0283,-,-,Oras
39,Sanitary System,-,-,-,0.5726,0.0000,1.5379,1.0005,-,-,Oras
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,-,Oras
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,-,Oras
42,STEM graduates,-,-,-,-,-,-,-,-,-,Oras
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,-,Oras
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,-,Oras
45,Internet Capability,-,-,-,-,-,-,-,-,-,Oras
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,-,Oras
47,Online Payment Facilities,-,-,-,-,-,-,-,-,-,Oras
48,ICT Plan,-,-,-,-,-,-,-,-,-,Oras
49,New Technology,-,-,-,-,-,-,-,-,-,Oras
