,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,-,-,-,-,0.0000,0.0008,Saguiaran
1,Local Economy Growth,-,-,-,-,-,-,-,0.0000,0.0004,Saguiaran
2,Active Establishments in the Locality,-,-,-,-,-,-,-,0.1340,0.0856,Saguiaran
3,Safety Compliant Business,-,-,-,-,-,-,-,0.0636,0.0431,Saguiaran
4,Employment Generation,-,-,-,-,-,-,-,0.2203,0.3151,Saguiaran
5,Cost of Living,-,-,-,-,-,-,-,1.6250,1.9993,Saguiaran
6,Cost of Doing Business,-,-,-,-,-,-,-,2.2113,1.9157,Saguiaran
7,Financial Deepening,-,-,-,-,-,-,-,0.0000,0.0095,Saguiaran
8,Productivity,-,-,-,-,-,-,-,0.0546,0.0582,Saguiaran
9,Presence of Business and Professional Organizations,-,-,-,-,-,-,-,0.0000,0.1321,Saguiaran
10,Compliance to National Directives,-,-,-,-,-,-,-,2.4643,1.9615,Saguiaran
11,Presence of Investment Promotion Unit,-,-,-,-,-,-,-,0.6250,1.9997,Saguiaran
12,Compliance to ARTA Citizens Charter,-,-,-,-,-,-,-,1.7956,2.0,Saguiaran
13,Capacity to Generate Local Resource,-,-,-,-,-,-,-,0.0015,0.0016,Saguiaran
14,Capacity of Health Services,-,-,-,-,-,-,-,0.0395,0.0244,Saguiaran
15,Capacity of School Services,-,-,-,-,-,-,-,0.0000,0.0,Saguiaran
16,Recognition of Performance,-,-,-,-,-,-,-,0.0329,0.0167,Saguiaran
17,Getting Business Permits,-,-,-,-,-,-,-,1.8675,0.5,Saguiaran
18,Peace and Order,-,-,-,-,-,-,-,0.0493,0.0002,Saguiaran
19,Social Protection,-,-,-,-,-,-,-,0.0377,0.3479,Saguiaran
20,Road Network,-,-,-,-,-,-,-,0.0896,0.0002,Saguiaran
21,Distance to Ports,-,-,-,-,-,-,-,2.3133,1.9765,Saguiaran
22,Availability of Basic Utilities,-,-,-,-,-,-,-,0.5750,0.2232,Saguiaran
23,Transportation Vehicles,-,-,-,-,-,-,-,0.0000,0.0,Saguiaran
24,Education,-,-,-,-,-,-,-,0.0025,0.033,Saguiaran
25,Health,-,-,-,-,-,-,-,0.0658,0.0198,Saguiaran
26,LGU Investment,-,-,-,-,-,-,-,0.1030,0.0001,Saguiaran
27,Accommodation Capacity,-,-,-,-,-,-,-,0.0000,0.0,Saguiaran
28,Information Technology Capacity,-,-,-,-,-,-,-,0.3804,0.2609,Saguiaran
29,Financial Technology Capacity,-,-,-,-,-,-,-,0.0000,0.0,Saguiaran
30,Land Use Plan,-,-,-,-,-,-,-,1.5000,0.9865,Saguiaran
31,Disaster Risk Reduction Plan,-,-,-,-,-,-,-,2.5000,1.9998,Saguiaran
32,Annual Disaster Drill,-,-,-,-,-,-,-,0.0000,1.001,Saguiaran
33,Early Warning System,-,-,-,-,-,-,-,0.0000,1.0079,Saguiaran
34,Budget for DRRMP,-,-,-,-,-,-,-,0.0025,0.0,Saguiaran
35,Local Risk Assessments,-,-,-,-,-,-,-,1.2500,1.0,Saguiaran
36,Emergency Infrastructure,-,-,-,-,-,-,-,0.0356,0.3608,Saguiaran
37,Utilities,-,-,-,-,-,-,-,0.7521,1.4997,Saguiaran
38,Employed Population,-,-,-,-,-,-,-,0.0035,0.0023,Saguiaran
39,Sanitary System,-,-,-,-,-,-,-,1.8750,1.5,Saguiaran
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Saguiaran
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Saguiaran
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Saguiaran
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Saguiaran
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Saguiaran
45,Internet Capability,-,-,-,-,-,-,-,-,1.0435,Saguiaran
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Saguiaran
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Saguiaran
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Saguiaran
49,New Technology,-,-,-,-,-,-,-,-,0.0,Saguiaran
