,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.2069,0.1119,0.1176,0.0239,0.0263,0.0108,0.0101,0.0286,0.0148,Alabel
1,Local Economy Growth,0.4154,0.2646,0.0689,0.0049,0.0093,0.0034,0.3297,0.0027,0.0,Alabel
2,Active Establishments in the Locality,-,-,-,0.1679,0.3296,0.1635,0.2452,0.3083,0.2719,Alabel
3,Safety Compliant Business,-,-,-,0.1228,0.2144,0.1171,0.1431,0.1703,0.0,Alabel
4,Employment Generation,0.3012,0.1730,0.2719,0.1507,0.1629,0.2933,0.2049,0.2727,0.2643,Alabel
5,Cost of Living,3.2567,1.6473,2.3333,1.6892,2.3148,1.3492,0.3017,1.1563,1.726,Alabel
6,Cost of Doing Business,3.5068,3.6687,3.4676,2.2119,2.2243,2.0320,2.2723,2.3150,1.901,Alabel
7,Financial Deepening,0.6983,0.9438,0.9964,0.5682,0.1049,0.2831,0.3564,0.4033,0.3748,Alabel
8,Productivity,0.0652,0.0081,0.0018,0.0138,0.0021,0.0015,0.1503,0.2052,0.1542,Alabel
9,Presence of Business and Professional Organizations,0.0086,0.0192,0.0123,0.0709,0.0453,0.0113,0.0214,0.0211,0.0067,Alabel
10,Compliance to National Directives,3.3333,3.3333,2.7778,1.7308,0.0000,2.4500,2.5000,2.3810,1.9643,Alabel
11,Presence of Investment Promotion Unit,2.5000,2.5000,3.3333,1.8750,0.0000,2.5000,2.5000,2.5000,1.9744,Alabel
12,Compliance to ARTA Citizens Charter,-,2.9418,2.1299,2.2003,0.0000,2.2670,2.3800,2.0918,2.0,Alabel
13,Capacity to Generate Local Resource,1.7681,0.9273,1.1646,0.7248,0.0000,0.0809,0.2341,0.0201,0.006,Alabel
14,Capacity of Health Services,0.1214,0.1897,0.1919,0.1199,0.0000,0.3091,0.1585,0.3229,0.0036,Alabel
15,Capacity of School Services,0.2086,0.3347,0.2428,0.3249,0.0000,0.3915,0.1450,0.0521,0.0341,Alabel
16,Recognition of Performance,0.1515,0.3175,0.0505,0.3249,0.0000,0.1939,0.1719,0.0551,0.7811,Alabel
17,Getting Business Permits,-,-,0.0000,2.2429,0.0000,2.4857,2.4808,2.1362,1.5,Alabel
18,Peace and Order,0.4527,0.3554,0.3031,1.5829,0.0000,0.3843,0.3652,0.4403,0.0003,Alabel
19,Social Protection,-,-,0.7438,0.6169,0.0000,0.6482,0.5885,0.4325,0.0013,Alabel
20,Road Network,0.0000,0.0019,0.0021,0.0015,0.0000,0.0869,0.0081,0.1181,0.0011,Alabel
21,Distance to Ports,3.1765,3.2079,3.1605,2.3774,0.0000,2.4282,2.4559,2.4410,1.9115,Alabel
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,2.2875,2.3563,2.3974,0.1048,Alabel
23,Transportation Vehicles,0.0104,0.0514,0.0800,0.0500,0.0000,0.2618,0.2532,0.2595,0.1639,Alabel
24,Education,0.2558,0.2995,0.1125,0.1796,0.0000,0.2939,0.3435,0.3150,0.2035,Alabel
25,Health,0.0000,0.0961,0.2788,0.1740,0.0000,0.1246,0.2756,0.3362,0.3911,Alabel
26,LGU Investment,0.5864,1.8369,0.5517,0.5290,0.0000,0.4135,0.2503,0.0441,0.0005,Alabel
27,Accommodation Capacity,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Alabel
28,Information Technology Capacity,1.8175,0.5757,0.7971,0.5714,0.0000,0.4451,0.5374,0.7273,0.2907,Alabel
29,Financial Technology Capacity,0.0457,0.1138,0.1419,0.1261,0.0000,0.0671,0.1593,0.2945,0.1121,Alabel
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4872,2.4872,2.4773,1.9848,Alabel
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4737,1.9998,Alabel
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2542,1.036,Alabel
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2701,1.0409,Alabel
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.2662,0.1831,0.0536,0.0,Alabel
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Alabel
36,Emergency Infrastructure,-,-,-,0.9258,0.0000,0.8233,0.9660,0.5431,0.6462,Alabel
37,Utilities,-,-,-,1.0105,0.0000,1.8822,1.8825,1.2826,1.5133,Alabel
38,Employed Population,-,-,-,0.3588,0.0000,0.2775,0.5004,0.6237,0.5341,Alabel
39,Sanitary System,-,-,-,1.5775,0.0000,2.0050,1.9976,1.8759,1.5008,Alabel
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.173,Alabel
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Alabel
42,STEM graduates,-,-,-,-,-,-,-,-,0.0128,Alabel
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.012,Alabel
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Alabel
45,Internet Capability,-,-,-,-,-,-,-,-,1.1571,Alabel
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0201,Alabel
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Alabel
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Alabel
49,New Technology,-,-,-,-,-,-,-,-,0.0,Alabel
