,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.1048,0.0003,0.0127,0.0144,0.3786,0.0462,0.153,San Manuel (TC)
1,Local Economy Growth,-,-,0.1405,0.0025,0.0098,0.0013,1.0639,0.0008,0.0001,San Manuel (TC)
2,Active Establishments in the Locality,-,-,-,0.0000,0.0023,0.0000,0.1593,0.4801,0.3631,San Manuel (TC)
3,Safety Compliant Business,-,-,-,0.0020,0.0158,0.1794,0.1818,0.2809,0.4822,San Manuel (TC)
4,Employment Generation,-,-,0.0000,0.0000,0.0726,0.1378,0.1955,0.9869,0.6474,San Manuel (TC)
5,Cost of Living,-,-,2.1667,1.5948,1.8056,1.5000,0.6250,0.2500,1.9995,San Manuel (TC)
6,Cost of Doing Business,-,-,2.8700,1.6850,1.7360,0.9237,1.6525,1.5412,1.3607,San Manuel (TC)
7,Financial Deepening,-,-,0.2315,0.0397,0.0378,0.1510,0.1675,0.2191,0.3506,San Manuel (TC)
8,Productivity,-,-,0.0000,0.0000,0.0057,0.0778,0.0502,0.6935,0.5154,San Manuel (TC)
9,Presence of Business and Professional Organizations,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,San Manuel (TC)
10,Compliance to National Directives,-,-,3.0640,0.0000,0.0000,1.2500,0.0000,0.0000,1.8462,San Manuel (TC)
11,Presence of Investment Promotion Unit,-,-,3.3333,2.5000,0.0000,2.5000,2.5000,0.6250,1.9997,San Manuel (TC)
12,Compliance to ARTA Citizens Charter,-,-,0.0000,0.0000,0.0000,0.0000,2.4742,2.3413,2.0,San Manuel (TC)
13,Capacity to Generate Local Resource,-,-,0.0000,0.0000,0.0000,0.0000,0.0308,0.0390,0.4673,San Manuel (TC)
14,Capacity of Health Services,-,-,0.2207,0.1686,0.0000,0.0172,0.0159,0.0343,0.0413,San Manuel (TC)
15,Capacity of School Services,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.1360,0.0375,San Manuel (TC)
16,Recognition of Performance,-,-,0.3258,0.0000,0.0000,0.0000,0.0000,0.0000,0.112,San Manuel (TC)
17,Getting Business Permits,-,-,0.0000,0.7130,0.0000,2.4391,2.4916,2.4905,2.0,San Manuel (TC)
