,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0000,0.2351,0.0004,0.0036,0.0064,0.0209,0.0108,0.0012,Santander
1,Local Economy Growth,-,0.0000,0.0000,0.0248,0.0015,0.0013,1.0308,0.0010,0.0003,Santander
2,Active Establishments in the Locality,-,-,-,0.0000,0.0075,0.4838,0.5931,0.7749,0.6326,Santander
3,Safety Compliant Business,-,-,-,0.0065,0.2944,0.5493,0.3588,0.2994,0.2286,Santander
4,Employment Generation,-,0.0000,0.0000,0.0542,0.0272,0.0489,0.0673,0.1113,0.079,Santander
5,Cost of Living,-,3.2051,2.6667,0.6466,1.4352,1.5000,1.6667,2.3750,1.9996,Santander
6,Cost of Doing Business,-,2.0207,3.3238,1.8927,1.9942,2.0596,2.1220,2.2045,1.9062,Santander
7,Financial Deepening,-,0.0706,1.3889,0.3175,0.0965,0.1918,0.2910,0.3507,0.1146,Santander
8,Productivity,-,0.0000,0.0000,0.0018,0.0115,0.0411,0.0736,0.1117,0.0707,Santander
9,Presence of Business and Professional Organizations,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Santander
10,Compliance to National Directives,-,0.0000,2.2222,0.0000,0.0000,2.4981,2.3929,0.0000,0.0,Santander
11,Presence of Investment Promotion Unit,-,0.0000,0.0000,0.0000,0.0000,2.5000,2.5000,2.5000,1.9987,Santander
12,Compliance to ARTA Citizens Charter,-,0.0000,1.5696,2.2446,0.0000,2.3736,2.4968,2.2126,1.0,Santander
13,Capacity to Generate Local Resource,-,1.8904,0.0501,1.0891,0.0000,0.0296,0.1051,0.0204,0.0267,Santander
14,Capacity of Health Services,-,0.0000,0.0685,0.1221,0.0000,0.0580,0.0584,0.0423,0.0471,Santander
15,Capacity of School Services,-,0.0000,0.3477,0.2801,0.0000,0.1716,0.0505,0.0364,0.0058,Santander
16,Recognition of Performance,-,0.0000,0.2381,0.2801,0.0000,0.0694,0.0208,0.0329,0.0,Santander
17,Getting Business Permits,-,-,0.0000,1.0575,0.0000,2.2801,1.5702,1.8643,0.5,Santander
18,Peace and Order,-,0.0000,0.2711,0.3585,0.0000,0.1959,0.2934,0.0800,0.2995,Santander
19,Social Protection,-,-,0.0012,0.2919,0.0000,0.2733,0.9072,0.0858,0.0,Santander
20,Road Network,-,0.0000,0.0063,0.0022,0.0000,0.0329,0.0004,0.0133,0.0018,Santander
21,Distance to Ports,-,0.0000,2.8960,2.4847,0.0000,2.2384,2.0923,2.0875,1.9943,Santander
22,Availability of Basic Utilities,-,3.3333,3.3333,2.5000,0.0000,2.4625,2.1250,2.1979,0.48,Santander
23,Transportation Vehicles,-,0.0000,0.1347,0.1103,0.0000,0.0098,0.1754,0.0374,0.0428,Santander
24,Education,-,0.1510,0.0679,0.1554,0.0000,0.0457,0.0229,0.0325,0.0399,Santander
25,Health,-,0.0000,0.0285,0.0192,0.0000,0.0140,0.0145,0.0117,0.0084,Santander
26,LGU Investment,-,0.0000,0.0000,0.0000,0.0000,0.0483,0.0359,0.0767,0.0002,Santander
27,Accommodation Capacity,-,0.0000,0.5615,0.1516,0.0000,0.1145,0.1505,0.0594,0.1026,Santander
28,Information Technology Capacity,-,0.6709,0.9577,0.5754,0.0000,0.3694,0.5602,0.1087,0.3043,Santander
29,Financial Technology Capacity,-,0.0000,0.2381,0.4063,0.0000,0.2106,0.5000,0.2778,0.1818,Santander
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4103,2.4103,2.5000,1.973,Santander
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.5000,2.5000,2.0,Santander
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.3214,2.5000,1.2829,1.0005,Santander
33,Early Warning System,-,-,-,0.0000,0.0000,2.5000,2.5000,1.2550,1.004,Santander
34,Budget for DRRMP,-,-,-,0.0186,0.0000,0.0886,0.0328,0.0024,0.0,Santander
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Santander
36,Emergency Infrastructure,-,-,-,0.8902,0.0000,0.5694,0.5482,0.4005,0.4785,Santander
37,Utilities,-,-,-,0.8133,0.0000,1.9085,1.8956,1.2568,1.5005,Santander
38,Employed Population,-,-,-,0.0824,0.0000,0.0073,0.0330,0.0174,0.0068,Santander
39,Sanitary System,-,-,-,0.5417,0.0000,2.0417,1.5005,1.8751,1.0,Santander
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Santander
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Santander
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Santander
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Santander
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Santander
45,Internet Capability,-,-,-,-,-,-,-,-,1.1522,Santander
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0021,Santander
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Santander
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Santander
49,New Technology,-,-,-,-,-,-,-,-,0.0,Santander
