,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0285,0.2478,0.2489,0.0720,0.1104,0.0108,0.0532,0.1039,0.0443,Santo Tomas (DN)
1,Local Economy Growth,0.0048,0.2867,0.0943,0.4696,0.0099,0.0016,0.3372,0.0021,0.0,Santo Tomas (DN)
2,Active Establishments in the Locality,-,-,-,0.0000,0.7330,0.3313,0.4376,0.6424,0.1796,Santo Tomas (DN)
3,Safety Compliant Business,-,-,-,0.2736,0.3741,0.2497,0.1156,0.1791,0.0,Santo Tomas (DN)
4,Employment Generation,0.0000,0.3556,0.3450,0.1320,0.1771,0.2311,0.2114,0.3026,0.2198,Santo Tomas (DN)
5,Cost of Living,3.2567,3.2461,1.8333,1.3851,1.2037,1.1508,1.0776,1.8125,1.8846,Santo Tomas (DN)
6,Cost of Doing Business,1.2944,2.2048,2.7916,2.0380,1.9367,1.8496,1.8240,1.7626,1.7345,Santo Tomas (DN)
7,Financial Deepening,0.0000,0.4144,0.8152,1.0227,0.1178,0.2311,0.2800,0.6162,0.736,Santo Tomas (DN)
8,Productivity,0.0000,0.0000,0.0000,0.0875,0.0098,0.0048,0.1848,0.2707,0.1603,Santo Tomas (DN)
9,Presence of Business and Professional Organizations,0.0000,0.0000,0.0062,0.1118,0.0520,0.0007,0.0009,0.0088,0.0011,Santo Tomas (DN)
10,Compliance to National Directives,3.3333,3.3333,2.2222,1.2500,0.0000,2.3500,2.0076,2.4405,1.9286,Santo Tomas (DN)
11,Presence of Investment Promotion Unit,0.0000,0.0000,1.6667,2.5000,0.0000,0.6250,1.8750,1.8750,1.3334,Santo Tomas (DN)
12,Compliance to ARTA Citizens Charter,-,1.3593,1.8559,2.4734,0.0000,2.2335,2.3812,2.1721,2.0,Santo Tomas (DN)
13,Capacity to Generate Local Resource,0.7752,0.8310,1.2187,0.1514,0.0000,0.3401,0.1973,0.0270,0.0132,Santo Tomas (DN)
14,Capacity of Health Services,0.0000,0.0641,0.1073,0.2003,0.0000,0.1110,0.1190,0.1431,0.0011,Santo Tomas (DN)
15,Capacity of School Services,0.2814,0.0000,0.2349,0.1895,0.0000,0.3967,0.1746,0.2554,0.0035,Santo Tomas (DN)
16,Recognition of Performance,0.1515,0.0000,0.0000,0.1895,0.0000,0.0000,0.0000,0.0000,0.0,Santo Tomas (DN)
17,Getting Business Permits,-,-,1.1111,2.1784,0.0000,2.4649,2.2413,2.1278,2.0,Santo Tomas (DN)
18,Peace and Order,0.2712,0.0511,0.0223,0.3169,0.0000,0.0539,0.0563,0.0873,0.0,Santo Tomas (DN)
19,Social Protection,-,-,0.0126,0.1292,0.0000,0.0000,0.8595,0.6925,0.0023,Santo Tomas (DN)
20,Road Network,0.0000,0.0000,0.0016,0.0025,0.0000,0.0491,0.0013,0.0619,0.0009,Santo Tomas (DN)
21,Distance to Ports,3.1108,3.1777,2.9987,2.2818,0.0000,2.3667,2.4221,2.4007,1.8527,Santo Tomas (DN)
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,1.2536,2.4229,2.1258,0.0036,Santo Tomas (DN)
23,Transportation Vehicles,0.0000,0.0000,0.1466,0.1162,0.0000,0.0255,0.0180,0.0263,0.0283,Santo Tomas (DN)
24,Education,0.3496,0.4502,0.1153,0.1614,0.0000,0.0979,0.0785,0.3289,0.4437,Santo Tomas (DN)
25,Health,0.1723,0.0790,0.1177,0.2394,0.0000,0.0911,0.1026,0.2970,0.1886,Santo Tomas (DN)
26,LGU Investment,0.7639,0.0000,0.4539,0.3165,0.0000,0.4214,0.2855,0.0279,0.0007,Santo Tomas (DN)
27,Accommodation Capacity,0.0000,0.0000,0.0000,0.0256,0.0000,0.0210,0.0000,0.0000,0.0022,Santo Tomas (DN)
28,Information Technology Capacity,0.0000,0.3796,0.7005,0.3799,0.0000,0.3044,0.2100,0.2727,0.0529,Santo Tomas (DN)
29,Financial Technology Capacity,0.0000,0.0000,0.1042,0.1492,0.0000,0.1102,0.1022,0.1457,0.069,Santo Tomas (DN)
30,Land Use Plan,-,-,-,1.8750,0.0000,2.3462,2.3333,2.3864,1.9091,Santo Tomas (DN)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.4074,2.4737,1.9995,Santo Tomas (DN)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.5000,2.5000,1.3292,1.038,Santo Tomas (DN)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.3487,1.067,Santo Tomas (DN)
34,Budget for DRRMP,-,-,-,0.0018,0.0000,0.3137,0.1714,0.0212,0.0,Santo Tomas (DN)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Santo Tomas (DN)
36,Emergency Infrastructure,-,-,-,0.8792,0.0000,0.5399,0.5290,0.2850,0.3827,Santo Tomas (DN)
37,Utilities,-,-,-,0.9831,0.0000,1.8624,1.8623,1.2856,1.5123,Santo Tomas (DN)
38,Employed Population,-,-,-,0.3752,0.0000,0.0143,0.0000,0.0033,0.0024,Santo Tomas (DN)
39,Sanitary System,-,-,-,1.5796,0.0000,1.9993,1.4977,1.8752,1.5002,Santo Tomas (DN)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Santo Tomas (DN)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Santo Tomas (DN)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Santo Tomas (DN)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0012,Santo Tomas (DN)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Santo Tomas (DN)
45,Internet Capability,-,-,-,-,-,-,-,-,0.0143,Santo Tomas (DN)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Santo Tomas (DN)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Santo Tomas (DN)
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Santo Tomas (DN)
49,New Technology,-,-,-,-,-,-,-,-,0.002,Santo Tomas (DN)
