,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,-,-,-,-,0.0004,0.0,Lantawan
1,Local Economy Growth,-,-,-,-,-,-,-,0.0000,0.0,Lantawan
2,Active Establishments in the Locality,-,-,-,-,-,-,-,0.1248,0.0,Lantawan
3,Safety Compliant Business,-,-,-,-,-,-,-,0.0062,0.0,Lantawan
4,Employment Generation,-,-,-,-,-,-,-,0.0165,0.0,Lantawan
5,Cost of Living,-,-,-,-,-,-,-,2.0313,1.9996,Lantawan
6,Cost of Doing Business,-,-,-,-,-,-,-,0.8874,1.6831,Lantawan
7,Financial Deepening,-,-,-,-,-,-,-,0.0000,0.0,Lantawan
8,Productivity,-,-,-,-,-,-,-,0.0126,0.0,Lantawan
9,Presence of Business and Professional Organizations,-,-,-,-,-,-,-,0.0000,0.0,Lantawan
10,Compliance to National Directives,-,-,-,-,-,-,-,2.3571,1.9615,Lantawan
11,Presence of Investment Promotion Unit,-,-,-,-,-,-,-,0.0000,0.0,Lantawan
12,Compliance to ARTA Citizens Charter,-,-,-,-,-,-,-,1.9579,1.0,Lantawan
13,Capacity to Generate Local Resource,-,-,-,-,-,-,-,0.0043,0.0,Lantawan
14,Capacity of Health Services,-,-,-,-,-,-,-,0.0160,0.0213,Lantawan
15,Capacity of School Services,-,-,-,-,-,-,-,0.0000,0.0096,Lantawan
16,Recognition of Performance,-,-,-,-,-,-,-,0.0000,0.0537,Lantawan
17,Getting Business Permits,-,-,-,-,-,-,-,0.0000,0.0,Lantawan
18,Peace and Order,-,-,-,-,-,-,-,0.0000,0.0001,Lantawan
19,Social Protection,-,-,-,-,-,-,-,0.0000,0.0,Lantawan
20,Road Network,-,-,-,-,-,-,-,0.0300,0.0004,Lantawan
21,Distance to Ports,-,-,-,-,-,-,-,2.4195,1.9715,Lantawan
22,Availability of Basic Utilities,-,-,-,-,-,-,-,2.0375,0.1241,Lantawan
23,Transportation Vehicles,-,-,-,-,-,-,-,0.0082,0.0019,Lantawan
24,Education,-,-,-,-,-,-,-,0.0080,0.0205,Lantawan
25,Health,-,-,-,-,-,-,-,0.0000,0.0,Lantawan
26,LGU Investment,-,-,-,-,-,-,-,0.0000,0.0002,Lantawan
27,Accommodation Capacity,-,-,-,-,-,-,-,0.0000,0.0249,Lantawan
28,Information Technology Capacity,-,-,-,-,-,-,-,0.0000,0.087,Lantawan
29,Financial Technology Capacity,-,-,-,-,-,-,-,0.0000,0.0,Lantawan
30,Land Use Plan,-,-,-,-,-,-,-,2.4286,1.9324,Lantawan
31,Disaster Risk Reduction Plan,-,-,-,-,-,-,-,2.4706,1.9998,Lantawan
32,Annual Disaster Drill,-,-,-,-,-,-,-,1.2500,1.001,Lantawan
33,Early Warning System,-,-,-,-,-,-,-,1.2550,1.002,Lantawan
34,Budget for DRRMP,-,-,-,-,-,-,-,0.0000,0.0,Lantawan
35,Local Risk Assessments,-,-,-,-,-,-,-,1.2500,1.0,Lantawan
36,Emergency Infrastructure,-,-,-,-,-,-,-,0.0236,0.0171,Lantawan
37,Utilities,-,-,-,-,-,-,-,1.2487,1.4993,Lantawan
38,Employed Population,-,-,-,-,-,-,-,0.0218,0.0045,Lantawan
39,Sanitary System,-,-,-,-,-,-,-,1.2500,0.5,Lantawan
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Lantawan
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Lantawan
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Lantawan
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Lantawan
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Lantawan
45,Internet Capability,-,-,-,-,-,-,-,-,0.0652,Lantawan
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Lantawan
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Lantawan
48,ICT Plan,-,-,-,-,-,-,-,-,0.0,Lantawan
49,New Technology,-,-,-,-,-,-,-,-,0.0,Lantawan
