,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.2460,0.1824,0.1576,0.0784,0.0891,0.0154,0.0387,0.1172,0.0539,San Francisco (AS)
1,Local Economy Growth,0.2633,0.2903,0.0762,0.0085,0.0127,0.0007,0.3315,0.0025,0.0,San Francisco (AS)
2,Active Establishments in the Locality,-,-,-,0.0000,0.3154,0.1834,0.2682,0.3095,0.2849,San Francisco (AS)
3,Safety Compliant Business,-,-,-,0.1723,0.2016,0.1704,0.1752,0.1789,0.0,San Francisco (AS)
4,Employment Generation,0.6547,0.5261,0.4737,0.1479,0.1403,0.5690,0.4450,0.5853,0.4367,San Francisco (AS)
5,Cost of Living,3.2088,2.4709,1.0833,1.6216,1.5741,1.5873,1.7241,1.7813,1.8029,San Francisco (AS)
6,Cost of Doing Business,3.4238,3.1805,3.3417,1.8349,2.1220,2.0526,2.2238,2.2804,1.8811,San Francisco (AS)
7,Financial Deepening,1.5596,1.4503,1.8116,0.8081,0.1712,0.5460,0.4999,0.3753,0.5036,San Francisco (AS)
8,Productivity,0.0787,0.0069,0.0036,0.0714,0.0078,0.0043,0.2332,0.3338,0.208,San Francisco (AS)
9,Presence of Business and Professional Organizations,0.1162,0.2395,0.1759,0.0860,0.4315,0.3377,0.8407,0.8130,0.0296,San Francisco (AS)
10,Compliance to National Directives,3.3333,3.3333,3.1871,2.2436,0.0000,2.4000,2.4242,2.2619,1.8214,San Francisco (AS)
11,Presence of Investment Promotion Unit,2.5000,3.3333,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.9488,San Francisco (AS)
12,Compliance to ARTA Citizens Charter,-,3.0056,1.7078,2.2630,0.0000,2.1505,2.4469,2.0531,2.0,San Francisco (AS)
13,Capacity to Generate Local Resource,0.2518,1.0649,0.8980,0.8899,0.0000,0.2113,0.3170,0.0429,0.0235,San Francisco (AS)
14,Capacity of Health Services,0.4243,0.1186,0.2139,0.3268,0.0000,0.1069,0.1048,0.1149,0.0033,San Francisco (AS)
15,Capacity of School Services,0.4228,0.5840,0.5878,0.1790,0.0000,0.3895,0.1641,0.2118,0.112,San Francisco (AS)
16,Recognition of Performance,1.2121,2.6190,3.0303,0.1790,0.0000,0.1867,0.0907,0.0809,0.1919,San Francisco (AS)
17,Getting Business Permits,-,-,1.1111,2.2639,0.0000,2.4371,2.4911,2.4543,1.5,San Francisco (AS)
18,Peace and Order,0.2477,0.0490,0.0487,0.4540,0.0000,0.0347,0.0383,0.0614,0.0001,San Francisco (AS)
19,Social Protection,-,-,0.6773,0.2659,0.0000,0.2818,0.2329,0.2489,0.0011,San Francisco (AS)
20,Road Network,0.0066,0.0012,0.0018,0.0140,0.0000,0.0729,0.0014,0.3851,0.0001,San Francisco (AS)
21,Distance to Ports,2.8374,2.8100,2.6770,2.0560,0.0000,2.2695,2.2601,2.3158,1.6281,San Francisco (AS)
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,2.5000,2.5000,2.4999,0.1122,San Francisco (AS)
23,Transportation Vehicles,0.0440,0.1395,0.2678,0.1853,0.0000,0.0211,0.0288,0.0201,0.0252,San Francisco (AS)
24,Education,0.2752,0.3191,0.0823,0.1039,0.0000,0.3685,0.2917,0.1422,0.247,San Francisco (AS)
25,Health,0.7298,0.4527,0.9020,0.4605,0.0000,0.1685,0.1676,0.2177,0.1919,San Francisco (AS)
26,LGU Investment,1.0185,0.1706,0.5512,0.3450,0.0000,0.3989,0.2267,0.0105,0.0011,San Francisco (AS)
27,Accommodation Capacity,0.0090,0.0052,0.0044,0.0000,0.0000,0.3383,0.3069,0.1714,0.1177,San Francisco (AS)
28,Information Technology Capacity,0.0638,0.6285,1.0821,0.0000,0.0000,0.2637,0.3786,0.6818,0.1322,San Francisco (AS)
29,Financial Technology Capacity,0.3653,0.3333,0.3850,0.0000,0.0000,0.6590,0.7061,0.7542,0.2587,San Francisco (AS)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4744,2.4744,2.4091,1.8636,San Francisco (AS)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.4074,2.3947,2.0,San Francisco (AS)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.0833,1.2625,1.01,San Francisco (AS)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2774,1.0099,San Francisco (AS)
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.3041,0.2081,0.0283,0.0,San Francisco (AS)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,San Francisco (AS)
36,Emergency Infrastructure,-,-,-,0.9020,0.0000,0.5244,0.5143,0.2640,0.3741,San Francisco (AS)
37,Utilities,-,-,-,0.9783,0.0000,1.8908,1.8836,1.2734,1.5106,San Francisco (AS)
38,Employed Population,-,-,-,0.2158,0.0000,0.0095,0.0122,0.0133,0.016,San Francisco (AS)
39,Sanitary System,-,-,-,0.8035,0.0000,1.6173,1.0419,1.8763,1.5012,San Francisco (AS)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.1176,San Francisco (AS)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,San Francisco (AS)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0572,San Francisco (AS)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0073,San Francisco (AS)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,San Francisco (AS)
45,Internet Capability,-,-,-,-,-,-,-,-,1.0714,San Francisco (AS)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0304,San Francisco (AS)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,San Francisco (AS)
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,San Francisco (AS)
49,New Technology,-,-,-,-,-,-,-,-,0.0,San Francisco (AS)
