,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.0527,0.0006,0.2027,0.0015,0.0080,0.0188,0.0036,Sabtang
1,Local Economy Growth,-,-,0.0000,0.0301,0.7150,0.0000,0.0314,0.0184,0.0,Sabtang
2,Active Establishments in the Locality,-,-,-,0.1558,0.0000,0.1238,0.3600,0.4234,0.2033,Sabtang
3,Safety Compliant Business,-,-,-,0.0000,0.0000,0.0779,0.1826,0.1753,0.0966,Sabtang
4,Employment Generation,-,-,0.0000,0.0598,0.0193,0.0734,0.5521,0.1751,0.1273,Sabtang
5,Cost of Living,-,-,0.7500,0.2586,1.3889,1.7500,0.0000,0.5000,0.8947,Sabtang
6,Cost of Doing Business,-,-,1.7265,1.8736,0.5517,1.6072,2.0288,1.9266,1.1632,Sabtang
7,Financial Deepening,-,-,0.0000,0.0000,0.0000,0.0011,0.0231,0.0000,0.0,Sabtang
8,Productivity,-,-,0.0000,0.0002,1.2723,0.0008,0.2852,0.1110,0.092,Sabtang
9,Presence of Business and Professional Organizations,-,-,0.0000,0.0000,0.0000,0.0000,0.0246,0.0459,0.0211,Sabtang
10,Compliance to National Directives,-,-,2.8620,2.3684,0.0000,2.4994,2.3264,2.0833,2.0,Sabtang
11,Presence of Investment Promotion Unit,-,-,0.8333,1.8750,0.0000,2.5000,1.8750,1.8750,0.6667,Sabtang
12,Compliance to ARTA Citizens Charter,-,-,0.0000,2.0959,0.0000,1.9472,2.2921,0.0000,1.0,Sabtang
13,Capacity to Generate Local Resource,-,-,0.0111,0.2303,0.0000,0.0354,0.0693,0.0081,0.0333,Sabtang
14,Capacity of Health Services,-,-,0.0000,0.0523,0.0000,0.0269,0.0859,0.0638,0.0006,Sabtang
15,Capacity of School Services,-,-,1.2195,0.4185,0.0000,0.0382,0.0239,0.0083,0.064,Sabtang
16,Recognition of Performance,-,-,0.2381,0.4185,0.0000,0.1389,0.0000,0.0000,0.25,Sabtang
17,Getting Business Permits,-,-,0.0000,1.3660,0.0000,1.5596,1.3542,1.8431,1.0,Sabtang
18,Peace and Order,-,-,1.0749,1.1929,0.0000,0.0922,0.3509,0.0208,0.0003,Sabtang
19,Social Protection,-,-,0.0001,0.0296,0.0000,0.0391,0.0132,0.0428,0.162,Sabtang
20,Road Network,-,-,0.0014,0.0006,0.0000,0.0254,0.0047,0.0196,0.0,Sabtang
21,Distance to Ports,-,-,1.1107,2.4743,0.0000,2.4548,2.4642,2.4619,1.9678,Sabtang
22,Availability of Basic Utilities,-,-,0.0000,2.5000,0.0000,2.5000,2.4974,2.4974,0.4708,Sabtang
23,Transportation Vehicles,-,-,0.0029,0.0372,0.0000,0.0027,0.0037,0.0021,0.0007,Sabtang
24,Education,-,-,0.0437,0.0333,0.0000,0.0025,0.0078,0.0207,0.0138,Sabtang
25,Health,-,-,0.0000,0.0178,0.0000,0.0212,0.2150,0.0140,0.0,Sabtang
26,LGU Investment,-,-,0.0000,0.0233,0.0000,0.0257,0.1272,0.1830,0.0006,Sabtang
27,Accommodation Capacity,-,-,0.0000,0.0846,0.0000,0.0492,0.2544,0.1161,0.0,Sabtang
28,Information Technology Capacity,-,-,0.6138,0.5258,0.0000,0.1860,0.9167,0.3571,0.25,Sabtang
29,Financial Technology Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.2607,0.0,Sabtang
30,Land Use Plan,-,-,-,2.5000,0.0000,2.2821,2.4865,2.4615,1.9444,Sabtang
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.4167,2.4286,1.9995,Sabtang
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2321,2.5000,1.2544,1.016,Sabtang
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2879,1.0227,Sabtang
34,Budget for DRRMP,-,-,-,0.0021,0.0000,0.0551,0.1297,0.0039,0.0017,Sabtang
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Sabtang
36,Emergency Infrastructure,-,-,-,0.8591,0.0000,0.4573,0.5330,0.2834,0.3439,Sabtang
37,Utilities,-,-,-,0.9844,0.0000,1.8772,1.8753,1.2541,1.5003,Sabtang
38,Employed Population,-,-,-,0.1054,0.0000,0.2023,0.1364,0.0529,0.0302,Sabtang
39,Sanitary System,-,-,-,0.5222,0.0000,0.5227,1.0007,1.2509,1.0,Sabtang
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Sabtang
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Sabtang
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Sabtang
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Sabtang
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Sabtang
45,Internet Capability,-,-,-,-,-,-,-,-,0.04,Sabtang
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Sabtang
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Sabtang
48,ICT Plan,-,-,-,-,-,-,-,-,0.0,Sabtang
49,New Technology,-,-,-,-,-,-,-,-,0.0,Sabtang
