,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,0.0021,0.0116,0.0247,0.0298,0.0249,0.0021,Cabangan
1,Local Economy Growth,-,-,-,0.0029,0.0024,0.0026,1.0258,0.0368,0.0001,Cabangan
2,Active Establishments in the Locality,-,-,-,0.0000,0.0046,0.1367,0.3341,0.5470,0.3803,Cabangan
3,Safety Compliant Business,-,-,-,0.0000,0.0000,0.6158,0.8458,0.8344,0.6048,Cabangan
4,Employment Generation,-,-,-,0.2166,0.0437,0.3718,0.1212,0.1486,0.1821,Cabangan
5,Cost of Living,-,-,-,1.5517,1.0648,1.7500,0.7813,0.7813,1.999,Cabangan
6,Cost of Doing Business,-,-,-,0.0498,1.6111,0.8982,1.7589,2.0016,1.878,Cabangan
7,Financial Deepening,-,-,-,0.1984,0.0755,0.2019,0.2537,0.2407,0.0859,Cabangan
8,Productivity,-,-,-,0.0010,0.0444,0.1238,0.1011,0.0846,0.0762,Cabangan
9,Presence of Business and Professional Organizations,-,-,-,0.0000,0.0011,0.0759,0.0179,0.0030,0.0106,Cabangan
10,Compliance to National Directives,-,-,-,1.2500,0.0000,2.4988,2.4643,2.3929,1.8846,Cabangan
11,Presence of Investment Promotion Unit,-,-,-,0.6250,0.0000,2.5000,2.5000,1.8750,1.9991,Cabangan
12,Compliance to ARTA Citizens Charter,-,-,-,0.0000,0.0000,2.3612,2.4771,2.0512,2.0,Cabangan
13,Capacity to Generate Local Resource,-,-,-,0.0000,0.0000,0.0404,0.0349,0.0206,0.0376,Cabangan
14,Capacity of Health Services,-,-,-,0.0392,0.0000,0.0662,0.0597,0.0442,0.0151,Cabangan
15,Capacity of School Services,-,-,-,0.0668,0.0000,0.3011,0.0706,0.0431,0.0058,Cabangan
16,Recognition of Performance,-,-,-,0.0668,0.0000,0.1879,0.0013,0.0000,0.0,Cabangan
17,Getting Business Permits,-,-,-,0.7143,0.0000,1.6109,1.6618,2.1780,2.0,Cabangan
18,Peace and Order,-,-,-,0.0000,0.0000,0.2419,0.3444,0.0924,0.0002,Cabangan
19,Social Protection,-,-,-,0.0000,0.0000,0.6236,0.4740,0.1567,1.2543,Cabangan
20,Road Network,-,-,-,0.0000,0.0000,0.0978,0.0004,0.0839,0.0003,Cabangan
21,Distance to Ports,-,-,-,0.0000,0.0000,2.2529,2.1497,2.1165,1.9772,Cabangan
22,Availability of Basic Utilities,-,-,-,0.0000,0.0000,2.4563,2.2250,2.4750,0.3542,Cabangan
23,Transportation Vehicles,-,-,-,0.0000,0.0000,0.0111,0.0197,0.0457,0.0088,Cabangan
24,Education,-,-,-,0.0000,0.0000,0.0657,0.0259,0.0470,0.0378,Cabangan
25,Health,-,-,-,0.1343,0.0000,0.0732,0.0807,0.0618,0.0478,Cabangan
26,LGU Investment,-,-,-,0.0000,0.0000,0.0579,0.0484,0.1025,0.0002,Cabangan
27,Accommodation Capacity,-,-,-,0.0000,0.0000,0.0141,0.0053,0.0205,0.0558,Cabangan
28,Information Technology Capacity,-,-,-,0.0000,0.0000,0.2097,0.4074,0.2174,0.2609,Cabangan
29,Financial Technology Capacity,-,-,-,0.2500,0.0000,0.0543,0.1250,0.2282,0.0909,Cabangan
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4615,2.4744,2.4571,2.0,Cabangan
31,Disaster Risk Reduction Plan,-,-,-,2.0000,0.0000,2.3611,2.5000,2.4853,1.9998,Cabangan
32,Annual Disaster Drill,-,-,-,0.0000,0.0000,1.2500,2.5000,1.2664,1.002,Cabangan
33,Early Warning System,-,-,-,0.0000,0.0000,2.5000,2.5000,1.3048,1.0435,Cabangan
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.1270,0.0440,0.0021,0.0,Cabangan
35,Local Risk Assessments,-,-,-,1.2500,0.0000,2.5000,2.5000,2.5000,2.0,Cabangan
36,Emergency Infrastructure,-,-,-,0.0386,0.0000,0.4495,0.4559,0.3126,0.379,Cabangan
37,Utilities,-,-,-,0.0000,0.0000,1.8765,1.8728,1.2420,1.4937,Cabangan
38,Employed Population,-,-,-,0.0000,0.0000,0.0268,0.0141,0.0140,0.0034,Cabangan
39,Sanitary System,-,-,-,0.0000,0.0000,1.5095,1.0001,1.8750,1.5,Cabangan
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0267,Cabangan
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Cabangan
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Cabangan
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0361,Cabangan
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Cabangan
45,Internet Capability,-,-,-,-,-,-,-,-,1.1304,Cabangan
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.024,Cabangan
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Cabangan
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Cabangan
49,New Technology,-,-,-,-,-,-,-,-,0.0,Cabangan
