,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.1718,0.0023,0.0074,0.0144,0.0457,0.0173,0.004,Hinunangan
1,Local Economy Growth,-,-,0.0000,0.0156,0.0013,0.0015,1.0272,0.0007,0.0018,Hinunangan
2,Active Establishments in the Locality,-,-,-,0.4256,0.0004,0.3734,0.5500,0.6457,0.7455,Hinunangan
3,Safety Compliant Business,-,-,-,0.1270,0.2060,0.3446,0.3497,0.3932,0.3773,Hinunangan
4,Employment Generation,-,-,0.2152,0.1344,0.0867,0.1883,0.0573,0.1953,0.4201,Hinunangan
5,Cost of Living,-,-,0.0000,0.6897,0.9259,2.5000,1.9792,1.5625,1.9994,Hinunangan
6,Cost of Doing Business,-,-,2.1528,2.0417,1.9253,1.7795,2.1289,2.1417,1.5423,Hinunangan
7,Financial Deepening,-,-,2.7006,0.4497,0.1636,0.3779,0.6519,0.5311,0.1,Hinunangan
8,Productivity,-,-,0.0108,0.0029,0.0075,0.1325,0.0985,0.1406,0.1882,Hinunangan
9,Presence of Business and Professional Organizations,-,-,0.2865,0.0964,0.0623,0.0586,0.1123,0.0000,0.0,Hinunangan
10,Compliance to National Directives,-,-,3.1650,2.4013,0.0000,0.0000,1.2500,2.3571,1.8077,Hinunangan
11,Presence of Investment Promotion Unit,-,-,3.3333,2.5000,0.0000,0.0000,2.5000,2.5000,1.9997,Hinunangan
12,Compliance to ARTA Citizens Charter,-,-,1.5367,2.2336,0.0000,0.0000,1.5711,1.6079,2.0,Hinunangan
13,Capacity to Generate Local Resource,-,-,1.0241,0.0428,0.0000,0.1102,0.0147,0.0245,0.0,Hinunangan
14,Capacity of Health Services,-,-,0.2611,0.2034,0.0000,0.1198,0.4739,0.0617,0.0755,Hinunangan
15,Capacity of School Services,-,-,0.0000,0.1670,0.0000,0.4301,0.1121,0.0830,0.089,Hinunangan
16,Recognition of Performance,-,-,0.2381,0.1670,0.0000,0.0694,0.3138,0.0329,0.1084,Hinunangan
17,Getting Business Permits,-,-,1.1111,2.1804,0.0000,1.6106,0.8330,2.1781,2.0,Hinunangan
18,Peace and Order,-,-,0.0750,0.1436,0.0000,0.1728,0.0383,0.0985,0.0001,Hinunangan
19,Social Protection,-,-,0.0000,0.5230,0.0000,0.6399,0.5723,0.0546,1.2946,Hinunangan
20,Road Network,-,-,0.0000,0.0008,0.0000,0.0000,0.0009,0.0834,0.0,Hinunangan
21,Distance to Ports,-,-,0.0000,0.8309,0.0000,0.6217,2.1023,0.8330,1.3318,Hinunangan
22,Availability of Basic Utilities,-,-,1.1111,2.5000,0.0000,0.0000,1.7813,1.2456,0.2824,Hinunangan
23,Transportation Vehicles,-,-,0.0836,0.2705,0.0000,0.5672,0.6714,0.0000,0.0001,Hinunangan
24,Education,-,-,0.1368,0.1531,0.0000,0.0808,0.4806,0.1643,0.1244,Hinunangan
25,Health,-,-,0.2590,0.1447,0.0000,0.0999,0.2032,0.0473,0.1107,Hinunangan
26,LGU Investment,-,-,0.0000,0.0587,0.0000,0.0000,0.0024,0.0576,0.001,Hinunangan
27,Accommodation Capacity,-,-,0.7145,0.0000,0.0000,0.0558,0.2083,0.0082,0.0127,Hinunangan
28,Information Technology Capacity,-,-,1.4286,0.5952,0.0000,0.2485,0.2315,0.1087,0.1739,Hinunangan
29,Financial Technology Capacity,-,-,0.4762,0.3125,0.0000,0.2174,0.4688,0.3373,0.1364,Hinunangan
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4744,2.0000,2.4571,1.9324,Hinunangan
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.0833,2.4559,1.9995,Hinunangan
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.3214,2.0000,1.2829,1.002,Hinunangan
33,Early Warning System,-,-,-,2.5000,0.0000,0.0000,2.5000,1.2998,1.0415,Hinunangan
34,Budget for DRRMP,-,-,-,0.0019,0.0000,0.0000,0.0024,0.0083,0.0,Hinunangan
35,Local Risk Assessments,-,-,-,2.5000,0.0000,0.0000,2.5000,2.5000,2.0,Hinunangan
36,Emergency Infrastructure,-,-,-,0.8668,0.0000,0.0551,0.0899,0.3073,0.3934,Hinunangan
37,Utilities,-,-,-,1.5314,0.0000,0.6250,0.6288,1.2484,1.2475,Hinunangan
38,Employed Population,-,-,-,0.1978,0.0000,0.0000,0.0000,0.0698,0.0099,Hinunangan
39,Sanitary System,-,-,-,1.5094,0.0000,1.9955,0.8624,1.8780,1.5006,Hinunangan
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Hinunangan
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.001,Hinunangan
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Hinunangan
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0017,Hinunangan
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Hinunangan
45,Internet Capability,-,-,-,-,-,-,-,-,0.0652,Hinunangan
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Hinunangan
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Hinunangan
48,ICT Plan,-,-,-,-,-,-,-,-,0.0,Hinunangan
49,New Technology,-,-,-,-,-,-,-,-,0.0,Hinunangan
