,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0910,0.4738,0.4510,0.0580,0.0764,0.0610,0.0801,0.0825,0.084,Koronadal
1,Local Economy Growth,1.4718,0.2091,0.2865,0.0467,0.0716,0.0535,0.6283,0.0369,0.0095,Koronadal
2,Active Establishments in the Locality,-,-,-,0.3015,0.8945,0.6744,0.4013,0.5304,0.4997,Koronadal
3,Safety Compliant Business,-,-,-,0.5560,0.4091,0.5381,0.4696,0.4486,0.3401,Koronadal
4,Employment Generation,0.1822,0.7159,1.6018,0.3040,0.1534,0.3224,0.4639,0.4509,0.0596,Koronadal
5,Cost of Living,3.1410,2.8986,2.9167,1.0776,2.0408,0.6746,1.4437,2.0779,0.359,Koronadal
6,Cost of Doing Business,3.4203,3.3921,3.2769,1.9966,1.9372,2.0907,2.0630,2.0335,1.5435,Koronadal
7,Financial Deepening,0.6788,1.3348,1.9481,1.3267,0.9080,0.5372,0.5101,0.5726,0.427,Koronadal
8,Productivity,0.0732,0.1632,0.1537,0.0103,0.0939,0.2968,0.4326,0.4304,0.063,Koronadal
9,Presence of Business and Professional Organizations,0.8001,1.2290,1.1978,0.0638,0.0220,0.0562,0.0335,0.0616,0.0241,Koronadal
10,Compliance to National Directives,3.3333,3.3333,3.0719,2.1528,2.4306,2.3611,2.5000,2.5000,1.9286,Koronadal
11,Presence of Investment Promotion Unit,3.3333,3.3333,3.3333,2.5000,2.5000,2.5000,2.5000,2.5000,1.9683,Koronadal
12,Compliance to ARTA Citizens Charter,-,2.6151,1.8619,1.6985,1.8537,2.0072,2.3230,2.1338,2.0,Koronadal
13,Capacity to Generate Local Resource,0.3106,1.5175,1.5422,1.2833,1.2154,0.1079,0.2018,0.1248,0.2772,Koronadal
14,Capacity of Health Services,0.3353,0.8045,0.7055,0.4893,0.5209,0.4552,0.3575,0.3561,0.3399,Koronadal
15,Capacity of School Services,0.6345,0.6982,0.3309,0.3413,0.3290,0.3573,0.3396,0.3866,0.2407,Koronadal
16,Recognition of Performance,1.2857,0.5659,0.3241,0.3413,0.1531,0.5026,0.1692,0.0379,0.0967,Koronadal
17,Getting Business Permits,-,-,3.0977,2.3158,2.2330,2.1451,2.1238,1.7617,2.0,Koronadal
18,Peace and Order,0.2763,1.3631,2.6865,1.0851,0.1529,0.6194,0.6974,0.3630,0.544,Koronadal
19,Social Protection,-,-,0.4956,0.8277,1.5156,0.8327,0.7354,0.6505,0.8071,Koronadal
20,Road Network,0.2651,0.0024,0.6498,0.0130,0.2742,0.2922,0.1912,0.1312,0.006,Koronadal
21,Distance to Ports,2.6523,2.7636,2.8352,2.0125,1.9224,1.8867,1.9483,2.0099,1.7211,Koronadal
22,Availability of Basic Utilities,3.3021,3.3303,3.3167,2.4875,2.4969,2.2125,2.5000,2.5000,1.571,Koronadal
23,Transportation Vehicles,0.3359,0.5356,0.4083,0.4180,0.4507,0.1278,0.1122,0.0759,0.1311,Koronadal
24,Education,0.2617,0.8281,0.8178,0.5782,0.4585,0.6384,0.1554,0.4821,0.3876,Koronadal
25,Health,0.3179,1.1328,0.7379,0.8364,0.6117,0.4150,0.3971,0.3744,0.2665,Koronadal
26,LGU Investment,0.8210,0.4894,1.0460,0.8737,0.7727,0.3601,0.3273,0.0586,0.0018,Koronadal
27,Accommodation Capacity,0.0519,0.1933,0.3164,0.2984,0.3680,0.5051,0.3621,0.1221,0.1563,Koronadal
28,Information Technology Capacity,0.0000,1.4583,1.6372,0.7464,1.1768,0.6082,0.8322,0.5208,0.2306,Koronadal
29,Financial Technology Capacity,0.2547,0.8836,0.8136,0.5393,0.5544,0.5915,0.5861,0.4280,0.1837,Koronadal
30,Land Use Plan,-,-,-,2.5000,2.5000,2.4995,2.3409,2.5000,1.9762,Koronadal
31,Disaster Risk Reduction Plan,-,-,-,2.5000,2.5000,2.3810,1.9643,2.5000,1.9444,Koronadal
32,Annual Disaster Drill,-,-,-,2.5000,2.5000,2.2917,2.1875,2.5000,2.0,Koronadal
33,Early Warning System,-,-,-,2.5000,2.5000,2.5000,2.5000,1.2723,1.033,Koronadal
34,Budget for DRRMP,-,-,-,0.0643,0.2562,0.4809,0.3396,0.1436,0.0804,Koronadal
35,Local Risk Assessments,-,-,-,2.5000,2.5000,2.5000,2.5000,2.5000,2.0,Koronadal
36,Emergency Infrastructure,-,-,-,0.9037,1.0356,0.6106,0.7369,0.4839,0.5214,Koronadal
37,Utilities,-,-,-,1.0169,1.7388,1.9191,1.9072,1.2561,1.5022,Koronadal
38,Employed Population,-,-,-,0.5396,0.2738,2.5000,0.0154,0.6388,1.4536,Koronadal
39,Sanitary System,-,-,-,1.7386,1.6838,1.9503,1.9818,1.8779,1.5016,Koronadal
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.1992,Koronadal
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0019,Koronadal
42,STEM graduates,-,-,-,-,-,-,-,-,0.0453,Koronadal
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0576,Koronadal
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Koronadal
45,Internet Capability,-,-,-,-,-,-,-,-,1.0444,Koronadal
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0399,Koronadal
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,Koronadal
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Koronadal
49,New Technology,-,-,-,-,-,-,-,-,0.0,Koronadal
