,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.0000,0.0000,0.0059,0.0081,0.0193,0.0124,0.0036,Anda (PS)
1,Local Economy Growth,-,-,0.0000,0.0000,0.0000,0.0011,1.0275,0.0013,0.0006,Anda (PS)
2,Active Establishments in the Locality,-,-,-,0.0000,0.0040,0.3195,0.7592,0.9298,0.7464,Anda (PS)
3,Safety Compliant Business,-,-,-,0.0000,0.1557,0.1188,0.6308,0.4136,0.1413,Anda (PS)
4,Employment Generation,-,-,0.0000,0.0000,0.0653,0.1778,0.2414,0.4235,0.442,Anda (PS)
5,Cost of Living,-,-,3.0833,1.5517,1.8056,1.2500,1.0938,1.3750,1.9992,Anda (PS)
6,Cost of Doing Business,-,-,1.7342,1.8740,2.0969,2.1455,2.2804,2.3703,1.8834,Anda (PS)
7,Financial Deepening,-,-,0.6944,0.0529,0.0545,0.1206,0.2955,0.3203,0.161,Anda (PS)
8,Productivity,-,-,0.0000,0.0000,0.0044,0.1337,0.1197,0.2952,0.2254,Anda (PS)
9,Presence of Business and Professional Organizations,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.1082,0.0497,Anda (PS)
10,Compliance to National Directives,-,-,0.0000,2.3355,0.0000,2.4988,2.4286,2.3571,1.8077,Anda (PS)
11,Presence of Investment Promotion Unit,-,-,0.0000,0.6250,0.0000,0.0000,0.0000,0.0000,1.9997,Anda (PS)
12,Compliance to ARTA Citizens Charter,-,-,1.2248,1.8541,0.0000,2.3477,2.4768,2.3533,2.0,Anda (PS)
13,Capacity to Generate Local Resource,-,-,1.7208,0.3491,0.0000,0.0636,0.3123,0.0505,0.0565,Anda (PS)
14,Capacity of Health Services,-,-,0.0000,0.0000,0.0000,0.0653,0.0802,0.0753,0.0174,Anda (PS)
15,Capacity of School Services,-,-,0.0000,0.0000,0.0000,0.5346,0.1235,0.1243,0.0111,Anda (PS)
16,Recognition of Performance,-,-,0.0877,0.0000,0.0000,0.2083,0.0860,0.0781,0.237,Anda (PS)
17,Getting Business Permits,-,-,0.0000,1.4539,0.0000,1.4607,1.5702,1.5530,0.5,Anda (PS)
18,Peace and Order,-,-,0.0988,0.1143,0.0000,0.1843,0.3061,0.0924,0.0001,Anda (PS)
19,Social Protection,-,-,0.0758,1.6281,0.0000,1.6478,0.7298,0.2462,0.0,Anda (PS)
20,Road Network,-,-,0.0000,0.0017,0.0000,0.0415,0.0011,0.0339,0.0014,Anda (PS)
21,Distance to Ports,-,-,2.7256,2.2628,0.0000,2.3674,2.2952,2.0219,1.9977,Anda (PS)
22,Availability of Basic Utilities,-,-,1.6667,2.5000,0.0000,1.9874,1.6066,1.9730,0.2232,Anda (PS)
23,Transportation Vehicles,-,-,0.0162,0.0103,0.0000,0.0069,0.0203,0.0764,0.0197,Anda (PS)
24,Education,-,-,0.2841,0.3050,0.0000,0.1271,0.1117,0.1981,0.2212,Anda (PS)
25,Health,-,-,0.0000,0.1150,0.0000,0.1788,0.0364,0.0515,0.0429,Anda (PS)
26,LGU Investment,-,-,0.0000,0.1489,0.0000,0.0712,0.0641,0.1191,0.0002,Anda (PS)
27,Accommodation Capacity,-,-,0.0000,0.0296,0.0000,0.0000,0.0000,0.0828,0.1075,Anda (PS)
28,Information Technology Capacity,-,-,0.0000,0.3373,0.0000,0.3667,0.5694,0.1087,0.3043,Anda (PS)
29,Financial Technology Capacity,-,-,0.6667,0.5000,0.0000,0.3125,0.4063,0.0893,0.0909,Anda (PS)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4615,2.4615,2.4286,1.9054,Anda (PS)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4559,1.9988,Anda (PS)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2664,1.002,Anda (PS)
33,Early Warning System,-,-,-,0.0000,0.0000,2.5000,2.5000,1.2898,1.0711,Anda (PS)
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.1553,0.0512,0.0025,0.0,Anda (PS)
35,Local Risk Assessments,-,-,-,0.0000,0.0000,2.5000,2.5000,2.5000,2.0,Anda (PS)
36,Emergency Infrastructure,-,-,-,0.0000,0.0000,0.5061,0.5045,0.2639,0.4687,Anda (PS)
37,Utilities,-,-,-,0.0000,0.0000,1.8738,1.8679,1.2492,1.499,Anda (PS)
38,Employed Population,-,-,-,0.0000,0.0000,0.1097,0.0848,0.5714,0.1738,Anda (PS)
39,Sanitary System,-,-,-,0.0000,0.0000,1.8392,1.8380,1.8751,1.5,Anda (PS)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Anda (PS)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Anda (PS)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Anda (PS)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0086,Anda (PS)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Anda (PS)
45,Internet Capability,-,-,-,-,-,-,-,-,0.1522,Anda (PS)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Anda (PS)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Anda (PS)
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Anda (PS)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Anda (PS)
