,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.2622,0.1470,0.1608,0.1790,0.1754,0.0142,0.0560,0.1164,0.0027,Mabini (BS)
1,Local Economy Growth,0.4776,0.2842,1.0953,0.0106,0.0108,0.0004,0.3353,0.0020,0.0,Mabini (BS)
2,Active Establishments in the Locality,-,-,-,0.1135,0.3343,0.1769,0.2043,0.2084,0.1527,Mabini (BS)
3,Safety Compliant Business,-,-,-,0.3383,0.4630,0.1630,0.1686,0.1524,0.0,Mabini (BS)
4,Employment Generation,0.8248,0.0000,0.0000,0.1904,0.2163,0.1456,0.0540,0.1927,0.4557,Mabini (BS)
5,Cost of Living,2.8257,2.7132,3.2500,1.9595,1.2963,1.3095,0.8190,1.4688,1.6923,Mabini (BS)
6,Cost of Doing Business,3.4227,3.5659,3.4045,2.1574,2.0042,1.5066,2.0277,1.8008,1.8486,Mabini (BS)
7,Financial Deepening,0.3026,0.2532,0.2717,0.1768,0.0276,0.1248,0.1239,0.1180,0.0781,Mabini (BS)
8,Productivity,0.0592,0.0000,0.0000,0.0463,0.0104,0.0068,0.0577,0.2233,0.0819,Mabini (BS)
9,Presence of Business and Professional Organizations,0.0258,0.1293,0.0833,0.0279,0.0000,0.0404,0.0894,0.0869,0.0045,Mabini (BS)
10,Compliance to National Directives,3.3333,3.0000,1.3333,2.3718,0.0000,2.3500,2.4242,2.3810,1.8929,Mabini (BS)
11,Presence of Investment Promotion Unit,0.0000,0.0000,0.0000,0.0000,0.0000,1.8750,1.8750,0.0000,1.9744,Mabini (BS)
12,Compliance to ARTA Citizens Charter,-,2.9694,1.6917,2.2359,0.0000,2.3446,2.4181,2.2168,2.0,Mabini (BS)
13,Capacity to Generate Local Resource,0.2484,0.2655,1.6326,1.3824,0.0000,0.3337,0.2815,0.0224,0.0195,Mabini (BS)
14,Capacity of Health Services,0.0268,0.0534,0.0643,0.0593,0.0000,0.0363,0.0460,0.0998,0.0016,Mabini (BS)
15,Capacity of School Services,0.0000,0.6871,0.5070,0.1877,0.0000,0.2051,0.1778,0.0459,0.0144,Mabini (BS)
16,Recognition of Performance,0.0000,0.0000,0.0000,0.1877,0.0000,0.0126,0.0023,0.0000,0.0,Mabini (BS)
17,Getting Business Permits,-,-,1.1111,1.3628,0.0000,2.4831,2.4540,2.4560,2.0,Mabini (BS)
18,Peace and Order,0.4550,0.0664,0.0554,0.3430,0.0000,0.0204,0.0132,0.0449,0.0613,Mabini (BS)
19,Social Protection,-,-,0.2467,0.1506,0.0000,0.3603,0.4576,0.0087,0.0,Mabini (BS)
20,Road Network,0.0216,0.0051,0.0056,0.0044,0.0000,0.0079,0.0000,0.0094,0.0026,Mabini (BS)
21,Distance to Ports,3.0327,2.9839,2.7981,2.0843,0.0000,2.1524,2.4421,2.2406,1.8695,Mabini (BS)
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,2.5000,2.3125,2.4999,0.0046,Mabini (BS)
