,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.0739,0.0005,0.0042,0.0056,0.0059,0.0032,0.0032,Magallanes (SO)
1,Local Economy Growth,-,-,0.0000,0.0069,0.0036,0.0013,1.0254,0.0020,0.0083,Magallanes (SO)
2,Active Establishments in the Locality,-,-,-,0.1285,0.0019,0.1373,0.1459,0.2366,0.2068,Magallanes (SO)
3,Safety Compliant Business,-,-,-,0.1082,0.0623,0.1539,0.1499,0.1310,0.1261,Magallanes (SO)
4,Employment Generation,-,-,0.0142,0.0553,0.0121,0.0428,0.0438,0.0336,0.0493,Magallanes (SO)
5,Cost of Living,-,-,3.4167,2.1552,1.0648,2.0000,0.9375,1.1563,1.9997,Magallanes (SO)
6,Cost of Doing Business,-,-,3.5639,2.2423,1.9983,2.0782,2.2707,1.6658,1.8794,Magallanes (SO)
7,Financial Deepening,-,-,0.6173,0.1058,0.0378,0.1026,0.0986,0.1019,0.0287,Magallanes (SO)
8,Productivity,-,-,0.0202,0.0008,0.0117,0.0303,0.0350,0.0258,0.0157,Magallanes (SO)
9,Presence of Business and Professional Organizations,-,-,0.0260,0.0000,0.0044,0.0436,0.0067,0.0000,0.0021,Magallanes (SO)
10,Compliance to National Directives,-,-,3.2997,2.4013,0.0000,2.4988,2.4286,2.3571,1.8077,Magallanes (SO)
11,Presence of Investment Promotion Unit,-,-,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.3324,Magallanes (SO)
12,Compliance to ARTA Citizens Charter,-,-,1.6600,2.3035,0.0000,2.3614,2.4769,2.1473,2.0,Magallanes (SO)
13,Capacity to Generate Local Resource,-,-,0.0000,0.3584,0.0000,0.0482,0.0379,0.0124,0.0277,Magallanes (SO)
14,Capacity of Health Services,-,-,0.2283,0.2267,0.0000,0.0844,0.1083,0.1085,0.0493,Magallanes (SO)
15,Capacity of School Services,-,-,0.1266,0.0960,0.0000,0.5115,0.0766,0.0613,0.0252,Magallanes (SO)
16,Recognition of Performance,-,-,0.4135,0.0960,0.0000,0.4228,0.0013,0.0000,0.0,Magallanes (SO)
17,Getting Business Permits,-,-,1.1111,2.2596,0.0000,2.3622,1.5702,1.5528,0.5,Magallanes (SO)
18,Peace and Order,-,-,0.0669,0.1373,0.0000,0.2650,0.3189,0.0862,0.0001,Magallanes (SO)
19,Social Protection,-,-,0.0510,0.2296,0.0000,1.5403,0.5959,0.0000,0.0033,Magallanes (SO)
20,Road Network,-,-,0.0034,0.0012,0.0000,0.0612,0.0006,0.0707,0.0004,Magallanes (SO)
21,Distance to Ports,-,-,3.0169,2.4098,0.0000,2.3384,2.2415,2.2417,1.998,Magallanes (SO)
22,Availability of Basic Utilities,-,-,2.5000,2.5000,0.0000,2.1181,1.2015,1.0292,0.4442,Magallanes (SO)
23,Transportation Vehicles,-,-,0.0652,0.0432,0.0000,0.0065,0.0109,0.0474,0.0061,Magallanes (SO)
24,Education,-,-,0.2862,0.2124,0.0000,0.0422,0.0558,0.0800,0.2132,Magallanes (SO)
25,Health,-,-,0.0643,0.6666,0.0000,0.2695,0.1009,0.0097,0.0412,Magallanes (SO)
26,LGU Investment,-,-,0.5728,0.1334,0.0000,0.0726,0.0567,0.1052,0.0001,Magallanes (SO)
27,Accommodation Capacity,-,-,0.2644,0.0304,0.0000,0.0190,0.0000,0.0347,0.025,Magallanes (SO)
28,Information Technology Capacity,-,-,0.9947,0.5060,0.0000,0.3097,0.3148,0.1630,0.1304,Magallanes (SO)
29,Financial Technology Capacity,-,-,0.3333,0.2500,0.0000,0.3125,0.2500,0.0000,0.0909,Magallanes (SO)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4872,2.4872,2.4429,1.9865,Magallanes (SO)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,1.9995,Magallanes (SO)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.5000,2.5000,0.0000,1.0005,Magallanes (SO)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2575,1.004,Magallanes (SO)
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1531,0.0513,0.0025,0.0,Magallanes (SO)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Magallanes (SO)
36,Emergency Infrastructure,-,-,-,0.9791,0.0000,0.5586,0.5173,0.3191,0.3868,Magallanes (SO)
37,Utilities,-,-,-,1.0027,0.0000,1.2508,1.8610,1.2698,1.4995,Magallanes (SO)
38,Employed Population,-,-,-,0.0413,0.0000,0.0293,0.0188,0.0288,0.0056,Magallanes (SO)
39,Sanitary System,-,-,-,1.5849,0.0000,0.5530,1.4969,1.2501,1.5,Magallanes (SO)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0267,Magallanes (SO)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Magallanes (SO)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Magallanes (SO)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Magallanes (SO)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Magallanes (SO)
45,Internet Capability,-,-,-,-,-,-,-,-,1.0435,Magallanes (SO)
