,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0000,0.1176,0.1017,0.0206,0.0164,0.0054,0.0055,0.0119,0.0065,Calabanga
1,Local Economy Growth,0.0000,0.0000,0.0764,0.0066,0.0105,0.0016,0.3301,0.0026,0.0,Calabanga
2,Active Establishments in the Locality,-,-,-,0.0000,0.0000,0.0961,0.1350,0.1995,0.156,Calabanga
3,Safety Compliant Business,-,-,-,0.0923,0.1255,0.2248,0.1401,0.1148,0.0,Calabanga
4,Employment Generation,0.0000,0.0222,0.0000,0.0571,0.0155,0.0258,0.0207,0.1769,0.0273,Calabanga
5,Cost of Living,3.0172,2.0833,3.2500,1.3851,2.1759,0.3571,0.5603,0.0938,1.8462,Calabanga
6,Cost of Doing Business,0.4130,0.4681,1.0666,1.6021,1.7780,1.7156,2.0515,2.0370,1.6131,Calabanga
7,Financial Deepening,0.0000,0.8517,0.9284,0.4672,0.0939,0.3468,0.2630,0.2511,0.2055,Calabanga
8,Productivity,0.0000,0.0211,0.0000,0.0142,0.0140,0.0000,0.0130,0.0132,0.0224,Calabanga
9,Presence of Business and Professional Organizations,0.0000,0.0000,0.0000,0.0688,0.0336,0.0184,0.0225,0.0703,0.0089,Calabanga
10,Compliance to National Directives,0.0000,0.0000,2.9825,2.0833,0.0000,2.3500,2.3864,2.3810,1.9643,Calabanga
11,Presence of Investment Promotion Unit,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,2.5000,2.5000,1.9744,Calabanga
12,Compliance to ARTA Citizens Charter,-,0.9534,2.0448,2.3338,0.0000,2.2670,2.3141,1.9082,2.0,Calabanga
13,Capacity to Generate Local Resource,0.9246,0.9903,0.0904,0.9181,0.0000,0.1545,0.1319,0.0045,0.0029,Calabanga
14,Capacity of Health Services,0.0000,0.1675,0.2008,0.0645,0.0000,0.0456,0.0389,0.0761,0.0013,Calabanga
15,Capacity of School Services,0.0000,0.0000,0.0000,0.1735,0.0000,0.4506,0.1898,0.0563,0.0403,Calabanga
16,Recognition of Performance,0.0000,0.2381,0.2020,0.1735,0.0000,0.5639,0.0204,0.0000,0.0864,Calabanga
17,Getting Business Permits,-,-,0.0000,1.2555,0.0000,1.5760,1.4357,1.4717,1.0,Calabanga
18,Peace and Order,0.0000,0.0527,0.0376,0.2997,0.0000,0.0239,0.0168,0.0390,0.0,Calabanga
19,Social Protection,-,-,0.0000,0.1347,0.0000,0.5288,0.5301,0.0000,0.0,Calabanga
20,Road Network,0.0000,0.0000,0.0014,0.0000,0.0000,0.0222,0.0003,0.0371,0.0004,Calabanga
21,Distance to Ports,0.0000,1.0591,3.0157,2.2730,0.0000,2.3981,2.4956,2.3739,1.8408,Calabanga
22,Availability of Basic Utilities,0.0000,0.0000,1.6667,2.5000,0.0000,2.2770,2.2784,1.9517,0.1078,Calabanga
23,Transportation Vehicles,0.0000,0.0000,0.0438,0.0298,0.0000,0.0166,0.1000,0.0039,0.0127,Calabanga
24,Education,0.0000,0.3868,0.2430,0.1355,0.0000,0.1884,0.1348,0.0472,0.13,Calabanga
25,Health,0.0000,0.0000,0.0729,0.0683,0.0000,0.0556,0.0504,0.0000,0.0284,Calabanga
26,LGU Investment,0.0000,0.0000,0.0000,0.1090,0.0000,0.2730,0.1553,0.0000,0.0008,Calabanga
27,Accommodation Capacity,0.0000,0.0000,0.0119,0.0139,0.0000,0.0049,0.0033,0.0035,0.0267,Calabanga
28,Information Technology Capacity,0.0000,0.0000,1.1304,0.4888,0.0000,0.3794,0.4101,0.4545,0.0176,Calabanga
29,Financial Technology Capacity,0.0000,0.0000,0.0710,0.0497,0.0000,0.1343,0.0826,0.1022,0.0431,Calabanga
30,Land Use Plan,-,-,-,2.5000,0.0000,2.3333,2.3333,2.4773,1.9697,Calabanga
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.5000,2.5000,2.4737,1.9998,Calabanga
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2542,1.004,Calabanga
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2500,1.0335,Calabanga
34,Budget for DRRMP,-,-,-,0.0009,0.0000,0.1938,0.1408,0.0000,0.0,Calabanga
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Calabanga
36,Emergency Infrastructure,-,-,-,0.8655,0.0000,0.4599,0.4625,0.2400,0.358,Calabanga
37,Utilities,-,-,-,0.9951,0.0000,1.9811,1.8775,1.2587,1.5011,Calabanga
38,Employed Population,-,-,-,0.1189,0.0000,0.0127,0.0122,0.0133,0.0044,Calabanga
39,Sanitary System,-,-,-,1.0750,0.0000,1.2681,1.3922,1.2503,1.0001,Calabanga
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0786,Calabanga
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Calabanga
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Calabanga
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0125,Calabanga
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Calabanga
45,Internet Capability,-,-,-,-,-,-,-,-,0.0333,Calabanga
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Calabanga
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Calabanga
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Calabanga
49,New Technology,-,-,-,-,-,-,-,-,0.0,Calabanga
