,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0380,0.0226,0.0000,0.0008,0.0011,0.0021,0.0030,0.0018,Titay
1,Local Economy Growth,-,0.2714,0.0669,0.0000,0.0000,0.0021,0.3318,0.0025,0.0,Titay
2,Active Establishments in the Locality,-,-,-,0.0000,0.0479,0.0000,0.0598,0.0890,0.0822,Titay
3,Safety Compliant Business,-,-,-,0.0000,0.0000,0.0214,0.0000,0.0133,0.0,Titay
4,Employment Generation,-,0.0000,0.0197,0.0000,0.0114,0.0222,0.0138,0.0344,0.0345,Titay
5,Cost of Living,-,1.5988,2.0833,1.2838,1.4815,0.8333,1.9828,1.5000,1.7596,Titay
6,Cost of Doing Business,-,1.4470,3.4023,1.8015,1.0645,2.0178,2.2403,2.1125,1.8946,Titay
7,Financial Deepening,-,0.2532,0.2717,0.1515,0.0129,0.0655,0.0304,0.0475,0.0274,Titay
8,Productivity,-,0.0000,0.0018,0.0000,0.0000,0.0001,0.0092,0.0186,0.0198,Titay
9,Presence of Business and Professional Organizations,-,0.0000,0.0031,0.0021,0.0000,0.0000,0.0000,0.0755,0.0,Titay
10,Compliance to National Directives,-,3.3333,3.2164,0.0000,0.0000,0.0000,1.1742,1.0119,1.9643,Titay
11,Presence of Investment Promotion Unit,-,0.0000,0.0000,0.0000,0.0000,1.8750,1.8750,1.2500,1.8719,Titay
12,Compliance to ARTA Citizens Charter,-,2.6086,2.1208,2.3558,0.0000,2.4309,2.4498,2.1365,2.0,Titay
13,Capacity to Generate Local Resource,-,0.0353,1.7659,0.0000,0.0000,0.0071,0.1214,0.0016,0.0009,Titay
14,Capacity of Health Services,-,0.1420,0.1143,0.0675,0.0000,0.0322,0.0231,0.0443,0.0008,Titay
15,Capacity of School Services,-,0.0000,0.3907,0.0000,0.0000,0.1541,0.0648,0.0462,0.0,Titay
16,Recognition of Performance,-,0.2381,0.0505,0.0000,0.0000,0.0595,0.0023,0.0000,0.0095,Titay
17,Getting Business Permits,-,-,0.0000,0.9187,0.0000,1.6112,1.5051,1.4370,1.5,Titay
18,Peace and Order,-,0.0507,0.0314,0.4257,0.0000,0.0227,0.0180,0.0366,0.0547,Titay
19,Social Protection,-,-,0.3248,0.0000,0.0000,0.1833,0.1832,0.0000,0.0015,Titay
20,Road Network,-,0.0004,0.0017,0.0012,0.0000,0.0471,0.0006,0.0794,0.0004,Titay
21,Distance to Ports,-,2.9790,2.8153,2.1261,0.0000,2.1824,2.4559,2.1592,1.7611,Titay
22,Availability of Basic Utilities,-,2.9117,3.3333,0.0000,0.0000,1.0014,0.9792,1.2499,0.0681,Titay
23,Transportation Vehicles,-,0.0446,0.0196,0.0112,0.0000,0.0018,0.0016,0.0023,0.0035,Titay
24,Education,-,0.2618,0.0839,0.0929,0.0000,0.0948,0.1081,0.0521,0.017,Titay
25,Health,-,0.0417,0.0874,0.0694,0.0000,0.0825,0.0406,0.0505,0.0712,Titay
26,LGU Investment,-,0.5447,0.7377,0.0000,0.0000,0.2821,0.1630,0.0180,0.0011,Titay
27,Accommodation Capacity,-,0.0115,0.0176,0.0000,0.0000,0.0121,0.0000,0.0009,0.0,Titay
28,Information Technology Capacity,-,0.2815,0.5894,0.3336,0.0000,0.1536,0.2050,0.1818,0.0617,Titay
29,Financial Technology Capacity,-,0.0000,0.0347,0.0000,0.0000,0.0431,0.0436,0.0240,0.0172,Titay
30,Land Use Plan,-,-,-,0.0000,0.0000,2.4231,2.4744,2.4318,1.9848,Titay
31,Disaster Risk Reduction Plan,-,-,-,0.0000,0.0000,2.4537,2.4537,2.4474,1.9993,Titay
32,Annual Disaster Drill,-,-,-,0.0000,0.0000,2.2500,2.0833,1.2542,0.0,Titay
33,Early Warning System,-,-,-,0.0000,0.0000,2.5000,2.5000,1.2518,1.0012,Titay
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.1578,0.1064,0.0215,0.0,Titay
35,Local Risk Assessments,-,-,-,0.0000,0.0000,2.5000,2.5000,2.5000,1.0,Titay
36,Emergency Infrastructure,-,-,-,0.0058,0.0000,0.6643,0.4606,0.2214,0.3711,Titay
37,Utilities,-,-,-,0.0000,0.0000,1.8703,1.8710,0.7491,1.5037,Titay
38,Employed Population,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0017,0.0,Titay
39,Sanitary System,-,-,-,0.0000,0.0000,1.0192,2.0006,1.8753,1.5001,Titay
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Titay
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Titay
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Titay
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Titay
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Titay
45,Internet Capability,-,-,-,-,-,-,-,-,0.0333,Titay
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Titay
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Titay
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Titay
49,New Technology,-,-,-,-,-,-,-,-,0.0,Titay
