,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.4371,0.0023,0.0098,0.0302,0.3754,0.0117,0.0059,Piat
1,Local Economy Growth,-,-,0.0733,0.5156,0.0015,0.0041,1.1010,0.0001,0.0018,Piat
2,Active Establishments in the Locality,-,-,-,0.4021,0.0065,0.4102,0.7984,0.9918,0.5038,Piat
3,Safety Compliant Business,-,-,-,0.1726,0.3228,0.4437,0.7987,0.6181,0.2659,Piat
4,Employment Generation,-,-,0.4012,0.0343,0.0150,0.3169,0.3092,0.3151,0.417,Piat
5,Cost of Living,-,-,2.2500,1.0345,1.2963,2.0000,1.4583,0.7813,1.9994,Piat
6,Cost of Doing Business,-,-,3.3327,2.1161,1.9665,1.9950,2.1393,2.1529,1.9081,Piat
7,Financial Deepening,-,-,0.4630,0.1455,0.0755,0.1377,0.1800,0.3128,0.1038,Piat
8,Productivity,-,-,0.0000,0.0206,0.1732,0.1980,0.1680,0.2573,0.1868,Piat
9,Presence of Business and Professional Organizations,-,-,0.0260,0.0069,0.0284,0.0772,0.0202,0.0091,0.0063,Piat
10,Compliance to National Directives,-,-,3.2997,2.0724,0.0000,2.4988,2.4286,2.3571,1.8077,Piat
11,Presence of Investment Promotion Unit,-,-,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.9987,Piat
12,Compliance to ARTA Citizens Charter,-,-,2.1613,2.3071,0.0000,2.3609,2.4966,2.3106,2.0,Piat
13,Capacity to Generate Local Resource,-,-,0.1473,0.0235,0.0000,0.2009,0.1404,0.1362,0.0802,Piat
14,Capacity of Health Services,-,-,0.4759,0.3328,0.0000,0.1169,0.0486,0.0749,0.0272,Piat
15,Capacity of School Services,-,-,0.2814,0.1692,0.0000,0.2846,0.0869,0.0674,0.0138,Piat
16,Recognition of Performance,-,-,0.4135,0.1692,0.0000,0.3023,0.1042,0.2661,0.0584,Piat
17,Getting Business Permits,-,-,1.1111,1.0616,0.0000,2.3622,2.2183,1.8654,1.0,Piat
18,Peace and Order,-,-,0.2223,0.3690,0.0000,0.4263,0.4082,0.2340,0.0004,Piat
19,Social Protection,-,-,0.0156,0.1751,0.0000,0.6267,0.4625,0.0924,0.8464,Piat
20,Road Network,-,-,0.0190,0.0015,0.0000,0.1031,0.0009,0.0880,0.0006,Piat
21,Distance to Ports,-,-,2.2156,2.4679,0.0000,1.5964,1.5549,1.5535,1.3321,Piat
22,Availability of Basic Utilities,-,-,3.3333,2.5000,0.0000,2.2598,2.0098,2.3399,0.4617,Piat
23,Transportation Vehicles,-,-,0.2849,0.0958,0.0000,0.0074,0.0285,0.0509,0.0052,Piat
24,Education,-,-,0.1937,0.1821,0.0000,0.1153,0.0864,0.1211,0.1063,Piat
25,Health,-,-,0.6214,0.4989,0.0000,0.2501,0.2022,0.2021,0.1396,Piat
26,LGU Investment,-,-,0.3328,0.6143,0.0000,0.0922,0.0694,0.1695,0.0001,Piat
27,Accommodation Capacity,-,-,0.2302,0.0631,0.0000,0.0297,0.0152,0.0299,0.0,Piat
28,Information Technology Capacity,-,-,0.6614,0.9226,0.0000,0.3485,0.3148,0.2174,0.3043,Piat
29,Financial Technology Capacity,-,-,0.2381,0.4063,0.0000,0.4212,0.4063,0.2282,0.0909,Piat
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4744,1.9744,2.4571,1.9324,Piat
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,1.9907,1.9559,1.9988,Piat
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2582,1.003,Piat
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,0.0000,1.0059,Piat
34,Budget for DRRMP,-,-,-,0.0122,0.0000,0.1312,0.0469,0.0054,0.0,Piat
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Piat
36,Emergency Infrastructure,-,-,-,0.9338,0.0000,0.4803,0.4742,0.2978,0.392,Piat
37,Utilities,-,-,-,1.0169,0.0000,1.8823,1.8781,1.2744,1.5019,Piat
38,Employed Population,-,-,-,0.2103,0.0000,0.0390,0.0226,0.0209,0.0011,Piat
39,Sanitary System,-,-,-,1.5463,0.0000,2.0341,1.4929,1.8751,1.5,Piat
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0267,Piat
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Piat
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Piat
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Piat
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Piat
45,Internet Capability,-,-,-,-,-,-,-,-,0.1522,Piat
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Piat
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Piat
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Piat
49,New Technology,-,-,-,-,-,-,-,-,0.0,Piat
