,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.2644,0.1086,0.1229,0.3831,0.0398,0.0199,0.0256,0.0372,0.0116,San Juan (LU)
1,Local Economy Growth,0.1977,0.1898,0.0767,0.1198,0.0076,0.0038,0.3306,0.0023,0.0,San Juan (LU)
2,Active Establishments in the Locality,-,-,-,0.1133,0.2601,0.1567,0.2827,0.3002,0.3565,San Juan (LU)
3,Safety Compliant Business,-,-,-,0.1227,0.2160,0.1896,0.1926,0.1735,0.0,San Juan (LU)
4,Employment Generation,0.4025,0.0941,0.1053,0.0540,0.0288,0.0928,0.1075,0.1075,0.1163,San Juan (LU)
5,Cost of Living,0.0000,3.4399,3.0000,1.6554,1.8981,1.5873,1.5517,1.6250,1.8558,San Juan (LU)
6,Cost of Doing Business,0.0000,3.6728,3.6617,2.2976,2.1873,2.1513,2.2699,2.3594,1.8636,San Juan (LU)
7,Financial Deepening,0.0931,0.1151,0.2717,0.1768,0.0313,0.1720,0.1475,0.1378,0.1219,San Juan (LU)
8,Productivity,0.0286,0.0166,0.0060,0.0428,0.0219,0.0018,0.0635,0.0784,0.0544,San Juan (LU)
9,Presence of Business and Professional Organizations,0.0000,0.1245,0.1636,0.1376,0.1645,0.0014,0.0017,0.1238,0.0357,San Juan (LU)
10,Compliance to National Directives,3.0000,3.3333,3.2456,2.3077,0.0000,2.2500,2.3106,2.4405,1.9643,San Juan (LU)
11,Presence of Investment Promotion Unit,2.5000,3.3333,3.3333,1.8750,0.0000,2.5000,2.5000,2.5000,1.9744,San Juan (LU)
12,Compliance to ARTA Citizens Charter,-,2.7093,1.9507,2.3078,0.0000,2.1578,2.4013,2.2463,2.0,San Juan (LU)
13,Capacity to Generate Local Resource,0.0000,0.8827,1.8241,0.6052,0.0000,0.0670,0.1291,0.0190,0.0037,San Juan (LU)
14,Capacity of Health Services,0.0000,0.0801,0.0949,0.0584,0.0000,0.0427,0.0304,0.0588,0.0014,San Juan (LU)
15,Capacity of School Services,0.3651,0.5939,0.5598,0.2961,0.0000,0.1531,0.0736,0.0226,0.0022,San Juan (LU)
16,Recognition of Performance,0.0000,1.0317,0.0505,0.2961,0.0000,0.1741,0.0275,0.1599,0.3846,San Juan (LU)
17,Getting Business Permits,-,-,0.0000,2.1784,0.0000,1.6562,1.6547,2.1406,2.0,San Juan (LU)
18,Peace and Order,0.0000,0.1131,0.1017,0.4551,0.0000,0.0216,0.0180,0.0390,0.0001,San Juan (LU)
19,Social Protection,-,-,0.1965,0.3601,0.0000,0.3299,0.1740,0.2594,0.0011,San Juan (LU)
20,Road Network,0.0000,0.0033,0.0037,0.0026,0.0000,0.0090,0.0002,0.0132,0.0011,San Juan (LU)
21,Distance to Ports,0.0000,3.1932,3.1227,2.3511,0.0000,2.4639,2.4734,2.1429,1.6682,San Juan (LU)
22,Availability of Basic Utilities,0.0000,3.3333,3.3333,2.5000,0.0000,1.9310,1.9375,1.9437,0.004,San Juan (LU)
23,Transportation Vehicles,0.0000,0.0821,0.1353,0.0786,0.0000,0.0281,0.0255,0.0371,0.0168,San Juan (LU)
24,Education,0.0000,0.1236,0.0354,0.0403,0.0000,0.0462,0.0325,0.0125,0.0342,San Juan (LU)
25,Health,0.0000,0.0285,0.0330,0.0276,0.0000,0.0406,0.0477,0.0463,0.0309,San Juan (LU)
26,LGU Investment,0.0000,0.4682,0.7313,0.5630,0.0000,0.1855,0.0858,0.0106,0.0009,San Juan (LU)
27,Accommodation Capacity,0.0000,0.0545,0.0201,0.0427,0.0000,0.0215,0.0966,0.1404,0.2931,San Juan (LU)
28,Information Technology Capacity,0.0000,0.5631,0.3816,0.3206,0.0000,0.3433,0.3340,0.4545,0.0881,San Juan (LU)
29,Financial Technology Capacity,0.0000,0.0397,0.0000,0.0266,0.0000,0.0962,0.0962,0.1442,0.069,San Juan (LU)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4615,2.4615,2.4773,1.9848,San Juan (LU)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4737,1.9998,San Juan (LU)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.3833,1.16,San Juan (LU)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.4638,1.1452,San Juan (LU)
34,Budget for DRRMP,-,-,-,0.0018,0.0000,0.1316,0.1002,0.0215,0.0,San Juan (LU)
35,Local Risk Assessments,-,-,-,1.2500,0.0000,2.5000,2.5000,2.5000,2.0,San Juan (LU)
36,Emergency Infrastructure,-,-,-,0.9105,0.0000,0.4500,0.4527,0.3208,0.4217,San Juan (LU)
37,Utilities,-,-,-,0.9880,0.0000,1.8746,1.8805,1.2824,1.517,San Juan (LU)
38,Employed Population,-,-,-,0.1278,0.0000,0.0753,0.0725,0.4656,0.4139,San Juan (LU)
39,Sanitary System,-,-,-,1.0625,0.0000,1.0167,1.0036,1.8752,1.5002,San Juan (LU)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.046,San Juan (LU)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,San Juan (LU)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,San Juan (LU)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0029,San Juan (LU)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,San Juan (LU)
45,Internet Capability,-,-,-,-,-,-,-,-,1.019,San Juan (LU)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0138,San Juan (LU)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,San Juan (LU)
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,San Juan (LU)
49,New Technology,-,-,-,-,-,-,-,-,0.0,San Juan (LU)
