,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0307,0.0686,0.0012,0.0009,0.0556,0.1061,0.0407,0.0156,Sabangan
1,Local Economy Growth,-,0.5110,0.1404,0.0072,0.0004,0.0460,0.0318,0.0154,0.0,Sabangan
2,Active Establishments in the Locality,-,-,-,0.0000,0.0012,0.1430,0.2911,0.3883,0.2421,Sabangan
3,Safety Compliant Business,-,-,-,0.0897,0.0437,0.1284,0.3385,0.3036,0.2274,Sabangan
4,Employment Generation,-,0.3674,0.3488,0.2908,0.0292,0.1574,0.2329,0.1364,0.3383,Sabangan
5,Cost of Living,-,3.6325,1.1667,0.5172,1.5278,2.2500,0.8607,1.5625,1.0526,Sabangan
6,Cost of Doing Business,-,3.5428,3.6051,2.1260,1.2731,1.3535,1.7867,1.8259,0.901,Sabangan
7,Financial Deepening,-,0.4944,0.4630,0.0794,0.0252,0.0085,0.1568,0.1225,0.1705,Sabangan
8,Productivity,-,0.0065,0.0014,0.0008,0.0024,0.1285,0.1658,0.0776,0.2443,Sabangan
9,Presence of Business and Professional Organizations,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0167,0.0238,0.0053,Sabangan
10,Compliance to National Directives,-,3.3333,2.2222,0.0000,0.0000,2.4988,2.5000,2.3810,1.9545,Sabangan
11,Presence of Investment Promotion Unit,-,3.3333,3.3333,0.0000,0.0000,2.5000,2.5000,2.5000,1.9981,Sabangan
12,Compliance to ARTA Citizens Charter,-,2.3748,1.4991,1.4248,0.0000,2.1648,2.3114,1.8127,1.0,Sabangan
13,Capacity to Generate Local Resource,-,0.4367,1.6973,1.1492,0.0000,0.2996,0.3080,0.0587,0.0771,Sabangan
14,Capacity of Health Services,-,0.0659,0.0837,0.0581,0.0000,0.0246,0.1799,0.0544,0.0003,Sabangan
15,Capacity of School Services,-,0.4207,0.4933,0.2256,0.0000,0.1253,0.0877,0.0267,0.04,Sabangan
16,Recognition of Performance,-,0.9722,0.6516,0.2256,0.0000,0.0000,0.0000,0.0000,0.0556,Sabangan
17,Getting Business Permits,-,-,0.0000,1.2477,0.0000,2.4155,1.6322,2.1516,0.5,Sabangan
18,Peace and Order,-,0.4657,0.3381,0.4488,0.0000,0.2189,0.5263,0.3958,0.1501,Sabangan
19,Social Protection,-,-,0.0209,0.0000,0.0000,0.3104,0.0839,0.3899,0.0,Sabangan
20,Road Network,-,0.0001,0.0014,0.0004,0.0000,0.0384,0.0032,0.0462,0.0,Sabangan
21,Distance to Ports,-,2.1919,2.6239,2.1932,0.0000,2.0411,1.5202,1.2910,0.7351,Sabangan
22,Availability of Basic Utilities,-,3.3333,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,0.2666,Sabangan
23,Transportation Vehicles,-,0.0141,0.0065,0.0042,0.0000,0.0003,0.0003,0.0114,0.0131,Sabangan
24,Education,-,0.2077,0.1936,0.1076,0.0000,0.0293,0.2125,0.2419,0.129,Sabangan
25,Health,-,0.2058,0.3061,0.2139,0.0000,0.1148,0.0155,0.0339,0.1202,Sabangan
26,LGU Investment,-,0.3703,1.6301,0.1554,0.0000,0.0523,0.0525,0.2437,0.0019,Sabangan
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0109,Sabangan
28,Information Technology Capacity,-,0.3077,0.6138,0.1786,0.0000,0.2291,0.3125,0.3571,0.25,Sabangan
29,Financial Technology Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Sabangan
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4872,2.5000,2.4808,1.9306,Sabangan
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.4167,2.4762,1.9995,Sabangan
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,1.2500,2.5000,1.2544,1.0106,Sabangan
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2973,1.0303,Sabangan
34,Budget for DRRMP,-,-,-,0.0018,0.0000,0.0847,0.1880,0.0039,0.0017,Sabangan
35,Local Risk Assessments,-,-,-,2.5000,0.0000,1.2500,1.2500,2.5000,2.0,Sabangan
36,Emergency Infrastructure,-,-,-,0.8654,0.0000,0.4875,0.6647,0.2866,0.5973,Sabangan
37,Utilities,-,-,-,0.9993,0.0000,1.8806,1.8612,1.2857,1.2496,Sabangan
38,Employed Population,-,-,-,0.2439,0.0000,0.0000,0.0000,0.3348,0.2417,Sabangan
39,Sanitary System,-,-,-,0.0000,0.0000,1.0000,1.0000,1.2500,1.0,Sabangan
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.3333,Sabangan
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Sabangan
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Sabangan
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0834,Sabangan
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Sabangan
45,Internet Capability,-,-,-,-,-,-,-,-,0.04,Sabangan
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Sabangan
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Sabangan
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Sabangan
49,New Technology,-,-,-,-,-,-,-,-,0.0,Sabangan
