,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0818,0.0879,0.0111,0.0131,0.0022,0.0085,0.0143,0.0221,Pinamungajan
1,Local Economy Growth,-,0.6062,0.0646,0.0071,0.0123,0.0011,0.3352,0.0028,0.0001,Pinamungajan
2,Active Establishments in the Locality,-,-,-,0.0000,0.1878,0.0967,0.2188,0.3939,0.5187,Pinamungajan
3,Safety Compliant Business,-,-,-,0.0706,0.1132,0.0991,0.0053,0.1103,0.0,Pinamungajan
4,Employment Generation,-,0.0880,0.0199,0.0438,0.0197,0.0085,0.0827,0.0990,0.0843,Pinamungajan
5,Cost of Living,-,2.9070,2.6667,1.0473,1.4352,0.9524,1.3793,2.3750,1.899,Pinamungajan
6,Cost of Doing Business,-,2.2121,3.5680,2.0694,2.1385,2.0526,2.2007,1.9808,1.8868,Pinamungajan
7,Financial Deepening,-,0.0230,0.6114,0.2399,0.0368,0.1345,0.1301,0.1090,0.0924,Pinamungajan
8,Productivity,-,0.0028,0.0079,0.0131,0.0085,0.0005,0.0515,0.0632,0.0571,Pinamungajan
9,Presence of Business and Professional Organizations,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2558,0.0179,Pinamungajan
10,Compliance to National Directives,-,0.0000,1.1667,0.0000,0.0000,2.3500,2.3864,0.0000,1.9643,Pinamungajan
11,Presence of Investment Promotion Unit,-,0.0000,0.0000,1.2500,0.0000,2.5000,2.5000,2.5000,1.9744,Pinamungajan
12,Compliance to ARTA Citizens Charter,-,0.0000,1.6630,1.9656,0.0000,2.1085,2.3819,1.9082,2.0,Pinamungajan
13,Capacity to Generate Local Resource,-,1.5673,0.7251,0.9339,0.0000,0.0214,0.3093,0.0068,0.004,Pinamungajan
14,Capacity of Health Services,-,0.0000,0.1125,0.1279,0.0000,0.0738,0.0632,0.0740,0.0009,Pinamungajan
15,Capacity of School Services,-,0.0000,0.2006,0.2070,0.0000,0.3547,0.0933,0.0350,0.0033,Pinamungajan
16,Recognition of Performance,-,0.0000,0.5772,0.2070,0.0000,0.0893,0.0330,0.0680,0.1728,Pinamungajan
17,Getting Business Permits,-,-,0.0000,1.3451,0.0000,1.5482,2.4834,2.4092,2.0,Pinamungajan
18,Peace and Order,-,0.0000,0.0085,0.1787,0.0000,0.0036,0.0072,0.0260,0.0,Pinamungajan
19,Social Protection,-,-,0.1137,0.1879,0.0000,0.3868,0.2050,0.2571,0.0013,Pinamungajan
20,Road Network,-,0.0000,0.0020,0.0020,0.0000,0.0212,0.0002,0.0247,0.0011,Pinamungajan
21,Distance to Ports,-,0.0000,2.6531,2.2402,0.0000,2.2899,2.4669,2.3641,1.8603,Pinamungajan
22,Availability of Basic Utilities,-,3.3333,3.3333,2.5000,0.0000,2.4312,2.4313,2.1565,0.0837,Pinamungajan
23,Transportation Vehicles,-,0.0000,0.0481,0.0405,0.0000,0.0050,0.0095,0.0031,0.003,Pinamungajan
24,Education,-,0.1891,0.0486,0.0670,0.0000,0.0620,0.0659,0.0916,0.0522,Pinamungajan
25,Health,-,0.0000,0.3291,0.2534,0.0000,0.0387,0.0697,0.1156,0.18,Pinamungajan
26,LGU Investment,-,0.0000,0.0000,0.5819,0.0000,0.2110,0.1227,0.0270,0.0013,Pinamungajan
27,Accommodation Capacity,-,0.0000,0.0068,0.0086,0.0000,0.0113,0.0142,0.0078,0.0074,Pinamungajan
28,Information Technology Capacity,-,0.2815,0.7005,0.4129,0.0000,0.3729,0.4315,0.2273,0.0969,Pinamungajan
29,Financial Technology Capacity,-,0.0000,0.1057,0.0960,0.0000,0.0912,0.1743,0.0871,0.0345,Pinamungajan
30,Land Use Plan,-,-,-,2.5000,0.0000,2.2179,2.4744,2.4091,1.7576,Pinamungajan
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.5000,2.4737,1.9998,Pinamungajan
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.0000,2.5000,1.2667,1.008,Pinamungajan
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2518,1.0025,Pinamungajan
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.1815,0.1109,0.0164,0.0,Pinamungajan
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Pinamungajan
36,Emergency Infrastructure,-,-,-,0.8742,0.0000,0.4947,0.5171,0.2775,0.404,Pinamungajan
37,Utilities,-,-,-,1.0334,0.0000,1.8699,1.8693,1.2635,1.5134,Pinamungajan
38,Employed Population,-,-,-,0.0004,0.0000,0.0083,0.0092,0.0027,0.0036,Pinamungajan
39,Sanitary System,-,-,-,1.5771,0.0000,2.0115,1.9970,1.8753,1.5002,Pinamungajan
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0565,Pinamungajan
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Pinamungajan
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Pinamungajan
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0201,Pinamungajan
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Pinamungajan
45,Internet Capability,-,-,-,-,-,-,-,-,1.0524,Pinamungajan
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0143,Pinamungajan
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Pinamungajan
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Pinamungajan
49,New Technology,-,-,-,-,-,-,-,-,0.0,Pinamungajan
