,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,-,-,-,0.0000,0.0144,0.0318,San Andres (RN)
1,Local Economy Growth,-,-,-,-,-,-,0.0000,0.0032,0.0,San Andres (RN)
2,Active Establishments in the Locality,-,-,-,-,-,-,0.0000,0.4855,0.4765,San Andres (RN)
3,Safety Compliant Business,-,-,-,-,-,-,0.0000,0.4064,0.3248,San Andres (RN)
4,Employment Generation,-,-,-,-,-,-,0.0000,0.1308,0.2749,San Andres (RN)
5,Cost of Living,-,-,-,-,-,-,0.3689,1.3750,0.3947,San Andres (RN)
6,Cost of Doing Business,-,-,-,-,-,-,2.2224,2.4097,1.6642,San Andres (RN)
7,Financial Deepening,-,-,-,-,-,-,0.3892,0.3284,0.0258,San Andres (RN)
8,Productivity,-,-,-,-,-,-,0.0000,0.0274,0.0862,San Andres (RN)
9,Presence of Business and Professional Organizations,-,-,-,-,-,-,0.0097,0.0068,0.0079,San Andres (RN)
10,Compliance to National Directives,-,-,-,-,-,-,2.3958,2.4405,1.9545,San Andres (RN)
11,Presence of Investment Promotion Unit,-,-,-,-,-,-,2.5000,0.0000,1.3317,San Andres (RN)
12,Compliance to ARTA Citizens Charter,-,-,-,-,-,-,2.3957,2.2294,2.0,San Andres (RN)
13,Capacity to Generate Local Resource,-,-,-,-,-,-,0.0000,0.0044,0.0038,San Andres (RN)
14,Capacity of Health Services,-,-,-,-,-,-,0.3049,0.0436,0.0003,San Andres (RN)
15,Capacity of School Services,-,-,-,-,-,-,0.1175,0.0561,0.0422,San Andres (RN)
16,Recognition of Performance,-,-,-,-,-,-,0.0000,0.0417,0.0278,San Andres (RN)
17,Getting Business Permits,-,-,-,-,-,-,2.3403,1.7014,1.0,San Andres (RN)
18,Peace and Order,-,-,-,-,-,-,0.4605,0.2083,0.0001,San Andres (RN)
19,Social Protection,-,-,-,-,-,-,0.0000,0.0000,0.0,San Andres (RN)
20,Road Network,-,-,-,-,-,-,0.0101,0.0441,0.0,San Andres (RN)
21,Distance to Ports,-,-,-,-,-,-,2.4107,2.4025,1.907,San Andres (RN)
22,Availability of Basic Utilities,-,-,-,-,-,-,2.3125,2.3750,0.3002,San Andres (RN)
23,Transportation Vehicles,-,-,-,-,-,-,0.0057,0.2681,0.0124,San Andres (RN)
24,Education,-,-,-,-,-,-,0.0850,0.2159,0.1321,San Andres (RN)
25,Health,-,-,-,-,-,-,0.2316,0.1228,0.0645,San Andres (RN)
26,LGU Investment,-,-,-,-,-,-,0.0000,0.3273,0.0016,San Andres (RN)
27,Accommodation Capacity,-,-,-,-,-,-,0.0000,0.0121,0.0,San Andres (RN)
28,Information Technology Capacity,-,-,-,-,-,-,0.3750,0.3571,0.375,San Andres (RN)
29,Financial Technology Capacity,-,-,-,-,-,-,0.0000,0.0000,0.0,San Andres (RN)
30,Land Use Plan,-,-,-,-,-,-,2.4730,2.5000,1.9861,San Andres (RN)
31,Disaster Risk Reduction Plan,-,-,-,-,-,-,2.3333,2.4048,1.9998,San Andres (RN)
32,Annual Disaster Drill,-,-,-,-,-,-,0.0000,1.2675,1.0213,San Andres (RN)
33,Early Warning System,-,-,-,-,-,-,2.5000,1.2689,1.0227,San Andres (RN)
34,Budget for DRRMP,-,-,-,-,-,-,0.0000,0.0039,0.0016,San Andres (RN)
35,Local Risk Assessments,-,-,-,-,-,-,2.5000,2.5000,2.0,San Andres (RN)
36,Emergency Infrastructure,-,-,-,-,-,-,0.7645,0.4426,0.59,San Andres (RN)
37,Utilities,-,-,-,-,-,-,1.9734,1.4312,1.5061,San Andres (RN)
38,Employed Population,-,-,-,-,-,-,0.2966,0.1259,0.1511,San Andres (RN)
39,Sanitary System,-,-,-,-,-,-,1.5036,1.8786,1.5001,San Andres (RN)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.1667,San Andres (RN)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,San Andres (RN)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,San Andres (RN)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,San Andres (RN)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,San Andres (RN)
45,Internet Capability,-,-,-,-,-,-,-,-,1.06,San Andres (RN)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,San Andres (RN)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,San Andres (RN)
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,San Andres (RN)
49,New Technology,-,-,-,-,-,-,-,-,0.0,San Andres (RN)
