,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.0162,0.0001,0.0000,0.0012,0.0021,0.0012,0.0047,Uyugan
1,Local Economy Growth,-,-,0.0000,0.0069,0.0000,0.0000,0.0310,0.0137,0.0,Uyugan
2,Active Establishments in the Locality,-,-,-,0.0000,0.0000,0.0370,0.0468,0.0898,0.0699,Uyugan
3,Safety Compliant Business,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0812,0.0605,Uyugan
4,Employment Generation,-,-,0.0251,0.0150,0.0000,0.0197,0.1257,0.0393,0.0622,Uyugan
5,Cost of Living,-,-,0.7500,0.2586,1.3889,1.7500,0.0000,0.5000,0.8947,Uyugan
6,Cost of Doing Business,-,-,1.0607,0.4663,0.3868,0.4523,0.9690,1.0921,1.4962,Uyugan
7,Financial Deepening,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Uyugan
8,Productivity,-,-,0.0024,0.0004,0.0000,0.0129,0.0829,0.0307,0.0499,Uyugan
9,Presence of Business and Professional Organizations,-,-,0.0000,0.0000,0.0000,0.0009,0.0027,0.0017,0.0026,Uyugan
10,Compliance to National Directives,-,-,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9091,Uyugan
11,Presence of Investment Promotion Unit,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Uyugan
12,Compliance to ARTA Citizens Charter,-,-,0.0000,0.0000,0.0000,0.0000,2.2287,2.1461,2.0,Uyugan
13,Capacity to Generate Local Resource,-,-,0.0000,0.1719,0.0000,0.0048,0.0187,0.0017,0.0021,Uyugan
14,Capacity of Health Services,-,-,0.0000,0.0233,0.0000,0.0109,0.0126,0.0238,0.0005,Uyugan
15,Capacity of School Services,-,-,1.2195,0.4737,0.0000,0.0764,0.0174,0.0157,0.072,Uyugan
16,Recognition of Performance,-,-,0.0000,0.4737,0.0000,0.0245,0.0000,0.0833,0.0,Uyugan
17,Getting Business Permits,-,-,1.1111,1.4776,0.0000,1.5927,1.2292,1.5420,0.5,Uyugan
18,Peace and Order,-,-,1.2576,1.6894,0.0000,0.0806,0.3509,0.0833,0.0004,Uyugan
19,Social Protection,-,-,0.0009,0.0080,0.0000,0.0334,0.0111,0.0521,0.1357,Uyugan
20,Road Network,-,-,0.0021,0.0024,0.0000,0.0069,0.0017,0.0065,0.0,Uyugan
21,Distance to Ports,-,-,1.0591,2.4806,0.0000,2.4605,2.4557,2.4531,1.9588,Uyugan
22,Availability of Basic Utilities,-,-,1.6667,2.5000,0.0000,2.4375,2.4375,2.5000,0.468,Uyugan
23,Transportation Vehicles,-,-,0.0018,0.0348,0.0000,0.0013,0.0029,0.0356,0.0096,Uyugan
24,Education,-,-,0.0231,0.0667,0.0000,0.0046,0.0156,0.0386,0.0287,Uyugan
25,Health,-,-,0.0676,0.0370,0.0000,0.0110,0.0000,0.0140,0.0236,Uyugan
26,LGU Investment,-,-,0.0000,0.0909,0.0000,0.0339,0.1095,0.1528,0.0025,Uyugan
27,Accommodation Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Uyugan
28,Information Technology Capacity,-,-,0.6138,0.7044,0.0000,0.2194,0.7500,0.8929,0.25,Uyugan
29,Financial Technology Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Uyugan
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4872,2.3649,2.4808,1.9583,Uyugan
31,Disaster Risk Reduction Plan,-,-,-,2.0000,0.0000,2.4074,2.5000,2.4524,1.9998,Uyugan
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2500,0.0,Uyugan
33,Early Warning System,-,-,-,2.5000,0.0000,0.0000,0.0000,1.2500,1.0076,Uyugan
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.0282,0.0294,0.0037,0.0017,Uyugan
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Uyugan
36,Emergency Infrastructure,-,-,-,0.8464,0.0000,0.0052,0.4652,0.2193,0.3859,Uyugan
37,Utilities,-,-,-,1.0356,0.0000,1.8775,1.8677,1.0646,1.4962,Uyugan
38,Employed Population,-,-,-,0.0879,0.0000,0.0549,0.1335,0.1133,0.0121,Uyugan
39,Sanitary System,-,-,-,1.0333,0.0000,1.0174,1.4994,1.2527,1.5,Uyugan
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Uyugan
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Uyugan
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Uyugan
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Uyugan
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Uyugan
45,Internet Capability,-,-,-,-,-,-,-,-,0.04,Uyugan
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0555,Uyugan
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Uyugan
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Uyugan
49,New Technology,-,-,-,-,-,-,-,-,0.0,Uyugan
