,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,-,-,-,-,0.0013,0.0002,Panglima Sugala
1,Local Economy Growth,-,-,-,-,-,-,-,0.0000,0.0002,Panglima Sugala
2,Active Establishments in the Locality,-,-,-,-,-,-,-,0.1925,0.0512,Panglima Sugala
3,Safety Compliant Business,-,-,-,-,-,-,-,0.0000,0.0003,Panglima Sugala
4,Employment Generation,-,-,-,-,-,-,-,0.0859,0.0227,Panglima Sugala
5,Cost of Living,-,-,-,-,-,-,-,1.6250,1.9997,Panglima Sugala
6,Cost of Doing Business,-,-,-,-,-,-,-,1.7467,1.9315,Panglima Sugala
7,Financial Deepening,-,-,-,-,-,-,-,0.0921,0.0134,Panglima Sugala
8,Productivity,-,-,-,-,-,-,-,0.0471,0.0084,Panglima Sugala
9,Presence of Business and Professional Organizations,-,-,-,-,-,-,-,0.0000,0.0,Panglima Sugala
10,Compliance to National Directives,-,-,-,-,-,-,-,2.4643,1.9615,Panglima Sugala
11,Presence of Investment Promotion Unit,-,-,-,-,-,-,-,2.5000,1.9997,Panglima Sugala
12,Compliance to ARTA Citizens Charter,-,-,-,-,-,-,-,1.1570,2.0,Panglima Sugala
13,Capacity to Generate Local Resource,-,-,-,-,-,-,-,0.0342,0.0049,Panglima Sugala
14,Capacity of Health Services,-,-,-,-,-,-,-,0.0434,0.0071,Panglima Sugala
15,Capacity of School Services,-,-,-,-,-,-,-,0.0039,0.0038,Panglima Sugala
16,Recognition of Performance,-,-,-,-,-,-,-,0.0720,0.0,Panglima Sugala
17,Getting Business Permits,-,-,-,-,-,-,-,1.8655,1.0,Panglima Sugala
18,Peace and Order,-,-,-,-,-,-,-,0.0862,0.0,Panglima Sugala
19,Social Protection,-,-,-,-,-,-,-,0.0348,0.3218,Panglima Sugala
20,Road Network,-,-,-,-,-,-,-,0.0079,0.0,Panglima Sugala
21,Distance to Ports,-,-,-,-,-,-,-,2.4186,1.999,Panglima Sugala
22,Availability of Basic Utilities,-,-,-,-,-,-,-,0.9063,0.2232,Panglima Sugala
23,Transportation Vehicles,-,-,-,-,-,-,-,0.0046,0.0075,Panglima Sugala
24,Education,-,-,-,-,-,-,-,0.0025,0.0158,Panglima Sugala
25,Health,-,-,-,-,-,-,-,0.0548,0.0073,Panglima Sugala
26,LGU Investment,-,-,-,-,-,-,-,0.0000,0.0,Panglima Sugala
27,Accommodation Capacity,-,-,-,-,-,-,-,0.0205,0.0,Panglima Sugala
28,Information Technology Capacity,-,-,-,-,-,-,-,0.1087,0.087,Panglima Sugala
29,Financial Technology Capacity,-,-,-,-,-,-,-,0.0000,0.0455,Panglima Sugala
30,Land Use Plan,-,-,-,-,-,-,-,2.4286,1.9595,Panglima Sugala
31,Disaster Risk Reduction Plan,-,-,-,-,-,-,-,2.4559,1.9995,Panglima Sugala
32,Annual Disaster Drill,-,-,-,-,-,-,-,1.3734,1.0,Panglima Sugala
33,Early Warning System,-,-,-,-,-,-,-,1.2874,1.004,Panglima Sugala
34,Budget for DRRMP,-,-,-,-,-,-,-,0.0000,0.0,Panglima Sugala
35,Local Risk Assessments,-,-,-,-,-,-,-,2.5000,2.0,Panglima Sugala
36,Emergency Infrastructure,-,-,-,-,-,-,-,0.0194,0.0052,Panglima Sugala
37,Utilities,-,-,-,-,-,-,-,1.7597,0.5,Panglima Sugala
38,Employed Population,-,-,-,-,-,-,-,0.2617,0.0135,Panglima Sugala
39,Sanitary System,-,-,-,-,-,-,-,1.2500,1.0,Panglima Sugala
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Panglima Sugala
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Panglima Sugala
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Panglima Sugala
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0086,Panglima Sugala
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Panglima Sugala
45,Internet Capability,-,-,-,-,-,-,-,-,1.0217,Panglima Sugala
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Panglima Sugala
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Panglima Sugala
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Panglima Sugala
49,New Technology,-,-,-,-,-,-,-,-,0.0,Panglima Sugala
