,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,0.0000,0.0000,0.0016,0.0052,0.0001,0.0006,San Miguel (LE)
1,Local Economy Growth,-,-,-,0.0000,0.0000,0.0000,0.0950,0.0001,0.0008,San Miguel (LE)
2,Active Establishments in the Locality,-,-,-,0.0000,0.0000,0.0717,0.1660,0.3262,0.2201,San Miguel (LE)
3,Safety Compliant Business,-,-,-,0.0819,0.0504,0.2252,0.4073,0.2065,0.2052,San Miguel (LE)
4,Employment Generation,-,-,-,0.0000,0.0000,0.0629,0.0184,0.1107,0.1796,San Miguel (LE)
5,Cost of Living,-,-,-,1.4224,1.0185,1.7500,0.9375,1.9688,1.999,San Miguel (LE)
6,Cost of Doing Business,-,-,-,0.9979,0.4163,1.9377,2.3069,2.3036,1.9004,San Miguel (LE)
7,Financial Deepening,-,-,-,0.0926,0.0000,0.0540,0.1161,0.1102,0.0248,San Miguel (LE)
8,Productivity,-,-,-,0.0000,0.0000,0.0629,0.0139,0.0486,0.049,San Miguel (LE)
9,Presence of Business and Professional Organizations,-,-,-,0.0000,0.0000,0.0000,0.0740,0.0320,0.0465,San Miguel (LE)
10,Compliance to National Directives,-,-,-,0.0000,0.0000,2.4981,2.5000,2.4643,1.9615,San Miguel (LE)
11,Presence of Investment Promotion Unit,-,-,-,0.0000,0.0000,2.5000,0.6250,0.6250,1.9997,San Miguel (LE)
12,Compliance to ARTA Citizens Charter,-,-,-,2.1231,0.0000,2.2666,2.4934,2.2584,2.0,San Miguel (LE)
13,Capacity to Generate Local Resource,-,-,-,0.2757,0.0000,0.1091,0.0131,0.0097,0.0095,San Miguel (LE)
14,Capacity of Health Services,-,-,-,0.0291,0.0000,0.0213,0.0301,0.0170,0.0071,San Miguel (LE)
15,Capacity of School Services,-,-,-,0.0825,0.0000,0.5919,0.0336,0.0855,0.0077,San Miguel (LE)
16,Recognition of Performance,-,-,-,0.0825,0.0000,0.0347,0.0000,0.0000,0.0584,San Miguel (LE)
17,Getting Business Permits,-,-,-,1.2577,0.0000,1.2111,2.4955,1.5498,2.0,San Miguel (LE)
18,Peace and Order,-,-,-,0.2380,0.0000,0.1728,0.2423,0.1355,0.0002,San Miguel (LE)
19,Social Protection,-,-,-,0.4730,0.0000,1.2346,0.3621,0.0289,0.0715,San Miguel (LE)
20,Road Network,-,-,-,0.0004,0.0000,0.0784,0.0006,0.0688,0.0006,San Miguel (LE)
21,Distance to Ports,-,-,-,1.5601,0.0000,1.4622,1.6500,2.3935,1.9646,San Miguel (LE)
22,Availability of Basic Utilities,-,-,-,2.5000,0.0000,2.3063,1.8433,1.8438,0.3503,San Miguel (LE)
23,Transportation Vehicles,-,-,-,0.0096,0.0000,0.0018,0.0024,0.0037,0.001,San Miguel (LE)
24,Education,-,-,-,0.0000,0.0000,0.0091,0.0172,0.0258,0.0404,San Miguel (LE)
25,Health,-,-,-,0.0164,0.0000,0.0123,0.0759,0.0371,0.0184,San Miguel (LE)
26,LGU Investment,-,-,-,0.0000,0.0000,0.0406,0.0463,0.0766,0.0002,San Miguel (LE)
27,Accommodation Capacity,-,-,-,0.0000,0.0000,0.0025,0.0191,0.0017,0.0099,San Miguel (LE)
28,Information Technology Capacity,-,-,-,0.3770,0.0000,0.1264,0.3148,0.1087,0.1739,San Miguel (LE)
29,Financial Technology Capacity,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0893,0.0486,San Miguel (LE)
30,Land Use Plan,-,-,-,2.5000,0.0000,0.3846,2.5000,2.5000,1.9865,San Miguel (LE)
31,Disaster Risk Reduction Plan,-,-,-,2.0000,0.0000,0.6944,2.5000,2.5000,1.9998,San Miguel (LE)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2321,2.5000,1.2829,1.002,San Miguel (LE)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2525,1.002,San Miguel (LE)
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.0897,0.0353,0.0029,0.0,San Miguel (LE)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,San Miguel (LE)
36,Emergency Infrastructure,-,-,-,0.9336,0.0000,0.4679,0.4462,0.2538,0.3988,San Miguel (LE)
37,Utilities,-,-,-,1.0074,0.0000,1.8732,1.8673,1.2737,1.4986,San Miguel (LE)
38,Employed Population,-,-,-,0.0000,0.0000,0.0329,0.0254,0.0262,0.0068,San Miguel (LE)
39,Sanitary System,-,-,-,0.0833,0.0000,1.4958,2.1173,1.2501,1.5,San Miguel (LE)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.3093,San Miguel (LE)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,San Miguel (LE)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,San Miguel (LE)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,San Miguel (LE)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,San Miguel (LE)
45,Internet Capability,-,-,-,-,-,-,-,-,0.087,San Miguel (LE)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,San Miguel (LE)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,San Miguel (LE)
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,San Miguel (LE)
49,New Technology,-,-,-,-,-,-,-,-,0.0,San Miguel (LE)
