,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0883,0.0849,0.0000,0.0037,0.0054,0.0103,0.0974,0.0011,Alicia (ZS)
1,Local Economy Growth,-,0.4103,0.0737,0.0000,0.0000,0.0013,1.0269,0.0792,0.0,Alicia (ZS)
2,Active Establishments in the Locality,-,-,-,0.0000,0.0022,0.0000,0.0822,0.0000,0.1747,Alicia (ZS)
3,Safety Compliant Business,-,-,-,0.0000,0.0284,0.2595,0.2989,0.0185,0.3287,Alicia (ZS)
4,Employment Generation,-,0.0000,0.0712,0.0000,0.0506,0.1141,0.0990,0.0000,0.2204,Alicia (ZS)
5,Cost of Living,-,1.7628,2.0833,0.9483,1.4815,1.5000,2.3958,1.5000,1.999,Alicia (ZS)
6,Cost of Doing Business,-,0.8769,1.8606,0.8984,0.5108,1.2791,1.0825,1.7091,0.9164,Alicia (ZS)
7,Financial Deepening,-,0.3531,1.1574,0.1984,0.0797,0.1808,0.2107,0.2148,0.0478,Alicia (ZS)
8,Productivity,-,0.0000,0.0139,0.0000,0.0036,0.0845,0.0699,0.0061,0.073,Alicia (ZS)
9,Presence of Business and Professional Organizations,-,0.0071,0.0130,0.0010,0.0000,0.0000,0.0000,0.0000,0.0011,Alicia (ZS)
10,Compliance to National Directives,-,2.9167,3.2660,0.0000,0.0000,2.4994,2.4643,2.3929,1.8462,Alicia (ZS)
11,Presence of Investment Promotion Unit,-,3.3333,0.0000,0.0000,0.0000,1.8750,0.0000,2.5000,1.3334,Alicia (ZS)
12,Compliance to ARTA Citizens Charter,-,1.3534,0.9527,1.1096,0.0000,2.3192,2.4755,1.8665,2.0,Alicia (ZS)
13,Capacity to Generate Local Resource,-,0.0124,1.5757,0.0000,0.0000,0.0143,0.0160,0.0266,0.034,Alicia (ZS)
14,Capacity of Health Services,-,0.1019,0.1142,0.0872,0.0000,0.0768,0.0155,0.0249,0.0071,Alicia (ZS)
15,Capacity of School Services,-,0.2544,0.3211,0.0000,0.0000,0.3853,0.0480,0.0567,0.014,Alicia (ZS)
16,Recognition of Performance,-,0.0000,0.3258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Alicia (ZS)
17,Getting Business Permits,-,-,0.0000,1.2781,0.0000,1.5288,1.5702,2.1761,1.0,Alicia (ZS)
18,Peace and Order,-,0.1734,0.0972,0.1351,0.0000,0.2189,0.3444,0.1293,0.1119,Alicia (ZS)
19,Social Protection,-,-,0.0873,0.0000,0.0000,0.7847,0.6232,0.0995,0.0,Alicia (ZS)
20,Road Network,-,0.0001,0.0111,0.0000,0.0000,0.1018,0.0004,0.0879,0.0004,Alicia (ZS)
21,Distance to Ports,-,1.7752,3.0643,2.4236,0.0000,2.2336,2.0910,2.2033,1.9007,Alicia (ZS)
22,Availability of Basic Utilities,-,0.0000,1.7361,0.0000,0.0000,0.6771,1.4271,1.2913,0.2862,Alicia (ZS)
23,Transportation Vehicles,-,0.0345,0.0184,0.0119,0.0000,0.0042,0.0084,0.0323,0.0015,Alicia (ZS)
24,Education,-,0.1825,0.2139,0.1615,0.0000,0.0203,0.0393,0.0162,0.0618,Alicia (ZS)
25,Health,-,0.0776,0.6046,0.4183,0.0000,0.0285,0.0799,0.0068,0.0334,Alicia (ZS)
26,LGU Investment,-,0.0000,0.0000,0.0000,0.0000,0.0862,0.0628,0.1209,0.0001,Alicia (ZS)
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0031,0.0000,0.0,Alicia (ZS)
28,Information Technology Capacity,-,0.8419,0.6138,0.3175,0.0000,0.2097,0.3148,0.1087,0.087,Alicia (ZS)
29,Financial Technology Capacity,-,0.0000,0.2381,0.0000,0.0000,0.1630,0.0000,0.7242,0.1818,Alicia (ZS)
30,Land Use Plan,-,-,-,0.0000,0.0000,2.4615,2.5000,2.4571,1.9324,Alicia (ZS)
31,Disaster Risk Reduction Plan,-,-,-,0.0000,0.0000,2.3611,2.3611,2.5000,1.9998,Alicia (ZS)
32,Annual Disaster Drill,-,-,-,0.0000,0.0000,2.4107,2.2500,0.0000,1.0005,Alicia (ZS)
33,Early Warning System,-,-,-,0.0000,0.0000,2.5000,2.5000,1.2525,1.0079,Alicia (ZS)
