,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.1035,0.8110,0.1537,0.0000,0.0000,0.0001,0.0008,0.0002,0.0002,Santo Tomas (IA)
1,Local Economy Growth,0.3764,1.2354,0.0624,0.0000,0.0000,0.0000,1.0312,0.0011,0.0011,Santo Tomas (IA)
2,Active Establishments in the Locality,-,-,-,0.0000,0.0000,0.0000,0.2470,0.2291,0.1952,Santo Tomas (IA)
3,Safety Compliant Business,-,-,-,0.0000,0.0000,0.3440,0.3948,0.1084,0.0734,Santo Tomas (IA)
4,Employment Generation,0.0781,0.6256,0.0000,0.0000,0.0000,0.0000,0.0723,0.0809,0.1123,Santo Tomas (IA)
5,Cost of Living,2.6820,3.6325,2.5833,0.6034,0.8796,1.7500,1.3021,0.0938,0.0,Santo Tomas (IA)
6,Cost of Doing Business,2.6923,3.5114,3.5956,1.6900,1.5864,1.5010,2.1466,1.0546,0.9109,Santo Tomas (IA)
7,Financial Deepening,0.0233,0.0706,0.0772,0.1455,0.0419,0.0979,0.0961,0.3049,0.0725,Santo Tomas (IA)
8,Productivity,0.0000,0.0001,0.0000,0.0000,0.0000,0.0598,0.0391,0.0524,0.0396,Santo Tomas (IA)
9,Presence of Business and Professional Organizations,0.0000,0.0285,0.0521,0.0039,0.0033,0.0417,0.0153,0.4878,0.3848,Santo Tomas (IA)
10,Compliance to National Directives,3.3333,3.3333,3.1313,0.0000,0.0000,1.2420,0.7857,0.7143,1.9615,Santo Tomas (IA)
11,Presence of Investment Promotion Unit,0.0000,0.8333,0.0000,0.0000,0.0000,2.5000,2.5000,2.5000,1.9997,Santo Tomas (IA)
12,Compliance to ARTA Citizens Charter,-,2.9073,1.8901,2.2439,0.0000,1.1181,2.4768,2.3158,2.0,Santo Tomas (IA)
13,Capacity to Generate Local Resource,1.7677,0.0000,0.7208,0.0000,0.0000,0.0108,0.0065,0.0180,0.0115,Santo Tomas (IA)
14,Capacity of Health Services,0.0368,0.0930,0.1021,0.0785,0.0000,0.0338,0.0868,0.0799,0.0269,Santo Tomas (IA)
15,Capacity of School Services,1.1311,0.1055,0.4116,0.0000,0.0000,0.5920,0.0706,0.0528,0.0077,Santo Tomas (IA)
16,Recognition of Performance,0.0000,0.4167,0.3258,0.0000,0.0000,0.0694,0.0000,0.0000,0.0,Santo Tomas (IA)
17,Getting Business Permits,-,-,0.0000,1.0055,0.0000,1.9715,2.4879,1.8654,2.0,Santo Tomas (IA)
18,Peace and Order,0.6359,0.2107,0.1525,0.0000,0.0000,0.2074,0.3699,0.1786,0.0003,Santo Tomas (IA)
19,Social Protection,-,-,0.0207,0.0000,0.0000,0.1845,0.1675,0.0300,1.2078,Santo Tomas (IA)
20,Road Network,0.0000,0.0000,0.0025,0.0000,0.0000,0.0012,0.0003,0.0257,0.0,Santo Tomas (IA)
21,Distance to Ports,1.1103,2.8708,2.0608,1.5456,0.0000,1.4597,2.2046,2.3796,0.0,Santo Tomas (IA)
22,Availability of Basic Utilities,1.6667,3.3333,1.6667,1.2500,0.0000,0.6250,1.6250,0.0000,0.0,Santo Tomas (IA)
23,Transportation Vehicles,0.0173,0.2875,0.1282,0.0832,0.0000,0.0018,0.0378,0.0162,0.0008,Santo Tomas (IA)
24,Education,0.0868,0.1809,0.2014,0.1466,0.0000,0.0101,0.1272,0.1070,0.0537,Santo Tomas (IA)
25,Health,0.1498,0.0977,0.1336,0.0774,0.0000,0.0117,0.0250,0.0187,0.0204,Santo Tomas (IA)
26,LGU Investment,0.5247,0.4039,3.1388,0.0000,0.0000,0.0000,0.0325,0.0877,0.0001,Santo Tomas (IA)
