,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,-,-,-,-,0.0039,0.0019,Bongao
1,Local Economy Growth,-,-,-,-,-,-,-,0.0000,0.0,Bongao
2,Active Establishments in the Locality,-,-,-,-,-,-,-,0.0879,0.0785,Bongao
3,Safety Compliant Business,-,-,-,-,-,-,-,0.1250,0.0,Bongao
4,Employment Generation,-,-,-,-,-,-,-,0.0621,0.0557,Bongao
5,Cost of Living,-,-,-,-,-,-,-,1.6250,1.9216,Bongao
6,Cost of Doing Business,-,-,-,-,-,-,-,1.9677,1.9057,Bongao
7,Financial Deepening,-,-,-,-,-,-,-,0.2116,0.1192,Bongao
8,Productivity,-,-,-,-,-,-,-,0.0503,0.032,Bongao
9,Presence of Business and Professional Organizations,-,-,-,-,-,-,-,0.0167,0.0028,Bongao
10,Compliance to National Directives,-,-,-,-,-,-,-,1.2500,1.7857,Bongao
11,Presence of Investment Promotion Unit,-,-,-,-,-,-,-,0.0000,0.6667,Bongao
12,Compliance to ARTA Citizens Charter,-,-,-,-,-,-,-,2.0223,2.0,Bongao
13,Capacity to Generate Local Resource,-,-,-,-,-,-,-,0.0030,0.002,Bongao
14,Capacity of Health Services,-,-,-,-,-,-,-,0.2651,0.0008,Bongao
15,Capacity of School Services,-,-,-,-,-,-,-,0.1288,0.0021,Bongao
16,Recognition of Performance,-,-,-,-,-,-,-,0.0551,0.212,Bongao
17,Getting Business Permits,-,-,-,-,-,-,-,2.4466,2.0,Bongao
18,Peace and Order,-,-,-,-,-,-,-,0.0614,0.0333,Bongao
19,Social Protection,-,-,-,-,-,-,-,0.1285,0.0004,Bongao
20,Road Network,-,-,-,-,-,-,-,0.0833,0.0004,Bongao
21,Distance to Ports,-,-,-,-,-,-,-,1.6564,1.9907,Bongao
22,Availability of Basic Utilities,-,-,-,-,-,-,-,1.5137,0.0324,Bongao
23,Transportation Vehicles,-,-,-,-,-,-,-,0.0375,0.0301,Bongao
24,Education,-,-,-,-,-,-,-,0.1752,0.414,Bongao
25,Health,-,-,-,-,-,-,-,0.1904,0.2252,Bongao
26,LGU Investment,-,-,-,-,-,-,-,0.0222,0.0012,Bongao
27,Accommodation Capacity,-,-,-,-,-,-,-,0.0960,0.0,Bongao
28,Information Technology Capacity,-,-,-,-,-,-,-,0.3182,0.0176,Bongao
29,Financial Technology Capacity,-,-,-,-,-,-,-,0.1457,0.0603,Bongao
30,Land Use Plan,-,-,-,-,-,-,-,2.4773,0.0,Bongao
31,Disaster Risk Reduction Plan,-,-,-,-,-,-,-,2.4737,1.9998,Bongao
32,Annual Disaster Drill,-,-,-,-,-,-,-,1.2542,1.006,Bongao
33,Early Warning System,-,-,-,-,-,-,-,1.2555,1.0037,Bongao
34,Budget for DRRMP,-,-,-,-,-,-,-,0.0229,0.0,Bongao
35,Local Risk Assessments,-,-,-,-,-,-,-,2.5000,2.0,Bongao
36,Emergency Infrastructure,-,-,-,-,-,-,-,0.2512,0.3729,Bongao
37,Utilities,-,-,-,-,-,-,-,0.9974,1.4999,Bongao
38,Employed Population,-,-,-,-,-,-,-,0.0067,0.0073,Bongao
39,Sanitary System,-,-,-,-,-,-,-,0.0011,0.5005,Bongao
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.1569,Bongao
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Bongao
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Bongao
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Bongao
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Bongao
45,Internet Capability,-,-,-,-,-,-,-,-,1.019,Bongao
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0004,Bongao
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Bongao
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Bongao
49,New Technology,-,-,-,-,-,-,-,-,0.0,Bongao
