,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.1824,0.1546,0.0280,0.1290,0.3514,0.5271,0.3439,0.0489,Carrascal
1,Local Economy Growth,-,0.2722,0.0882,0.0074,0.0020,0.0030,1.0255,0.0019,0.0003,Carrascal
2,Active Establishments in the Locality,-,-,-,0.0000,0.0035,0.2334,0.3664,0.6128,0.3266,Carrascal
3,Safety Compliant Business,-,-,-,0.1219,0.0824,0.1372,0.1717,0.6664,0.1242,Carrascal
4,Employment Generation,-,0.2196,0.0750,0.2362,0.2103,0.3188,0.2537,0.3790,0.4768,Carrascal
5,Cost of Living,-,1.8162,2.4167,1.4655,1.9444,2.2500,1.6146,2.0313,1.9994,Carrascal
6,Cost of Doing Business,-,3.1654,3.0331,2.0475,2.0675,1.9126,2.2749,2.1074,1.8587,Carrascal
7,Financial Deepening,-,1.2006,1.8519,0.1455,0.0797,0.2048,0.1862,0.2788,0.1591,Carrascal
8,Productivity,-,0.4644,0.2206,0.0156,0.0316,0.3769,0.6723,0.5261,0.2738,Carrascal
9,Presence of Business and Professional Organizations,-,0.3561,0.1823,0.0000,0.0000,0.0000,0.0219,0.0000,0.0,Carrascal
10,Compliance to National Directives,-,3.3333,3.2660,2.3684,0.0000,2.4981,2.5000,2.4286,1.7692,Carrascal
11,Presence of Investment Promotion Unit,-,0.0000,3.3333,0.6250,0.0000,0.6250,2.5000,0.6250,0.0,Carrascal
12,Compliance to ARTA Citizens Charter,-,2.1312,1.4631,1.7861,0.0000,2.4161,2.4553,1.9040,2.0,Carrascal
13,Capacity to Generate Local Resource,-,0.2660,0.1868,0.4085,0.0000,0.6663,0.6071,0.6380,0.7507,Carrascal
14,Capacity of Health Services,-,0.0600,0.0761,0.2151,0.0000,0.0865,0.0534,0.1615,0.0693,Carrascal
15,Capacity of School Services,-,0.1745,0.2563,0.0866,0.0000,0.2013,0.0324,0.0640,0.0096,Carrascal
16,Recognition of Performance,-,0.0000,0.0877,0.0866,0.0000,0.0000,0.0430,0.1222,0.0,Carrascal
17,Getting Business Permits,-,-,1.1111,2.2994,0.0000,2.3622,2.3572,2.1768,0.5,Carrascal
18,Peace and Order,-,1.5051,1.9968,0.4109,0.0000,0.2765,0.4209,0.1724,0.0002,Carrascal
19,Social Protection,-,-,0.0883,0.4637,0.0000,0.5915,0.0405,0.0783,0.1114,Carrascal
20,Road Network,-,0.0000,0.0012,0.0002,0.0000,0.0006,0.0004,0.1295,0.0135,Carrascal
21,Distance to Ports,-,2.7619,2.9891,2.3852,0.0000,0.8306,2.0934,2.1862,0.6662,Carrascal
22,Availability of Basic Utilities,-,1.6389,1.6646,2.4980,0.0000,0.5688,1.3813,0.0000,0.2855,Carrascal
23,Transportation Vehicles,-,0.0317,0.0339,0.0108,0.0000,0.0048,0.0180,0.0212,0.0017,Carrascal
24,Education,-,0.0973,0.1720,0.0887,0.0000,0.0094,0.0475,0.0170,0.0272,Carrascal
25,Health,-,0.0557,0.3842,0.0413,0.0000,0.0904,0.1238,0.1559,0.1042,Carrascal
26,LGU Investment,-,0.0000,0.0000,0.0000,0.0000,0.0871,0.0374,0.2797,0.0001,Carrascal
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0087,0.0285,0.0208,0.0,Carrascal
28,Information Technology Capacity,-,0.6709,0.7249,0.5060,0.0000,0.1264,0.1991,0.3804,0.2174,Carrascal
29,Financial Technology Capacity,-,0.5159,0.7143,0.6563,0.0000,0.3668,0.5625,0.1786,0.1364,Carrascal
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4615,2.5000,2.3571,1.973,Carrascal
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.5000,1.9995,Carrascal
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2500,1.0015,Carrascal
33,Early Warning System,-,-,-,2.5000,0.0000,0.0000,2.5000,1.2699,1.0178,Carrascal
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1740,0.0176,0.0013,0.0,Carrascal
35,Local Risk Assessments,-,-,-,1.2500,0.0000,2.5000,2.5000,2.5000,2.0,Carrascal
36,Emergency Infrastructure,-,-,-,0.8994,0.0000,0.1076,0.7832,0.3110,0.4075,Carrascal
37,Utilities,-,-,-,0.9730,0.0000,1.8734,1.8734,0.7500,1.4986,Carrascal
38,Employed Population,-,-,-,0.0366,0.0000,0.1243,0.1884,0.0105,0.0032,Carrascal
39,Sanitary System,-,-,-,1.0692,0.0000,1.0568,1.5002,1.8751,1.5,Carrascal
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Carrascal
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Carrascal
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Carrascal
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.019,Carrascal
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Carrascal
45,Internet Capability,-,-,-,-,-,-,-,-,0.0435,Carrascal
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Carrascal
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Carrascal
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Carrascal
49,New Technology,-,-,-,-,-,-,-,-,0.0,Carrascal
