,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0949,0.3300,0.0019,0.0100,0.0511,0.0615,0.0106,0.002,Alegria (CU)
1,Local Economy Growth,-,0.2406,0.3777,0.0150,0.0137,0.0030,1.0261,0.0005,0.0002,Alegria (CU)
2,Active Establishments in the Locality,-,-,-,0.0000,0.0025,0.1800,0.2570,0.3238,0.2456,Alegria (CU)
3,Safety Compliant Business,-,-,-,0.0285,0.3821,0.4432,0.5569,0.5479,0.3814,Alegria (CU)
4,Employment Generation,-,0.3563,0.2048,0.1498,0.0548,0.1092,0.1126,0.0705,0.0768,Alegria (CU)
5,Cost of Living,-,3.2051,2.6667,0.6466,1.4352,1.5000,1.6667,2.3750,1.9996,Alegria (CU)
6,Cost of Doing Business,-,3.3920,3.4866,1.9295,2.0543,2.0805,2.1467,2.2295,1.8892,Alegria (CU)
7,Financial Deepening,-,0.7768,1.0031,0.1455,0.0503,0.1109,0.1502,0.2922,0.0849,Alegria (CU)
8,Productivity,-,0.0231,0.0082,0.0010,0.0066,0.0717,0.0778,0.0632,0.0612,Alegria (CU)
9,Presence of Business and Professional Organizations,-,0.0214,0.1563,0.0118,0.0120,0.0000,0.0072,0.0274,0.0211,Alegria (CU)
10,Compliance to National Directives,-,1.6667,1.1111,0.0000,0.0000,2.4994,2.5000,2.4286,1.9615,Alegria (CU)
11,Presence of Investment Promotion Unit,-,3.3333,0.0000,1.2500,0.0000,2.5000,2.5000,2.5000,1.9984,Alegria (CU)
12,Compliance to ARTA Citizens Charter,-,2.5038,1.8086,1.9418,0.0000,2.1892,2.4515,2.2126,2.0,Alegria (CU)
13,Capacity to Generate Local Resource,-,1.6222,0.0000,1.2549,0.0000,0.0464,0.0833,0.0252,0.0262,Alegria (CU)
14,Capacity of Health Services,-,0.1113,0.2633,0.1991,0.0000,0.1016,0.0870,0.0422,0.0189,Alegria (CU)
