,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,0.0000,0.0003,0.0004,0.0007,0.0013,0.001,Daguioman
1,Local Economy Growth,-,-,-,0.0009,0.0098,0.0016,0.0309,0.0157,0.0,Daguioman
2,Active Establishments in the Locality,-,-,-,0.0226,0.0002,0.0096,0.0785,0.0676,0.0575,Daguioman
3,Safety Compliant Business,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.1074,Daguioman
4,Employment Generation,-,-,-,0.0091,0.0038,0.0060,0.1216,0.0213,0.0297,Daguioman
5,Cost of Living,-,-,-,1.1638,1.9444,2.2500,0.6967,1.6250,1.8421,Daguioman
6,Cost of Doing Business,-,-,-,0.2808,0.6031,1.1659,1.7923,2.0370,0.996,Daguioman
7,Financial Deepening,-,-,-,0.0000,0.0000,0.0000,0.0463,0.0000,0.0,Daguioman
8,Productivity,-,-,-,0.0003,0.0013,0.0029,0.0108,0.0110,0.0147,Daguioman
9,Presence of Business and Professional Organizations,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Daguioman
10,Compliance to National Directives,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,1.9545,Daguioman
11,Presence of Investment Promotion Unit,-,-,-,0.0000,0.0000,2.5000,2.5000,1.2500,1.9997,Daguioman
12,Compliance to ARTA Citizens Charter,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,2.0,Daguioman
13,Capacity to Generate Local Resource,-,-,-,0.5365,0.0000,0.0038,0.0053,0.0060,0.0641,Daguioman
14,Capacity of Health Services,-,-,-,0.0233,0.0000,0.0129,0.0846,0.0450,0.0005,Daguioman
15,Capacity of School Services,-,-,-,0.0688,0.0000,0.0378,0.0192,0.0061,0.024,Daguioman
16,Recognition of Performance,-,-,-,0.0688,0.0000,0.1225,0.0001,0.0000,0.0278,Daguioman
17,Getting Business Permits,-,-,-,1.4066,0.0000,1.1187,0.8125,1.7102,0.5,Daguioman
18,Peace and Order,-,-,-,1.2754,0.0000,0.1959,0.4825,0.3750,0.5824,Daguioman
19,Social Protection,-,-,-,0.0384,0.0000,0.0541,0.0143,0.1169,0.1521,Daguioman
20,Road Network,-,-,-,0.0003,0.0000,0.0624,0.0041,0.0425,0.0,Daguioman
21,Distance to Ports,-,-,-,2.1477,0.0000,1.9198,1.8814,1.5350,1.081,Daguioman
22,Availability of Basic Utilities,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,0.4673,Daguioman
23,Transportation Vehicles,-,-,-,0.0014,0.0000,0.0004,0.0004,0.0009,0.001,Daguioman
24,Education,-,-,-,0.0238,0.0000,0.0021,0.0000,0.0179,0.0148,Daguioman
25,Health,-,-,-,0.0206,0.0000,0.0272,0.0187,0.0660,0.0541,Daguioman
26,LGU Investment,-,-,-,0.0000,0.0000,0.0376,0.1752,0.2500,0.002,Daguioman
27,Accommodation Capacity,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Daguioman
28,Information Technology Capacity,-,-,-,0.2579,0.0000,0.2000,0.1042,0.3571,0.25,Daguioman
29,Financial Technology Capacity,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Daguioman
30,Land Use Plan,-,-,-,0.0000,0.0000,2.0000,2.0000,2.0000,0.9861,Daguioman
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4762,1.9998,Daguioman
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2675,1.0213,Daguioman
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2500,1.0076,Daguioman
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.0648,0.1413,0.0039,0.0017,Daguioman
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Daguioman
36,Emergency Infrastructure,-,-,-,0.8520,0.0000,0.0144,0.4657,0.2648,0.381,Daguioman
37,Utilities,-,-,-,0.9946,0.0000,1.8681,1.7528,0.9821,1.224,Daguioman
38,Employed Population,-,-,-,0.0157,0.0000,0.0000,0.0979,0.1083,0.0705,Daguioman
39,Sanitary System,-,-,-,1.0000,0.0000,1.9989,1.9996,1.8759,1.5,Daguioman
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Daguioman
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Daguioman
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Daguioman
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Daguioman
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Daguioman
45,Internet Capability,-,-,-,-,-,-,-,-,0.02,Daguioman
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Daguioman
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Daguioman
48,ICT Plan,-,-,-,-,-,-,-,-,0.0,Daguioman
49,New Technology,-,-,-,-,-,-,-,-,0.0,Daguioman
