,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0243,0.0000,0.0000,0.0007,0.0017,0.0037,0.0007,0.0026,0.0022,Tapaz
1,Local Economy Growth,0.0028,0.0616,0.0000,0.0595,0.0221,0.0131,0.3200,0.0032,0.0001,Tapaz
2,Active Establishments in the Locality,-,-,-,0.0316,0.2075,0.0782,0.1363,0.2260,0.2718,Tapaz
3,Safety Compliant Business,-,-,-,0.0349,0.1678,0.1277,0.0801,0.1373,0.0,Tapaz
4,Employment Generation,0.0087,0.0000,0.0000,0.0099,0.0257,0.0660,0.0306,0.0603,0.0556,Tapaz
5,Cost of Living,4.1667,3.1977,3.5000,2.0270,2.0833,1.2302,0.3448,1.5000,1.7067,Tapaz
6,Cost of Doing Business,0.7078,1.1148,0.3602,1.4177,1.7903,1.6415,1.8367,1.3918,1.7449,Tapaz
7,Financial Deepening,0.0931,0.0921,0.0906,0.3788,0.0571,0.0940,0.1118,0.0873,0.0926,Tapaz
8,Productivity,0.0000,0.0000,0.0000,0.0082,0.0044,0.0001,0.0166,0.0157,0.0184,Tapaz
9,Presence of Business and Professional Organizations,0.0000,0.0000,0.0000,0.0301,0.0621,0.0489,0.1016,0.1678,0.0218,Tapaz
10,Compliance to National Directives,2.6667,2.6667,0.2222,2.0833,0.0000,2.4000,2.4242,2.2619,1.8214,Tapaz
11,Presence of Investment Promotion Unit,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,2.5000,2.5000,1.3334,Tapaz
12,Compliance to ARTA Citizens Charter,-,1.7574,1.0072,2.1923,0.0000,2.3263,2.4407,1.9836,1.0,Tapaz
13,Capacity to Generate Local Resource,0.0000,0.0000,0.0000,0.8790,0.0000,0.0435,0.0262,0.0022,0.0014,Tapaz
14,Capacity of Health Services,0.0662,0.1233,0.0135,0.1282,0.0000,0.0546,0.0576,0.0961,0.002,Tapaz
15,Capacity of School Services,0.0000,0.0000,0.0000,0.1666,0.0000,0.1899,0.0640,0.0216,0.0023,Tapaz
16,Recognition of Performance,0.0000,0.0000,0.0000,0.1666,0.0000,0.4248,0.0706,0.1020,0.1829,Tapaz
17,Getting Business Permits,-,-,0.0000,1.2756,0.0000,1.6590,1.6577,2.3745,2.0,Tapaz
18,Peace and Order,0.5020,0.0488,0.0294,0.4222,0.0000,0.0168,0.0227,0.0472,0.0001,Tapaz
19,Social Protection,-,-,0.0000,0.1646,0.0000,0.2091,0.3452,0.0546,0.0,Tapaz
20,Road Network,0.0000,0.0000,0.0000,0.0000,0.0000,0.0680,0.0025,0.1182,0.0002,Tapaz
21,Distance to Ports,2.9187,2.8952,1.9569,2.0771,0.0000,2.2224,2.3399,2.1653,1.7067,Tapaz
22,Availability of Basic Utilities,0.0000,0.0000,0.0000,1.2500,0.0000,1.9572,1.9581,1.7668,0.0041,Tapaz
23,Transportation Vehicles,0.0004,0.0004,0.0007,0.0278,0.0000,0.0069,0.0082,0.0091,0.0044,Tapaz
24,Education,0.2020,0.2200,0.0641,0.0789,0.0000,0.0783,0.0718,0.1015,0.0498,Tapaz
25,Health,0.1342,0.1018,0.0751,0.0669,0.0000,0.1118,0.1876,0.1988,0.2116,Tapaz
26,LGU Investment,0.3241,0.0000,0.0000,0.5484,0.0000,0.2827,0.1546,0.0200,0.0009,Tapaz
27,Accommodation Capacity,0.0000,0.0000,0.0000,0.0061,0.0000,0.0000,0.0000,0.0000,0.0,Tapaz
28,Information Technology Capacity,0.3572,0.1508,0.2077,0.3537,0.0000,0.2554,0.3323,0.1364,0.0264,Tapaz
29,Financial Technology Capacity,0.0000,0.0000,0.0000,0.1064,0.0000,0.1202,0.1878,0.1878,0.0172,Tapaz
30,Land Use Plan,-,-,-,2.5000,0.0000,2.3333,2.3333,2.1591,1.9848,Tapaz
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.4537,2.4211,1.9998,Tapaz
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,0.0000,0.0,Tapaz
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2555,1.005,Tapaz
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1845,0.1306,0.0189,0.0,Tapaz
35,Local Risk Assessments,-,-,-,1.2500,0.0000,2.5000,2.5000,2.5000,2.0,Tapaz
36,Emergency Infrastructure,-,-,-,0.9810,0.0000,0.4858,0.5064,0.2438,0.371,Tapaz
37,Utilities,-,-,-,1.0583,0.0000,1.8693,1.8676,1.2902,1.5126,Tapaz
38,Employed Population,-,-,-,0.0593,0.0000,0.0048,0.0046,0.0050,0.0029,Tapaz
39,Sanitary System,-,-,-,0.5750,0.0000,1.0462,1.0101,1.2506,1.5002,Tapaz
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Tapaz
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Tapaz
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Tapaz
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0012,Tapaz
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Tapaz
45,Internet Capability,-,-,-,-,-,-,-,-,1.0143,Tapaz
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Tapaz
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Tapaz
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Tapaz
49,New Technology,-,-,-,-,-,-,-,-,0.0,Tapaz
