,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.4253,0.2145,0.1922,0.0472,0.0524,0.0210,0.0181,0.0518,0.0472,Orani
1,Local Economy Growth,0.1589,0.3008,0.0638,0.0046,0.0108,0.0028,0.3297,0.0025,0.0,Orani
2,Active Establishments in the Locality,-,-,-,0.0000,0.4202,0.1961,0.2935,0.4263,0.3649,Orani
3,Safety Compliant Business,-,-,-,0.2182,0.3003,0.2589,0.1855,0.2857,0.0,Orani
4,Employment Generation,0.9049,0.3485,0.2551,0.1545,0.1646,0.1907,0.1695,0.2138,0.1555,Orani
5,Cost of Living,3.9751,3.2946,2.8333,0.6757,1.1111,2.5000,1.1207,1.0625,1.8413,Orani
6,Cost of Doing Business,1.5972,3.5532,3.4054,2.0388,2.0627,1.9413,2.1532,2.0724,1.8524,Orani
7,Financial Deepening,1.1872,1.1740,1.3813,0.9596,0.1399,0.4664,0.4754,0.3591,0.359,Orani
8,Productivity,0.0000,0.0049,0.0028,0.0189,0.0041,0.0021,0.1191,0.1688,0.1151,Orani
9,Presence of Business and Professional Organizations,0.0043,0.0000,0.0031,0.0064,0.0034,0.0035,0.0081,0.0079,0.0061,Orani
10,Compliance to National Directives,1.6667,2.6667,3.2456,0.0000,0.0000,2.5000,2.5000,2.3810,1.8929,Orani
11,Presence of Investment Promotion Unit,0.0000,0.0000,3.3333,0.0000,0.0000,2.5000,2.5000,2.5000,1.8975,Orani
12,Compliance to ARTA Citizens Charter,-,2.9458,1.6548,2.1530,0.0000,2.2869,2.4138,1.9390,2.0,Orani
13,Capacity to Generate Local Resource,0.0000,1.7975,0.4199,0.1802,0.0000,0.2356,0.2502,0.0214,0.0093,Orani
14,Capacity of Health Services,0.0429,1.3264,0.2657,0.2026,0.0000,0.1405,0.1455,0.2356,0.0041,Orani
15,Capacity of School Services,0.0000,0.0659,0.4328,0.1487,0.0000,0.2393,0.1745,0.0599,0.0167,Orani
16,Recognition of Performance,0.0000,0.0000,0.0505,0.1487,0.0000,0.0893,0.0227,0.0836,0.1734,Orani
17,Getting Business Permits,-,-,0.0000,1.2809,0.0000,2.4857,2.4874,1.4912,1.5,Orani
18,Peace and Order,0.0000,0.0102,0.0408,0.3117,0.0000,0.0216,0.0251,0.0413,0.4188,Orani
19,Social Protection,-,-,0.3191,0.2591,0.0000,0.4922,0.2945,0.2236,0.0014,Orani
20,Road Network,0.0000,0.0007,0.1651,0.1164,0.0000,0.0086,0.0007,0.0144,0.0018,Orani
21,Distance to Ports,0.0000,0.0000,2.9884,2.2569,0.0000,2.3198,2.4358,2.3468,1.8467,Orani
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,2.4309,2.4471,2.4509,0.1074,Orani
23,Transportation Vehicles,0.0000,0.3109,0.1318,0.2714,0.0000,0.0404,0.0512,0.0321,0.0475,Orani
24,Education,0.0000,0.2100,0.0873,0.1159,0.0000,0.0552,0.0618,0.1005,0.0597,Orani
25,Health,0.0340,0.9111,0.2177,0.3175,0.0000,0.2546,0.3132,0.3337,0.3667,Orani
26,LGU Investment,0.0000,0.5580,0.5474,0.4496,0.0000,0.2199,0.4279,0.0516,0.0022,Orani
27,Accommodation Capacity,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0042,0.0040,0.0128,Orani
28,Information Technology Capacity,0.0000,0.4324,1.1304,0.6539,0.0000,0.4368,0.4911,0.2273,0.1145,Orani
29,Financial Technology Capacity,0.0685,0.1138,0.1057,0.0960,0.0000,0.1343,0.1262,0.1217,0.0517,Orani
30,Land Use Plan,-,-,-,2.5000,0.0000,2.5000,2.5000,2.4545,1.8636,Orani
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.4074,2.3947,1.9993,Orani
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,1.2500,2.5000,0.0000,1.002,Orani
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2884,1.0285,Orani
34,Budget for DRRMP,-,-,-,0.0021,0.0000,0.1817,0.1878,0.0215,0.0,Orani
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Orani
36,Emergency Infrastructure,-,-,-,0.8621,0.0000,0.4545,0.4610,0.2387,0.3693,Orani
37,Utilities,-,-,-,0.9916,0.0000,1.8795,1.8810,1.2734,1.508,Orani
38,Employed Population,-,-,-,0.2442,0.0000,0.5521,0.5329,0.0579,0.0826,Orani
39,Sanitary System,-,-,-,1.5045,0.0000,1.4680,1.5129,1.8753,1.5002,Orani
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.1898,Orani
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Orani
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Orani
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0073,Orani
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Orani
45,Internet Capability,-,-,-,-,-,-,-,-,1.0619,Orani
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0212,Orani
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,Orani
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Orani
49,New Technology,-,-,-,-,-,-,-,-,0.0,Orani
