,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,-,-,-,-,-,0.0021,Lugus
1,Local Economy Growth,-,-,-,-,-,-,-,-,0.0,Lugus
2,Active Establishments in the Locality,-,-,-,-,-,-,-,-,0.0061,Lugus
3,Safety Compliant Business,-,-,-,-,-,-,-,-,0.0,Lugus
4,Employment Generation,-,-,-,-,-,-,-,-,0.0161,Lugus
5,Cost of Living,-,-,-,-,-,-,-,-,2.0,Lugus
6,Cost of Doing Business,-,-,-,-,-,-,-,-,0.1298,Lugus
7,Financial Deepening,-,-,-,-,-,-,-,-,0.0,Lugus
8,Productivity,-,-,-,-,-,-,-,-,0.0,Lugus
9,Presence of Business and Professional Organizations,-,-,-,-,-,-,-,-,0.0,Lugus
10,Compliance to National Directives,-,-,-,-,-,-,-,-,0.0,Lugus
11,Presence of Investment Promotion Unit,-,-,-,-,-,-,-,-,0.0,Lugus
12,Compliance to ARTA Citizens Charter,-,-,-,-,-,-,-,-,0.0,Lugus
13,Capacity to Generate Local Resource,-,-,-,-,-,-,-,-,0.0,Lugus
14,Capacity of Health Services,-,-,-,-,-,-,-,-,0.0,Lugus
15,Capacity of School Services,-,-,-,-,-,-,-,-,0.0,Lugus
16,Recognition of Performance,-,-,-,-,-,-,-,-,0.0,Lugus
17,Getting Business Permits,-,-,-,-,-,-,-,-,0.0,Lugus
18,Peace and Order,-,-,-,-,-,-,-,-,0.0,Lugus
19,Social Protection,-,-,-,-,-,-,-,-,0.0,Lugus
20,Road Network,-,-,-,-,-,-,-,-,0.0,Lugus
21,Distance to Ports,-,-,-,-,-,-,-,-,0.0,Lugus
22,Availability of Basic Utilities,-,-,-,-,-,-,-,-,0.0,Lugus
23,Transportation Vehicles,-,-,-,-,-,-,-,-,0.0015,Lugus
24,Education,-,-,-,-,-,-,-,-,0.0122,Lugus
25,Health,-,-,-,-,-,-,-,-,0.191,Lugus
26,LGU Investment,-,-,-,-,-,-,-,-,0.0,Lugus
27,Accommodation Capacity,-,-,-,-,-,-,-,-,0.0,Lugus
28,Information Technology Capacity,-,-,-,-,-,-,-,-,0.0,Lugus
29,Financial Technology Capacity,-,-,-,-,-,-,-,-,0.0,Lugus
30,Land Use Plan,-,-,-,-,-,-,-,-,0.0,Lugus
31,Disaster Risk Reduction Plan,-,-,-,-,-,-,-,-,0.0,Lugus
32,Annual Disaster Drill,-,-,-,-,-,-,-,-,0.0,Lugus
33,Early Warning System,-,-,-,-,-,-,-,-,0.0,Lugus
34,Budget for DRRMP,-,-,-,-,-,-,-,-,0.0,Lugus
35,Local Risk Assessments,-,-,-,-,-,-,-,-,0.0,Lugus
36,Emergency Infrastructure,-,-,-,-,-,-,-,-,0.0,Lugus
37,Utilities,-,-,-,-,-,-,-,-,0.0,Lugus
38,Employed Population,-,-,-,-,-,-,-,-,0.0,Lugus
39,Sanitary System,-,-,-,-,-,-,-,-,0.0,Lugus
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Lugus
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Lugus
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Lugus
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Lugus
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Lugus
45,Internet Capability,-,-,-,-,-,-,-,-,0.0,Lugus
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Lugus
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Lugus
48,ICT Plan,-,-,-,-,-,-,-,-,0.0,Lugus
49,New Technology,-,-,-,-,-,-,-,-,0.0,Lugus
