,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.0000,0.0000,0.0000,0.0113,0.0180,0.0605,0.0074,Sirawai
1,Local Economy Growth,-,-,0.0000,0.0000,0.0000,0.0000,1.0260,0.0043,0.0002,Sirawai
2,Active Establishments in the Locality,-,-,-,0.0000,0.0000,0.1003,0.1420,0.1253,0.1493,Sirawai
3,Safety Compliant Business,-,-,-,0.0000,0.0000,0.0779,0.0785,0.0576,0.0709,Sirawai
4,Employment Generation,-,-,0.0000,0.0000,0.0000,0.4177,0.3214,0.3482,0.3245,Sirawai
5,Cost of Living,-,-,2.9167,0.6897,0.7407,1.5000,1.8229,2.3750,1.9983,Sirawai
6,Cost of Doing Business,-,-,0.3354,0.2852,0.1763,1.2584,1.0828,2.3811,1.9119,Sirawai
7,Financial Deepening,-,-,0.3086,0.0529,0.0126,0.0903,0.0309,0.1375,0.0268,Sirawai
8,Productivity,-,-,0.0000,0.0000,0.0000,0.3977,0.3145,0.3825,0.2732,Sirawai
9,Presence of Business and Professional Organizations,-,-,0.0000,0.0000,0.0000,0.0047,0.0078,0.0000,0.0053,Sirawai
10,Compliance to National Directives,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,2.4286,1.8846,Sirawai
11,Presence of Investment Promotion Unit,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9994,Sirawai
12,Compliance to ARTA Citizens Charter,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,2.3616,2.0,Sirawai
13,Capacity to Generate Local Resource,-,-,0.0000,0.0000,0.0000,0.1817,0.0652,0.0474,0.0309,Sirawai
14,Capacity of Health Services,-,-,0.0000,0.0000,0.0000,0.0172,0.0188,0.0240,0.0047,Sirawai
15,Capacity of School Services,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0152,0.0058,Sirawai
16,Recognition of Performance,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Sirawai
17,Getting Business Permits,-,-,0.0000,0.0000,0.0000,1.4756,1.5247,1.8610,0.5,Sirawai
18,Peace and Order,-,-,0.0000,0.3228,0.0000,0.2535,0.3571,0.1293,0.1701,Sirawai
19,Social Protection,-,-,0.0734,0.0000,0.0000,0.7453,0.6394,0.1107,0.778,Sirawai
20,Road Network,-,-,0.0000,0.0000,0.0000,0.6688,0.2343,0.1479,0.0001,Sirawai
21,Distance to Ports,-,-,0.3937,0.6310,0.0000,0.0000,1.3321,2.1778,1.7737,Sirawai
22,Availability of Basic Utilities,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,1.4083,0.2909,Sirawai
23,Transportation Vehicles,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0014,0.0018,Sirawai
24,Education,-,-,0.0000,0.0000,0.0000,0.0000,0.0265,0.0941,0.0357,Sirawai
25,Health,-,-,0.0000,0.0000,0.0000,0.0289,0.0218,0.0262,0.0383,Sirawai
26,LGU Investment,-,-,0.0000,0.0000,0.0000,0.0624,0.0382,0.1307,0.0002,Sirawai
27,Accommodation Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Sirawai
28,Information Technology Capacity,-,-,0.0000,0.0000,0.0000,0.2097,0.3148,0.1630,0.1739,Sirawai
29,Financial Technology Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Sirawai
30,Land Use Plan,-,-,-,0.0000,0.0000,2.2821,2.2821,2.2429,1.9459,Sirawai
31,Disaster Risk Reduction Plan,-,-,-,0.0000,0.0000,2.4074,2.4074,2.4559,1.9988,Sirawai
32,Annual Disaster Drill,-,-,-,0.0000,0.0000,1.2500,2.5000,1.2829,1.002,Sirawai
33,Early Warning System,-,-,-,0.0000,0.0000,2.5000,2.5000,1.2525,1.002,Sirawai
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.1373,0.0474,0.0025,0.0,Sirawai
35,Local Risk Assessments,-,-,-,0.0000,0.0000,1.2500,1.2500,1.2500,1.0,Sirawai
36,Emergency Infrastructure,-,-,-,0.0077,0.0000,0.4541,0.4554,0.2606,0.369,Sirawai
37,Utilities,-,-,-,0.0000,0.0000,1.8756,1.9992,1.2561,1.5002,Sirawai
38,Employed Population,-,-,-,0.0000,0.0000,0.0183,0.0141,0.0209,0.0054,Sirawai
39,Sanitary System,-,-,-,0.0000,0.0000,1.5000,1.9955,1.8752,1.5001,Sirawai
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Sirawai
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Sirawai
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Sirawai
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Sirawai
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Sirawai
45,Internet Capability,-,-,-,-,-,-,-,-,1.087,Sirawai
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Sirawai
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Sirawai
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Sirawai
49,New Technology,-,-,-,-,-,-,-,-,0.0,Sirawai
