,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.0752,0.0000,0.0047,0.0063,0.0158,0.0066,0.002,San Andres (QN)
1,Local Economy Growth,-,-,0.0896,0.0035,0.0420,0.0043,1.0274,0.0017,0.0007,San Andres (QN)
2,Active Establishments in the Locality,-,-,-,0.0791,0.0016,0.0000,0.1027,0.3824,0.3095,San Andres (QN)
3,Safety Compliant Business,-,-,-,0.0544,0.0594,0.1051,0.0903,0.2223,0.1841,San Andres (QN)
4,Employment Generation,-,-,0.0042,0.1253,0.0502,0.0007,0.0491,0.0355,0.1021,San Andres (QN)
5,Cost of Living,-,-,4.0000,1.6379,0.6944,1.5000,1.6146,1.0625,1.9997,San Andres (QN)
6,Cost of Doing Business,-,-,2.6023,1.8390,1.9812,2.0516,2.2100,2.2819,1.9112,San Andres (QN)
7,Financial Deepening,-,-,0.3086,0.0926,0.0210,0.0265,0.2971,0.4281,0.2595,San Andres (QN)
8,Productivity,-,-,0.3078,0.0000,0.0013,0.0059,0.0381,0.0279,0.0738,San Andres (QN)
9,Presence of Business and Professional Organizations,-,-,0.0130,0.0010,0.0000,0.0009,0.0234,0.0000,0.0159,San Andres (QN)
10,Compliance to National Directives,-,-,2.9882,2.4013,0.0000,2.4988,2.4286,2.3214,1.8462,San Andres (QN)
11,Presence of Investment Promotion Unit,-,-,0.0000,1.8750,0.0000,0.6250,2.5000,2.5000,1.9984,San Andres (QN)
12,Compliance to ARTA Citizens Charter,-,-,1.5585,2.0668,0.0000,2.3776,2.3934,2.1866,2.0,San Andres (QN)
13,Capacity to Generate Local Resource,-,-,1.4563,0.9098,0.0000,0.0798,0.2860,0.0248,0.1506,San Andres (QN)
14,Capacity of Health Services,-,-,0.1065,0.1453,0.0000,0.0836,0.0516,0.0500,0.0174,San Andres (QN)
15,Capacity of School Services,-,-,0.2056,0.0723,0.0000,0.3891,0.0493,0.0361,0.0077,San Andres (QN)
16,Recognition of Performance,-,-,0.0000,0.0723,0.0000,0.0694,0.0000,0.0658,0.0,San Andres (QN)
17,Getting Business Permits,-,-,0.0000,1.2653,0.0000,1.4136,1.4732,1.5355,1.0,San Andres (QN)
18,Peace and Order,-,-,0.0548,0.1224,0.0000,0.1843,0.2806,0.0739,0.0001,San Andres (QN)
19,Social Protection,-,-,0.0632,0.5131,0.0000,0.5563,0.8200,0.1728,0.0,San Andres (QN)
20,Road Network,-,-,0.0064,0.0023,0.0000,0.0324,0.0002,0.0843,0.0004,San Andres (QN)
21,Distance to Ports,-,-,0.0000,1.6664,0.0000,1.9997,1.6901,1.7833,1.9969,San Andres (QN)
22,Availability of Basic Utilities,-,-,2.2917,2.5000,0.0000,1.6354,1.7813,2.0625,0.383,San Andres (QN)
23,Transportation Vehicles,-,-,0.1768,0.1534,0.0000,0.0240,0.0999,0.1605,0.0299,San Andres (QN)
24,Education,-,-,0.1254,0.1154,0.0000,0.0079,0.0180,0.0240,0.0329,San Andres (QN)
25,Health,-,-,0.2545,0.1864,0.0000,0.0489,0.0267,0.0458,0.0427,San Andres (QN)
26,LGU Investment,-,-,0.3688,0.1720,0.0000,0.0848,0.0743,0.1193,0.0001,San Andres (QN)
27,Accommodation Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,San Andres (QN)
28,Information Technology Capacity,-,-,0.6984,0.6250,0.0000,0.3124,0.5741,0.1630,0.2174,San Andres (QN)
29,Financial Technology Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.3750,0.3671,0.1818,San Andres (QN)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4615,2.4615,2.5000,1.9595,San Andres (QN)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.4074,2.4118,1.9998,San Andres (QN)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.4145,1.007,San Andres (QN)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2525,1.002,San Andres (QN)
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1471,0.0618,0.0024,0.0,San Andres (QN)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,San Andres (QN)
36,Emergency Infrastructure,-,-,-,0.8498,0.0000,0.4711,0.4903,0.2621,0.3844,San Andres (QN)
37,Utilities,-,-,-,0.9882,0.0000,1.8712,1.8545,1.2565,1.5012,San Andres (QN)
38,Employed Population,-,-,-,0.1576,0.0000,0.2133,0.0113,0.0000,0.011,San Andres (QN)
39,Sanitary System,-,-,-,0.5383,0.0000,2.0326,1.9914,1.8751,1.5001,San Andres (QN)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,San Andres (QN)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,San Andres (QN)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,San Andres (QN)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,San Andres (QN)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,San Andres (QN)
45,Internet Capability,-,-,-,-,-,-,-,-,1.1087,San Andres (QN)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0019,San Andres (QN)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,San Andres (QN)
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,San Andres (QN)
49,New Technology,-,-,-,-,-,-,-,-,0.0,San Andres (QN)
