,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,0.0013,0.0064,0.0100,1.2659,0.0779,0.0515,Manabo
1,Local Economy Growth,-,-,-,0.0053,0.0020,0.0015,0.0636,0.0271,0.0,Manabo
2,Active Establishments in the Locality,-,-,-,0.3635,0.0046,0.2569,0.8492,1.2193,0.932,Manabo
3,Safety Compliant Business,-,-,-,0.0000,0.0102,0.0000,0.0069,0.0015,0.4631,Manabo
4,Employment Generation,-,-,-,0.1977,0.0887,0.1834,0.1205,0.0621,0.1414,Manabo
5,Cost of Living,-,-,-,1.1638,1.9444,2.2500,0.6967,1.6250,1.8421,Manabo
6,Cost of Doing Business,-,-,-,1.7413,2.1178,2.0060,2.1740,2.2702,1.6444,Manabo
7,Financial Deepening,-,-,-,0.0926,0.0419,0.0355,0.4428,0.1589,0.0824,Manabo
8,Productivity,-,-,-,0.0010,0.0048,0.1005,0.0983,0.0754,0.0964,Manabo
9,Presence of Business and Professional Organizations,-,-,-,0.0049,0.0044,0.0186,0.0583,0.0459,0.0686,Manabo
10,Compliance to National Directives,-,-,-,0.0000,0.0000,0.0000,2.5000,2.4405,1.9545,Manabo
11,Presence of Investment Promotion Unit,-,-,-,0.0000,0.0000,2.5000,2.5000,2.5000,1.9981,Manabo
12,Compliance to ARTA Citizens Charter,-,-,-,1.1708,0.0000,1.2431,2.3957,2.1877,2.0,Manabo
13,Capacity to Generate Local Resource,-,-,-,0.6182,0.0000,0.0251,0.0602,0.0066,0.0529,Manabo
14,Capacity of Health Services,-,-,-,0.0407,0.0000,0.0232,0.1730,0.1082,0.0003,Manabo
15,Capacity of School Services,-,-,-,0.1467,0.0000,0.1553,0.1340,0.0393,0.012,Manabo
16,Recognition of Performance,-,-,-,0.1467,0.0000,0.1634,0.1608,0.0417,0.0625,Manabo
17,Getting Business Permits,-,-,-,1.3664,0.0000,1.5288,1.5069,1.2325,0.5,Manabo
18,Peace and Order,-,-,-,0.2924,0.0000,0.1728,0.4605,0.2917,0.0001,Manabo
19,Social Protection,-,-,-,0.2119,0.0000,0.2690,0.0818,0.5039,0.0353,Manabo
20,Road Network,-,-,-,0.0015,0.0000,0.0447,0.0216,0.0439,0.0,Manabo
21,Distance to Ports,-,-,-,2.1870,0.0000,1.9810,1.9206,1.9239,1.4593,Manabo
22,Availability of Basic Utilities,-,-,-,0.0000,0.0000,2.5000,2.5000,2.4516,0.4637,Manabo
23,Transportation Vehicles,-,-,-,0.0650,0.0000,0.0054,0.0055,0.0944,0.0853,Manabo
24,Education,-,-,-,0.0285,0.0000,0.0322,0.0864,0.1449,0.0747,Manabo
25,Health,-,-,-,0.0233,0.0000,0.0203,0.0357,0.0966,0.0986,Manabo
26,LGU Investment,-,-,-,0.1684,0.0000,0.0402,0.1747,0.2563,0.0018,Manabo
27,Accommodation Capacity,-,-,-,0.0125,0.0000,0.0000,0.0000,0.0000,0.0,Manabo
28,Information Technology Capacity,-,-,-,0.7341,0.0000,0.2194,0.3125,0.8929,0.375,Manabo
29,Financial Technology Capacity,-,-,-,0.2500,0.0000,0.1563,0.0962,0.0735,0.0476,Manabo
30,Land Use Plan,-,-,-,2.5000,0.0000,1.5000,2.0000,2.5000,1.9722,Manabo
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,1.9907,2.3333,2.4048,1.9995,Manabo
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2544,1.0213,Manabo
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2595,1.0076,Manabo
34,Budget for DRRMP,-,-,-,0.0019,0.0000,0.0887,0.1988,0.0039,0.0016,Manabo
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Manabo
36,Emergency Infrastructure,-,-,-,0.8706,0.0000,0.4343,0.4776,0.2618,0.4001,Manabo
37,Utilities,-,-,-,0.9729,0.0000,1.8738,1.8739,1.2499,1.5133,Manabo
38,Employed Population,-,-,-,0.1833,0.0000,0.0488,0.1987,0.1208,0.141,Manabo
39,Sanitary System,-,-,-,1.0000,0.0000,1.0000,1.5000,1.2500,1.0,Manabo
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.6666,Manabo
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Manabo
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Manabo
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Manabo
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Manabo
45,Internet Capability,-,-,-,-,-,-,-,-,0.12,Manabo
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.2958,Manabo
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Manabo
48,ICT Plan,-,-,-,-,-,-,-,-,0.0,Manabo
49,New Technology,-,-,-,-,-,-,-,-,0.5714,Manabo
