,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.4510,0.2169,0.1262,0.0640,0.1085,0.0163,0.0395,0.0911,0.0347,Teresa
1,Local Economy Growth,0.4308,0.2834,0.0633,0.0062,0.0114,0.0019,0.3320,0.0024,0.0,Teresa
2,Active Establishments in the Locality,-,-,-,0.1007,0.2638,0.1400,0.2162,0.2599,0.3336,Teresa
3,Safety Compliant Business,-,-,-,0.1618,0.2274,0.3010,0.1416,0.1672,0.0,Teresa
4,Employment Generation,0.0000,0.1827,0.3043,0.1373,0.1154,0.1566,0.1481,0.1206,0.0964,Teresa
5,Cost of Living,4.0709,3.5368,4.1667,2.0946,1.4352,1.5873,0.6897,0.6875,1.8269,Teresa
6,Cost of Doing Business,3.3157,3.6955,3.6239,2.1394,2.1869,2.0436,2.2414,2.3357,1.8768,Teresa
7,Financial Deepening,0.3957,0.3223,0.2944,0.1641,0.0350,0.1319,0.1099,0.1746,0.1752,Teresa
8,Productivity,0.0000,0.0264,0.0000,0.0482,0.0141,0.0048,0.1367,0.1956,0.1021,Teresa
9,Presence of Business and Professional Organizations,0.0065,0.0000,0.0000,0.0021,0.0118,0.0071,0.0124,0.0123,0.0034,Teresa
10,Compliance to National Directives,1.7500,3.3333,2.3567,2.3077,0.0000,2.2000,2.2727,2.0238,1.9643,Teresa
11,Presence of Investment Promotion Unit,0.0000,3.3333,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.8719,Teresa
12,Compliance to ARTA Citizens Charter,-,2.9358,1.6433,2.2300,0.0000,2.4807,2.4866,2.3708,2.0,Teresa
13,Capacity to Generate Local Resource,0.0000,0.0000,1.7196,1.3404,0.0000,0.2938,0.2657,0.0351,0.0153,Teresa
14,Capacity of Health Services,0.0402,0.1124,0.1704,0.1326,0.0000,0.1784,0.1206,0.1410,0.0023,Teresa
15,Capacity of School Services,0.5778,0.0000,0.3051,0.1889,0.0000,0.2968,0.1206,0.0344,0.0013,Teresa
16,Recognition of Performance,0.0000,0.0000,0.2381,0.1889,0.0000,0.1741,0.0298,0.0156,0.019,Teresa
17,Getting Business Permits,-,-,0.0000,2.2665,0.0000,2.4840,2.4765,1.8215,1.5,Teresa
18,Peace and Order,0.7812,0.0930,0.0748,0.4852,0.0000,0.0383,0.0383,0.0614,0.0001,Teresa
19,Social Protection,-,-,0.5076,0.3948,0.0000,0.3256,0.3271,0.3390,0.0012,Teresa
20,Road Network,0.0109,0.0031,0.0033,0.0017,0.0000,0.0026,0.0001,0.0038,0.0016,Teresa
21,Distance to Ports,3.1141,3.2214,3.1577,2.3439,0.0000,2.3782,2.4734,2.3980,1.9069,Teresa
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,2.4622,2.4750,2.4679,0.1081,Teresa
23,Transportation Vehicles,0.0564,0.0874,0.2559,0.1588,0.0000,0.0237,0.0239,0.0292,0.0263,Teresa
24,Education,0.1899,0.3025,0.1021,0.1243,0.0000,0.0592,0.0499,0.0311,0.0274,Teresa
25,Health,0.1723,0.1235,0.1944,0.1561,0.0000,0.1105,0.1248,0.1639,0.1105,Teresa
26,LGU Investment,0.8796,0.3779,0.3891,0.3168,0.0000,0.2525,0.1211,0.0105,0.0004,Teresa
27,Accommodation Capacity,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Teresa
28,Information Technology Capacity,0.1705,0.7667,1.3043,0.6145,0.0000,0.4876,0.5473,0.7273,0.1938,Teresa
29,Financial Technology Capacity,0.1550,0.1587,0.1449,0.1029,0.0000,0.1824,0.1743,0.1938,0.0521,Teresa
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4487,2.4487,2.3636,1.8788,Teresa
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.4074,2.4737,1.9995,Teresa
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2542,1.008,Teresa
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2664,1.0099,Teresa
34,Budget for DRRMP,-,-,-,0.0020,0.0000,0.2098,0.1463,0.0215,0.0,Teresa
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Teresa
36,Emergency Infrastructure,-,-,-,0.8732,0.0000,0.5513,0.5389,0.3021,0.3965,Teresa
37,Utilities,-,-,-,1.0054,0.0000,1.8687,1.8683,1.2813,1.5111,Teresa
38,Employed Population,-,-,-,0.2802,0.0000,0.0143,0.0122,0.0859,0.0822,Teresa
39,Sanitary System,-,-,-,1.5114,0.0000,2.0076,1.9978,1.8752,1.5002,Teresa
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Teresa
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Teresa
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Teresa
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0068,Teresa
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Teresa
45,Internet Capability,-,-,-,-,-,-,-,-,1.1048,Teresa
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0319,Teresa
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,Teresa
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Teresa
49,New Technology,-,-,-,-,-,-,-,-,0.0,Teresa
