,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.2390,1.4122,1.2422,0.2710,0.3833,0.4276,0.5813,0.5099,0.6728,Naga (CS)
1,Local Economy Growth,1.2961,0.3152,0.2592,0.0519,0.0784,0.1488,0.7907,0.0325,0.0179,Naga (CS)
2,Active Establishments in the Locality,-,-,-,0.8715,2.2073,1.3420,0.9706,1.5636,1.2685,Naga (CS)
3,Safety Compliant Business,-,-,-,0.9979,0.7181,1.0101,1.2312,1.1574,1.0077,Naga (CS)
4,Employment Generation,0.7638,3.3533,4.0616,0.8003,0.5636,1.0843,1.4156,1.6819,0.1779,Naga (CS)
5,Cost of Living,3.2692,1.9475,3.2500,1.0776,2.3980,0.3571,1.5493,0.0000,1.3846,Naga (CS)
6,Cost of Doing Business,3.6120,3.4777,3.4691,2.3208,2.0956,2.0340,2.0769,2.2059,1.6496,Naga (CS)
7,Financial Deepening,0.8581,1.8400,3.3730,2.5000,1.7910,1.3130,1.2852,1.1572,0.8812,Naga (CS)
8,Productivity,0.1869,0.4000,0.2977,0.0208,0.1301,1.0439,1.5362,1.6344,0.3737,Naga (CS)
9,Presence of Business and Professional Organizations,3.7893,3.9119,3.3257,0.1770,0.1948,0.1532,0.3170,0.8354,0.4196,Naga (CS)
10,Compliance to National Directives,3.3333,3.3333,2.9412,2.1528,2.4306,2.3611,2.5000,2.5000,1.9286,Naga (CS)
11,Presence of Investment Promotion Unit,3.3333,3.3333,3.3333,2.5000,2.5000,2.5000,2.5000,2.5000,2.0001,Naga (CS)
12,Compliance to ARTA Citizens Charter,-,2.8532,2.3060,2.2669,2.3016,2.3101,2.3901,2.0425,2.0,Naga (CS)
13,Capacity to Generate Local Resource,1.3647,1.6186,0.7885,0.6537,0.5939,0.4334,0.4336,0.3306,0.4908,Naga (CS)
14,Capacity of Health Services,1.4896,2.6491,2.2178,1.3695,1.4350,1.0177,0.8960,0.9293,0.933,Naga (CS)
15,Capacity of School Services,1.5313,1.5142,0.7533,1.3228,0.4050,0.6005,0.7515,0.6797,0.3179,Naga (CS)
16,Recognition of Performance,1.9048,0.8372,0.7011,1.3228,0.8319,0.8095,0.3234,0.3854,0.2157,Naga (CS)
17,Getting Business Permits,-,-,3.0948,2.2979,2.2475,2.3040,2.1470,2.0877,2.0,Naga (CS)
18,Peace and Order,1.7829,1.3090,2.5852,1.1769,0.4081,0.6557,0.9920,0.9564,0.0013,Naga (CS)
19,Social Protection,-,-,0.0753,0.6333,0.6966,0.3962,0.6997,0.6901,0.7444,Naga (CS)
20,Road Network,0.2649,0.0029,0.8270,0.0179,1.1801,0.0996,0.1079,0.0278,0.0181,Naga (CS)
21,Distance to Ports,3.1298,3.1494,3.1811,2.3513,2.4184,2.4152,2.4264,2.4471,1.948,Naga (CS)
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,2.5000,2.5000,2.5000,2.5000,1.571,Naga (CS)
23,Transportation Vehicles,0.2076,0.4432,0.3028,0.3421,0.2959,0.5443,0.5564,0.3638,0.3528,Naga (CS)
24,Education,0.3367,0.9688,0.6994,0.5339,0.7134,0.8316,0.7314,0.9059,0.7643,Naga (CS)
25,Health,0.4652,2.3990,1.5648,1.7358,0.9971,0.7689,0.7290,0.7547,0.5878,Naga (CS)
26,LGU Investment,1.3395,0.6185,0.5719,0.7379,0.9263,0.8517,0.9204,0.3049,0.0068,Naga (CS)
27,Accommodation Capacity,0.6717,2.7288,2.7987,2.1379,2.1949,1.3183,1.5275,1.3164,1.5103,Naga (CS)
28,Information Technology Capacity,0.6451,1.3735,1.8996,0.5193,1.2104,1.2786,1.5352,2.5000,0.1955,Naga (CS)
29,Financial Technology Capacity,0.3018,1.9618,1.9308,1.3788,1.4928,1.5137,1.5015,2.2541,1.9625,Naga (CS)
