,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0134,0.9479,1.4034,0.7457,1.3193,0.2372,0.8364,1.0607,0.4711,Cainta
1,Local Economy Growth,0.0040,0.0000,0.0700,0.0045,0.0105,0.0040,0.3347,0.0022,0.0,Cainta
2,Active Establishments in the Locality,-,-,-,1.3644,2.0455,1.2500,1.3912,2.0090,1.2564,Cainta
3,Safety Compliant Business,-,-,-,0.7415,0.9987,0.7464,0.6743,0.9856,0.0,Cainta
4,Employment Generation,0.0000,1.5739,1.3108,0.4278,0.5737,1.3715,1.8862,2.1940,1.8096,Cainta
5,Cost of Living,4.0709,3.5368,4.1667,2.0946,1.4352,1.5873,0.6897,0.6875,1.8269,Cainta
6,Cost of Doing Business,0.9008,2.5587,2.9437,1.7542,1.8433,1.8076,2.0232,2.0608,1.7372,Cainta
7,Financial Deepening,4.0968,4.1667,3.7817,2.4242,0.3553,1.0345,1.1109,1.3869,1.2329,Cainta
8,Productivity,0.0000,0.0000,0.0205,0.2255,0.0401,0.0569,1.4776,2.2769,1.4149,Cainta
9,Presence of Business and Professional Organizations,0.0000,0.0000,0.1327,0.1913,0.0756,0.0631,0.1535,0.1484,0.0223,Cainta
10,Compliance to National Directives,1.3333,2.5000,2.1082,2.3397,0.0000,2.4000,2.4621,2.3214,1.8571,Cainta
11,Presence of Investment Promotion Unit,0.0000,0.0000,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.7949,Cainta
12,Compliance to ARTA Citizens Charter,-,2.5911,2.4913,2.2507,0.0000,2.3116,2.4330,1.9698,2.0,Cainta
13,Capacity to Generate Local Resource,0.0000,0.0000,1.7170,1.3449,0.0000,2.2793,1.5668,0.4175,0.1901,Cainta
14,Capacity of Health Services,0.0000,0.5058,1.7946,1.4042,0.0000,1.1108,1.3112,1.5140,0.0048,Cainta
15,Capacity of School Services,0.4558,0.4321,0.1187,0.2475,0.0000,0.9675,0.7543,0.2688,0.1813,Cainta
16,Recognition of Performance,0.0000,0.1587,0.1515,0.2475,0.0000,0.4582,0.1952,0.3750,0.2798,Cainta
17,Getting Business Permits,-,-,1.1111,1.8389,0.0000,2.4833,2.4790,1.7585,2.0,Cainta
18,Peace and Order,0.3566,0.0385,0.0236,0.2729,0.0000,0.1832,0.1628,0.1487,0.0,Cainta
19,Social Protection,-,-,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,0.0009,Cainta
20,Road Network,0.0000,0.0016,0.0464,0.0006,0.0000,0.0131,0.0003,0.0095,0.0073,Cainta
21,Distance to Ports,3.2266,3.2403,3.1897,2.4009,0.0000,2.4680,2.4691,2.4720,1.9507,Cainta
22,Availability of Basic Utilities,0.7879,3.3333,3.3333,2.5000,0.0000,2.4561,2.4584,2.4551,0.1067,Cainta
23,Transportation Vehicles,0.4183,0.5893,0.7367,0.4022,0.0000,0.0656,0.0985,0.1478,0.1162,Cainta
24,Education,0.8732,1.5150,1.3142,1.2425,0.0000,0.3449,0.6020,0.4166,0.5884,Cainta
25,Health,0.0000,0.2200,1.5560,1.5691,0.0000,0.5971,0.8911,0.9862,0.7948,Cainta
26,LGU Investment,1.4660,0.3189,0.3287,0.2727,0.0000,1.5542,0.5209,0.0390,0.0001,Cainta
27,Accommodation Capacity,0.3041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0048,0.0048,0.013,Cainta
28,Information Technology Capacity,0.0000,0.7994,1.1787,0.6873,0.0000,0.3554,0.5142,0.6364,0.141,Cainta
29,Financial Technology Capacity,2.5937,3.3333,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.0,Cainta
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4744,2.4744,2.4091,1.9242,Cainta
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4737,1.9998,Cainta
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2667,1.008,Cainta
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2573,1.0087,Cainta
34,Budget for DRRMP,-,-,-,0.0022,0.0000,1.2535,0.8068,0.0341,0.0,Cainta
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Cainta
36,Emergency Infrastructure,-,-,-,1.0735,0.0000,0.7032,0.7299,0.4600,0.4933,Cainta
37,Utilities,-,-,-,0.9772,0.0000,1.8806,1.8789,1.2706,1.5074,Cainta
38,Employed Population,-,-,-,2.1627,0.0000,0.0318,0.0459,0.5658,0.5331,Cainta
39,Sanitary System,-,-,-,1.5096,0.0000,2.4331,2.0967,1.8903,1.5069,Cainta
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,1.0207,Cainta
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Cainta
42,STEM graduates,-,-,-,-,-,-,-,-,0.1558,Cainta
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.6434,Cainta
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Cainta
45,Internet Capability,-,-,-,-,-,-,-,-,1.0762,Cainta
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0354,Cainta
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Cainta
48,ICT Plan,-,-,-,-,-,-,-,-,0.0,Cainta
49,New Technology,-,-,-,-,-,-,-,-,0.001,Cainta
