,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,-,-,-,-,-,0.0,Akbar
1,Local Economy Growth,-,-,-,-,-,-,-,-,0.0,Akbar
2,Active Establishments in the Locality,-,-,-,-,-,-,-,-,0.0,Akbar
3,Safety Compliant Business,-,-,-,-,-,-,-,-,0.0,Akbar
4,Employment Generation,-,-,-,-,-,-,-,-,0.0,Akbar
5,Cost of Living,-,-,-,-,-,-,-,-,1.8158,Akbar
6,Cost of Doing Business,-,-,-,-,-,-,-,-,1.6121,Akbar
7,Financial Deepening,-,-,-,-,-,-,-,-,0.0,Akbar
8,Productivity,-,-,-,-,-,-,-,-,0.0,Akbar
9,Presence of Business and Professional Organizations,-,-,-,-,-,-,-,-,0.0,Akbar
10,Compliance to National Directives,-,-,-,-,-,-,-,-,0.7273,Akbar
11,Presence of Investment Promotion Unit,-,-,-,-,-,-,-,-,1.9997,Akbar
12,Compliance to ARTA Citizens Charter,-,-,-,-,-,-,-,-,2.0,Akbar
13,Capacity to Generate Local Resource,-,-,-,-,-,-,-,-,0.0,Akbar
14,Capacity of Health Services,-,-,-,-,-,-,-,-,0.0,Akbar
15,Capacity of School Services,-,-,-,-,-,-,-,-,0.012,Akbar
16,Recognition of Performance,-,-,-,-,-,-,-,-,0.132,Akbar
17,Getting Business Permits,-,-,-,-,-,-,-,-,0.0,Akbar
18,Peace and Order,-,-,-,-,-,-,-,-,0.0,Akbar
19,Social Protection,-,-,-,-,-,-,-,-,0.0,Akbar
20,Road Network,-,-,-,-,-,-,-,-,0.0,Akbar
21,Distance to Ports,-,-,-,-,-,-,-,-,1.2999,Akbar
22,Availability of Basic Utilities,-,-,-,-,-,-,-,-,0.0882,Akbar
23,Transportation Vehicles,-,-,-,-,-,-,-,-,0.0082,Akbar
24,Education,-,-,-,-,-,-,-,-,0.0,Akbar
25,Health,-,-,-,-,-,-,-,-,0.0152,Akbar
26,LGU Investment,-,-,-,-,-,-,-,-,0.0017,Akbar
27,Accommodation Capacity,-,-,-,-,-,-,-,-,0.0,Akbar
28,Information Technology Capacity,-,-,-,-,-,-,-,-,0.0,Akbar
29,Financial Technology Capacity,-,-,-,-,-,-,-,-,0.0,Akbar
30,Land Use Plan,-,-,-,-,-,-,-,-,0.0,Akbar
31,Disaster Risk Reduction Plan,-,-,-,-,-,-,-,-,1.9998,Akbar
32,Annual Disaster Drill,-,-,-,-,-,-,-,-,1.0053,Akbar
33,Early Warning System,-,-,-,-,-,-,-,-,0.0,Akbar
34,Budget for DRRMP,-,-,-,-,-,-,-,-,0.0017,Akbar
35,Local Risk Assessments,-,-,-,-,-,-,-,-,1.0,Akbar
36,Emergency Infrastructure,-,-,-,-,-,-,-,-,0.3508,Akbar
37,Utilities,-,-,-,-,-,-,-,-,1.4955,Akbar
38,Employed Population,-,-,-,-,-,-,-,-,0.0423,Akbar
39,Sanitary System,-,-,-,-,-,-,-,-,0.0,Akbar
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Akbar
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Akbar
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Akbar
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Akbar
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Akbar
45,Internet Capability,-,-,-,-,-,-,-,-,1.0,Akbar
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Akbar
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Akbar
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Akbar
49,New Technology,-,-,-,-,-,-,-,-,0.0,Akbar
