,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.0143,0.0001,0.0005,0.0000,0.0001,0.0003,0.0001,Divilacan
1,Local Economy Growth,-,-,0.0000,0.0023,0.0335,0.0001,0.3294,0.0028,0.0,Divilacan
2,Active Establishments in the Locality,-,-,-,0.0016,0.0314,0.0179,0.0325,0.0339,0.026,Divilacan
3,Safety Compliant Business,-,-,-,0.0146,0.0340,0.0254,0.0275,0.0404,0.0,Divilacan
4,Employment Generation,-,-,0.0013,0.0039,0.0063,0.0107,0.0076,0.0021,0.0016,Divilacan
5,Cost of Living,-,-,2.5833,1.0135,0.8796,1.3492,1.0776,0.0938,1.6971,Divilacan
6,Cost of Doing Business,-,-,2.0334,1.1748,1.0248,1.5277,1.8124,1.7670,1.8965,Divilacan
7,Financial Deepening,-,-,0.0000,0.0253,0.0018,0.0214,0.0217,0.0000,0.0,Divilacan
8,Productivity,-,-,0.0051,0.0037,0.0009,0.0000,0.0038,0.0019,0.0012,Divilacan
9,Presence of Business and Professional Organizations,-,-,0.0000,0.0602,0.0437,0.0206,0.0077,0.0000,0.0,Divilacan
10,Compliance to National Directives,-,-,3.0409,2.4359,0.0000,2.3500,2.4242,2.4405,1.9286,Divilacan
11,Presence of Investment Promotion Unit,-,-,2.5000,1.8750,0.0000,1.8750,2.5000,2.5000,1.9744,Divilacan
12,Compliance to ARTA Citizens Charter,-,-,2.0125,2.3117,0.0000,2.3320,2.1632,2.1086,2.0,Divilacan
13,Capacity to Generate Local Resource,-,-,0.0099,0.6107,0.0000,0.0020,0.1333,0.0004,0.0002,Divilacan
14,Capacity of Health Services,-,-,0.0619,0.1238,0.0000,0.0838,0.0875,0.1328,0.0282,Divilacan
15,Capacity of School Services,-,-,0.3276,0.1569,0.0000,0.0155,0.0051,0.0013,0.0031,Divilacan
16,Recognition of Performance,-,-,1.2410,0.1569,0.0000,0.0000,0.0000,0.0000,0.0,Divilacan
17,Getting Business Permits,-,-,0.0000,1.2595,0.0000,0.8259,1.6163,1.8292,1.0,Divilacan
18,Peace and Order,-,-,0.4068,2.4079,0.0000,0.0048,0.0048,0.0390,0.0005,Divilacan
19,Social Protection,-,-,0.0180,0.0138,0.0000,0.0167,0.0194,0.0267,0.0,Divilacan
20,Road Network,-,-,0.0001,0.0002,0.0000,0.1043,0.0018,0.2037,0.0,Divilacan
21,Distance to Ports,-,-,2.1700,1.6255,0.0000,1.6317,1.6649,2.4739,1.9464,Divilacan
22,Availability of Basic Utilities,-,-,0.0000,0.0000,0.0000,0.5047,0.5794,1.0342,0.0236,Divilacan
23,Transportation Vehicles,-,-,0.0003,0.0006,0.0000,0.0005,0.0005,0.0000,0.0,Divilacan
24,Education,-,-,0.0084,0.0484,0.0000,0.0000,0.0432,0.0011,0.0,Divilacan
25,Health,-,-,0.0069,0.1189,0.0000,0.0405,0.0428,0.0000,0.0,Divilacan
26,LGU Investment,-,-,0.6660,0.5476,0.0000,0.2361,0.1368,0.0185,0.001,Divilacan
27,Accommodation Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Divilacan
28,Information Technology Capacity,-,-,0.0000,0.2709,0.0000,0.1296,0.2331,0.0000,0.0,Divilacan
29,Financial Technology Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Divilacan
30,Land Use Plan,-,-,-,2.5000,0.0000,2.3333,2.3590,2.4545,1.9697,Divilacan
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.5000,2.4474,1.9995,Divilacan
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2542,1.008,Divilacan
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2811,1.0012,Divilacan
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1597,0.1129,0.0198,0.0,Divilacan
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Divilacan
36,Emergency Infrastructure,-,-,-,0.9060,0.0000,0.4516,0.4710,0.2235,0.3676,Divilacan
37,Utilities,-,-,-,1.0122,0.0000,1.8803,1.8747,0.5000,1.4973,Divilacan
38,Employed Population,-,-,-,0.1311,0.0000,0.0938,0.1080,0.0100,0.0073,Divilacan
39,Sanitary System,-,-,-,1.0300,0.0000,1.4922,1.4945,1.2513,1.5011,Divilacan
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Divilacan
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.1952,Divilacan
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Divilacan
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Divilacan
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Divilacan
45,Internet Capability,-,-,-,-,-,-,-,-,0.0,Divilacan
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Divilacan
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Divilacan
48,ICT Plan,-,-,-,-,-,-,-,-,0.0,Divilacan
49,New Technology,-,-,-,-,-,-,-,-,0.0,Divilacan
