,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.0000,0.0004,0.0021,0.0059,0.0248,0.0413,0.0163,Bagulin
1,Local Economy Growth,-,-,0.0000,0.0000,0.0023,0.0030,0.0313,0.0119,0.0,Bagulin
2,Active Establishments in the Locality,-,-,-,0.0000,0.0017,0.1170,0.3131,0.5764,0.338,Bagulin
3,Safety Compliant Business,-,-,-,0.0821,0.0612,0.1213,0.4422,0.3949,0.2178,Bagulin
4,Employment Generation,-,-,0.0000,0.0245,0.0361,0.1222,0.3634,0.2260,0.1985,Bagulin
5,Cost of Living,-,-,3.0000,1.4224,1.8981,2.0000,1.5984,1.6250,1.5526,Bagulin
6,Cost of Doing Business,-,-,2.4202,2.3149,1.6379,1.8103,2.3537,2.4250,1.7107,Bagulin
7,Financial Deepening,-,-,0.0772,0.0265,0.0210,0.0093,0.1510,0.1355,0.0251,Bagulin
8,Productivity,-,-,0.0000,0.0016,0.0029,0.0658,0.2310,0.0667,0.0987,Bagulin
9,Presence of Business and Professional Organizations,-,-,0.0130,0.0020,0.0000,0.0557,0.0000,0.1497,0.124,Bagulin
10,Compliance to National Directives,-,-,0.0000,2.3355,0.0000,2.4981,2.3958,2.4405,1.9091,Bagulin
11,Presence of Investment Promotion Unit,-,-,0.0000,1.2500,0.0000,2.5000,2.5000,2.5000,1.9987,Bagulin
12,Compliance to ARTA Citizens Charter,-,-,1.2248,2.2336,0.0000,2.4031,2.4479,2.3714,2.0,Bagulin
13,Capacity to Generate Local Resource,-,-,1.7191,0.7108,0.0000,0.0191,0.4196,0.0196,0.0048,Bagulin
14,Capacity of Health Services,-,-,0.0000,0.0814,0.0000,0.0508,0.2178,0.1433,0.0002,Bagulin
15,Capacity of School Services,-,-,0.0000,0.1235,0.0000,0.1987,0.1167,0.0399,0.024,Bagulin
16,Recognition of Performance,-,-,0.0877,0.1235,0.0000,0.0000,0.0000,0.3363,0.1736,Bagulin
17,Getting Business Permits,-,-,0.0000,1.4066,0.0000,1.6327,1.6429,1.5403,0.5,Bagulin
18,Peace and Order,-,-,0.3755,0.3199,0.0000,0.2189,0.4605,0.2917,0.0001,Bagulin
19,Social Protection,-,-,0.0296,0.6639,0.0000,0.8296,0.1135,1.0302,0.147,Bagulin
20,Road Network,-,-,0.0018,0.0000,0.0000,0.0595,0.0072,0.0431,0.0,Bagulin
21,Distance to Ports,-,-,3.2098,2.4456,0.0000,2.3795,2.3797,1.9464,1.5027,Bagulin
22,Availability of Basic Utilities,-,-,3.3333,2.5000,0.0000,1.2375,1.2375,1.9354,0.3452,Bagulin
23,Transportation Vehicles,-,-,0.0367,0.0493,0.0000,0.0065,0.0023,0.0314,0.0422,Bagulin
24,Education,-,-,0.1801,0.0558,0.0000,0.0161,0.2344,0.1444,0.1061,Bagulin
25,Health,-,-,0.0000,0.0398,0.0000,0.0776,0.0404,0.3252,0.1105,Bagulin
26,LGU Investment,-,-,0.0000,0.3738,0.0000,0.0489,0.1594,0.3154,0.0018,Bagulin
27,Accommodation Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Bagulin
28,Information Technology Capacity,-,-,0.0000,0.1389,0.0000,0.2667,0.6250,1.0714,0.625,Bagulin
29,Financial Technology Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.1705,0.1429,Bagulin
30,Land Use Plan,-,-,-,0.0000,0.0000,2.4744,2.4730,2.5000,1.9861,Bagulin
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4762,1.4995,Bagulin
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2588,1.0213,Bagulin
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.3447,1.1136,Bagulin
34,Budget for DRRMP,-,-,-,0.0020,0.0000,0.0853,0.2018,0.0039,0.0033,Bagulin
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Bagulin
36,Emergency Infrastructure,-,-,-,0.8448,0.0000,0.4747,0.5155,0.4441,0.4952,Bagulin
37,Utilities,-,-,-,0.6944,0.0000,1.8865,1.9786,1.3427,1.5059,Bagulin
38,Employed Population,-,-,-,0.0428,0.0000,0.1841,0.4478,0.7125,0.9063,Bagulin
39,Sanitary System,-,-,-,1.5000,0.0000,2.0144,2.0006,1.2522,1.0001,Bagulin
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Bagulin
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0002,Bagulin
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Bagulin
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Bagulin
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Bagulin
45,Internet Capability,-,-,-,-,-,-,-,-,1.1,Bagulin
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Bagulin
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Bagulin
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Bagulin
49,New Technology,-,-,-,-,-,-,-,-,0.0,Bagulin
