,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0592,0.0778,0.0003,0.0038,0.0097,0.1048,0.0165,0.0173,Alegria (SN)
1,Local Economy Growth,-,0.3423,0.0960,0.0000,0.0080,0.0013,0.0320,0.0073,0.0,Alegria (SN)
2,Active Establishments in the Locality,-,-,-,0.0000,0.0015,0.0786,0.8002,0.8155,0.3597,Alegria (SN)
3,Safety Compliant Business,-,-,-,0.1490,0.0498,0.1195,0.5560,0.3901,0.9984,Alegria (SN)
4,Employment Generation,-,0.0000,0.2416,0.0861,0.0417,0.0736,0.4743,0.1266,0.2831,Alegria (SN)
5,Cost of Living,-,3.6325,2.3333,1.0776,1.4352,1.7500,0.8197,1.6563,0.9737,Alegria (SN)
6,Cost of Doing Business,-,1.6911,3.5036,2.0923,2.1335,2.0719,2.2489,2.3447,1.6458,Alegria (SN)
7,Financial Deepening,-,0.2825,0.6173,0.0529,0.0294,0.0888,0.3424,0.3581,0.1834,Alegria (SN)
8,Productivity,-,0.0000,0.0000,0.0010,0.0045,0.0361,0.3108,0.0959,0.1457,Alegria (SN)
9,Presence of Business and Professional Organizations,-,0.0142,0.0260,0.0462,0.0503,0.1702,0.0546,0.0340,0.0554,Alegria (SN)
10,Compliance to National Directives,-,2.6667,2.3098,2.3684,0.0000,2.4994,2.3958,2.2024,1.7273,Alegria (SN)
11,Presence of Investment Promotion Unit,-,1.6667,2.5000,0.0000,0.0000,1.2500,2.5000,0.6250,1.3314,Alegria (SN)
12,Compliance to ARTA Citizens Charter,-,2.6171,2.0449,2.0576,0.0000,2.3818,2.4582,2.2294,2.0,Alegria (SN)
13,Capacity to Generate Local Resource,-,0.4276,0.2169,0.4095,0.0000,0.0420,0.0608,0.0035,0.0069,Alegria (SN)
14,Capacity of Health Services,-,0.0120,0.0152,0.0930,0.0000,0.0311,0.2045,0.1430,0.0001,Alegria (SN)
15,Capacity of School Services,-,0.1943,0.0000,1.3415,0.0000,0.2291,0.1350,0.0575,0.016,Alegria (SN)
16,Recognition of Performance,-,0.4167,0.0000,1.3415,0.0000,0.0000,0.0000,0.0000,0.0,Alegria (SN)
17,Getting Business Permits,-,-,1.1111,0.9589,0.0000,1.4607,2.4821,2.2310,2.0,Alegria (SN)
18,Peace and Order,-,0.3178,0.2450,0.3569,0.0000,0.1843,0.4825,0.3125,0.0001,Alegria (SN)
19,Social Protection,-,-,0.0694,0.2995,0.0000,0.4247,0.1575,0.5941,0.1743,Alegria (SN)
20,Road Network,-,0.0000,0.0022,0.0009,0.0000,0.0366,0.0192,0.0259,0.0,Alegria (SN)
21,Distance to Ports,-,3.0582,3.1599,2.4263,0.0000,2.1437,2.3544,2.2706,1.8978,Alegria (SN)
22,Availability of Basic Utilities,-,1.6667,1.6665,2.5000,0.0000,2.3750,2.4563,2.4563,0.2666,Alegria (SN)
23,Transportation Vehicles,-,0.0817,0.1239,0.0627,0.0000,0.0036,0.0088,0.0255,0.0756,Alegria (SN)
24,Education,-,0.0580,0.0700,0.0617,0.0000,0.0317,0.1012,0.1375,0.0544,Alegria (SN)
25,Health,-,0.0354,0.0651,0.0420,0.0000,0.0279,0.0201,0.1127,0.0152,Alegria (SN)
26,LGU Investment,-,0.6917,0.0000,0.1586,0.0000,0.0458,0.1962,0.2884,0.0015,Alegria (SN)
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0096,0.0000,0.0192,0.0,Alegria (SN)
28,Information Technology Capacity,-,0.6709,0.7249,0.6151,0.0000,0.4957,0.5833,1.2500,0.25,Alegria (SN)
29,Financial Technology Capacity,-,0.0000,0.2381,0.1563,0.0000,0.6793,0.3462,0.2607,0.0952,Alegria (SN)
