,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.1482,0.0982,0.0108,0.0183,0.0058,0.0099,0.0030,0.0025,San Vicente (PN)
1,Local Economy Growth,-,0.3341,0.0510,0.0039,0.0245,0.0006,0.3309,0.0033,0.0,San Vicente (PN)
2,Active Establishments in the Locality,-,-,-,0.1479,0.1561,0.0285,0.1307,0.0892,0.4122,San Vicente (PN)
3,Safety Compliant Business,-,-,-,0.0904,0.1269,0.0851,0.1376,0.1030,0.0,San Vicente (PN)
4,Employment Generation,-,0.0791,0.0406,0.0346,0.0397,0.0576,0.0545,0.0351,0.099,San Vicente (PN)
5,Cost of Living,-,2.7616,3.0833,1.5203,1.9907,0.9921,0.3017,1.6250,1.8846,San Vicente (PN)
6,Cost of Doing Business,-,3.4689,3.1451,1.9321,2.1416,2.0501,2.2106,2.1440,1.8914,San Vicente (PN)
7,Financial Deepening,-,0.1151,0.1132,0.1389,0.0276,0.0781,0.1015,0.0642,0.0764,San Vicente (PN)
8,Productivity,-,0.0026,0.0062,0.0054,0.0009,0.0001,0.0282,0.0195,0.0188,San Vicente (PN)
9,Presence of Business and Professional Organizations,-,0.0718,0.0062,0.0043,0.0017,0.0014,0.0000,0.0000,0.8113,San Vicente (PN)
10,Compliance to National Directives,-,1.6667,3.1287,2.4038,0.0000,2.4000,2.5000,2.4405,1.9643,San Vicente (PN)
11,Presence of Investment Promotion Unit,-,1.6667,3.3333,2.5000,0.0000,2.5000,1.8750,1.8750,1.9744,San Vicente (PN)
12,Compliance to ARTA Citizens Charter,-,2.4283,1.4359,1.7660,0.0000,1.7001,1.9459,1.9420,1.0,San Vicente (PN)
13,Capacity to Generate Local Resource,-,0.2175,1.7810,1.3959,0.0000,0.0353,0.0268,0.0169,0.0015,San Vicente (PN)
14,Capacity of Health Services,-,0.0801,0.0803,0.0769,0.0000,0.0485,0.0245,0.0475,0.0022,San Vicente (PN)
15,Capacity of School Services,-,0.3542,0.2783,0.1429,0.0000,0.1049,0.0670,0.0048,0.0022,San Vicente (PN)
16,Recognition of Performance,-,0.2381,0.4906,0.1429,0.0000,0.0000,0.0114,0.0781,0.0965,San Vicente (PN)
17,Getting Business Permits,-,-,0.0000,1.0671,0.0000,1.5760,1.5051,2.3745,2.0,San Vicente (PN)
18,Peace and Order,-,0.0727,0.0552,0.4155,0.0000,0.0036,0.0503,0.0224,0.0546,San Vicente (PN)
19,Social Protection,-,-,0.1270,0.0726,0.0000,0.0317,0.0060,0.0884,0.0012,San Vicente (PN)
20,Road Network,-,0.0000,0.0002,0.0048,0.0000,0.2844,0.0012,0.3344,0.0001,San Vicente (PN)
21,Distance to Ports,-,1.5782,3.3150,2.4874,0.0000,2.4933,2.4951,2.4921,1.992,San Vicente (PN)
22,Availability of Basic Utilities,-,2.5000,3.3333,2.5000,0.0000,2.3869,2.1080,2.2603,0.0959,San Vicente (PN)
23,Transportation Vehicles,-,0.0654,0.1067,0.0624,0.0000,0.0312,0.0422,0.0038,0.0019,San Vicente (PN)
24,Education,-,0.1128,0.0434,0.0437,0.0000,0.0501,0.0195,0.0745,0.0414,San Vicente (PN)
25,Health,-,0.0000,0.0000,0.0380,0.0000,0.0367,0.0299,0.1069,0.1215,San Vicente (PN)
26,LGU Investment,-,0.0000,2.9339,0.0000,0.0000,0.0000,0.2578,0.0282,0.0007,San Vicente (PN)
27,Accommodation Capacity,-,0.0634,0.0742,0.0522,0.0000,0.0439,0.0091,0.0545,0.0131,San Vicente (PN)
28,Information Technology Capacity,-,0.6938,0.6377,0.1188,0.0000,0.0722,0.2216,0.0909,0.0352,San Vicente (PN)
29,Financial Technology Capacity,-,0.0000,0.1042,0.0000,0.0000,0.0240,0.0481,0.1923,0.0603,San Vicente (PN)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4744,2.5000,2.4773,1.9848,San Vicente (PN)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.3611,2.4537,2.3947,1.9998,San Vicente (PN)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,1.2500,2.5000,1.2500,1.01,San Vicente (PN)
