,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.2027,0.6790,0.0017,0.0027,0.0035,0.0092,0.0749,0.036,Santa Catalina (IS)
1,Local Economy Growth,-,0.0000,0.0731,0.0088,0.0011,0.0014,0.0310,0.0483,0.0,Santa Catalina (IS)
2,Active Establishments in the Locality,-,-,-,0.3473,0.0025,0.1577,0.2305,0.7687,0.5006,Santa Catalina (IS)
3,Safety Compliant Business,-,-,-,0.1741,0.1408,0.1456,0.6470,0.7403,0.5504,Santa Catalina (IS)
4,Employment Generation,-,0.0000,0.0000,0.0574,0.0763,0.1529,0.7015,0.4391,0.2425,Santa Catalina (IS)
5,Cost of Living,-,3.0449,3.1667,1.8534,1.5741,2.2500,1.2705,1.6250,1.1053,Santa Catalina (IS)
6,Cost of Doing Business,-,1.7775,1.7209,1.1845,1.7619,2.1923,2.3085,2.4152,1.6758,Santa Catalina (IS)
7,Financial Deepening,-,0.0000,0.0772,0.0132,0.0210,0.0011,0.1255,0.0625,0.1,Santa Catalina (IS)
8,Productivity,-,0.0000,0.0000,0.0012,0.0022,0.0912,0.3884,0.1624,0.1321,Santa Catalina (IS)
9,Presence of Business and Professional Organizations,-,0.0000,0.0000,0.0000,0.0306,0.2426,0.1983,0.1530,0.0897,Santa Catalina (IS)
10,Compliance to National Directives,-,2.5833,2.9882,2.3026,0.0000,2.4969,2.5000,2.3810,1.8636,Santa Catalina (IS)
11,Presence of Investment Promotion Unit,-,0.0000,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.9994,Santa Catalina (IS)
12,Compliance to ARTA Citizens Charter,-,0.0000,1.8802,2.3461,0.0000,2.4153,2.3748,2.2086,2.0,Santa Catalina (IS)
13,Capacity to Generate Local Resource,-,0.8490,1.7200,0.7362,0.0000,0.0102,0.5807,0.0124,0.0067,Santa Catalina (IS)
14,Capacity of Health Services,-,0.0180,0.0627,0.1772,0.0000,0.1139,0.6759,0.5175,0.001,Santa Catalina (IS)
15,Capacity of School Services,-,0.3461,0.4252,0.2342,0.0000,0.0614,0.0570,0.0192,0.02,Santa Catalina (IS)
16,Recognition of Performance,-,0.0000,0.0877,0.2342,0.0000,0.4044,0.2619,0.6895,0.4653,Santa Catalina (IS)
17,Getting Business Permits,-,-,0.0000,1.4241,0.0000,1.6080,1.6409,1.5433,0.5,Santa Catalina (IS)
18,Peace and Order,-,0.4126,0.4110,0.3965,0.0000,0.2304,0.3509,0.3958,0.0001,Santa Catalina (IS)
19,Social Protection,-,-,0.0307,0.6805,0.0000,0.7349,0.1305,1.1920,0.1345,Santa Catalina (IS)
20,Road Network,-,0.0000,0.0000,0.0049,0.0000,0.0032,0.0015,0.0030,0.0,Santa Catalina (IS)
21,Distance to Ports,-,3.2174,3.2718,2.4633,0.0000,2.4492,2.4498,2.2294,1.7569,Santa Catalina (IS)
22,Availability of Basic Utilities,-,1.6667,3.3333,2.5000,0.0000,2.4813,2.5000,2.1075,0.3884,Santa Catalina (IS)
23,Transportation Vehicles,-,0.1296,0.0677,0.0351,0.0000,0.0094,0.0074,0.0995,0.0918,Santa Catalina (IS)
24,Education,-,0.1276,0.0938,0.0458,0.0000,0.0730,0.0809,0.1998,0.1491,Santa Catalina (IS)
25,Health,-,0.3382,0.3021,0.2454,0.0000,0.1368,0.4201,0.8198,0.4975,Santa Catalina (IS)
26,LGU Investment,-,0.0000,0.0000,0.2254,0.0000,0.0385,0.1463,0.2416,0.0018,Santa Catalina (IS)
27,Accommodation Capacity,-,0.1662,0.0505,0.0148,0.0000,0.0037,0.0540,0.0611,0.0774,Santa Catalina (IS)
28,Information Technology Capacity,-,1.1197,0.4550,0.4266,0.0000,0.4097,1.1042,1.7857,1.25,Santa Catalina (IS)
29,Financial Technology Capacity,-,0.0000,0.0000,0.0000,0.0000,0.1563,0.0962,0.0568,0.0476,Santa Catalina (IS)
30,Land Use Plan,-,-,-,1.2500,0.0000,2.4744,2.4730,2.5000,1.9722,Santa Catalina (IS)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4762,1.9995,Santa Catalina (IS)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2807,1.0426,Santa Catalina (IS)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.5625,1.2652,Santa Catalina (IS)
34,Budget for DRRMP,-,-,-,0.0011,0.0000,0.0682,0.1579,0.0307,0.0105,Santa Catalina (IS)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Santa Catalina (IS)
36,Emergency Infrastructure,-,-,-,0.8613,0.0000,0.4824,0.6536,0.4600,0.6551,Santa Catalina (IS)
37,Utilities,-,-,-,1.0000,0.0000,1.8831,1.9271,1.3407,1.511,Santa Catalina (IS)
38,Employed Population,-,-,-,0.0628,0.0000,0.0293,0.1987,2.3716,1.9517,Santa Catalina (IS)
39,Sanitary System,-,-,-,1.0111,0.0000,1.0152,1.9986,1.8768,1.5001,Santa Catalina (IS)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Santa Catalina (IS)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Santa Catalina (IS)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Santa Catalina (IS)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.1222,Santa Catalina (IS)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Santa Catalina (IS)
45,Internet Capability,-,-,-,-,-,-,-,-,1.1,Santa Catalina (IS)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Santa Catalina (IS)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Santa Catalina (IS)
48,ICT Plan,-,-,-,-,-,-,-,-,0.0,Santa Catalina (IS)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Santa Catalina (IS)
