,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0533,0.0803,0.0004,0.0022,0.0058,0.0236,0.0276,0.0255,Ronda
1,Local Economy Growth,-,0.2721,0.1129,0.0032,0.0027,0.0029,0.0316,0.0133,0.0,Ronda
2,Active Establishments in the Locality,-,-,-,0.0125,0.0014,0.1034,0.2602,0.5172,0.3465,Ronda
3,Safety Compliant Business,-,-,-,0.0023,0.0106,0.0961,0.0181,0.0146,0.7682,Ronda
4,Employment Generation,-,0.2224,0.1118,0.0994,0.0483,0.1015,0.3814,0.2266,0.2497,Ronda
5,Cost of Living,-,3.2051,2.6667,0.6466,1.4352,1.5000,1.4344,2.3750,1.7895,Ronda
6,Cost of Doing Business,-,3.3793,3.5260,1.9271,2.0920,2.0882,2.1171,2.2090,1.5628,Ronda
7,Financial Deepening,-,0.3531,0.6173,0.2249,0.0755,0.1654,1.1514,1.0252,0.4929,Ronda
8,Productivity,-,0.0129,0.0056,0.0006,0.0027,0.0809,0.3118,0.1318,0.1615,Ronda
9,Presence of Business and Professional Organizations,-,0.0427,0.0781,0.0059,0.0055,0.0261,0.0537,0.0357,0.8021,Ronda
10,Compliance to National Directives,-,2.1667,2.7660,0.0000,0.0000,2.4988,2.4306,2.4405,1.9545,Ronda
11,Presence of Investment Promotion Unit,-,0.0000,0.0000,0.0000,0.0000,2.5000,2.5000,1.2500,1.9997,Ronda
12,Compliance to ARTA Citizens Charter,-,2.8553,1.5855,1.8319,0.0000,2.4155,2.4154,2.2086,2.0,Ronda
13,Capacity to Generate Local Resource,-,0.0000,0.2457,0.3967,0.0000,0.0175,0.0773,0.0114,0.0115,Ronda
14,Capacity of Health Services,-,0.0480,0.1294,0.0988,0.0000,0.0502,0.2228,0.3590,0.0002,Ronda
15,Capacity of School Services,-,0.2810,0.3727,0.1865,0.0000,0.2263,0.1896,0.5235,0.42,Ronda
16,Recognition of Performance,-,0.0000,0.0000,0.1865,0.0000,0.2083,0.2262,0.2897,0.3889,Ronda
17,Getting Business Permits,-,-,0.0000,1.4262,0.0000,1.5822,1.5000,2.1522,0.5,Ronda
18,Peace and Order,-,0.2365,0.2342,0.2256,0.0000,0.2074,0.4825,0.2292,0.0001,Ronda
19,Social Protection,-,-,0.0636,0.3458,0.0000,0.9051,0.1513,0.4935,0.0916,Ronda
20,Road Network,-,0.0003,0.0062,0.0016,0.0000,0.0266,0.0118,0.0229,0.0,Ronda
21,Distance to Ports,-,2.4881,2.8962,2.3357,0.0000,2.4902,2.4848,2.4798,1.8211,Ronda
22,Availability of Basic Utilities,-,3.3333,3.3333,2.5000,0.0000,2.3438,2.3438,2.4063,0.4523,Ronda
23,Transportation Vehicles,-,0.0035,0.0018,0.0016,0.0000,2.1383,2.2500,1.9874,1.1389,Ronda
24,Education,-,0.1986,0.1718,0.1009,0.0000,0.0708,0.2964,0.4066,0.1496,Ronda
25,Health,-,0.0000,0.0991,0.0741,0.0000,0.0959,0.3971,0.6673,0.4273,Ronda
26,LGU Investment,-,0.0000,2.3938,0.0000,0.0000,0.0484,0.1783,0.2961,0.002,Ronda
27,Accommodation Capacity,-,0.0000,0.1515,0.0000,0.0000,0.1753,0.5219,0.8052,0.2563,Ronda
28,Information Technology Capacity,-,0.6709,1.4127,0.7440,0.0000,0.3291,1.3333,0.5357,0.375,Ronda
29,Financial Technology Capacity,-,0.2381,0.2381,0.3125,0.0000,0.5842,1.7308,0.6517,0.2381,Ronda
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4359,2.4324,2.5000,1.9722,Ronda
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.3611,2.2500,2.4762,1.9998,Ronda
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.3214,2.5000,1.3289,1.016,Ronda
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2973,1.0227,Ronda
34,Budget for DRRMP,-,-,-,0.0108,0.0000,0.0584,0.1793,0.0026,0.0018,Ronda
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Ronda
36,Emergency Infrastructure,-,-,-,0.0398,0.0000,0.5153,0.7601,0.4208,0.6017,Ronda
37,Utilities,-,-,-,0.0291,0.0000,1.8744,1.9003,1.3009,1.4946,Ronda
38,Employed Population,-,-,-,0.0263,0.0000,0.0305,0.0860,0.0730,0.0967,Ronda
39,Sanitary System,-,-,-,1.5852,0.0000,2.0568,1.5097,1.8817,1.5016,Ronda
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Ronda
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Ronda
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Ronda
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Ronda
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Ronda
45,Internet Capability,-,-,-,-,-,-,-,-,1.06,Ronda
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.1872,Ronda
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Ronda
48,ICT Plan,-,-,-,-,-,-,-,-,0.0,Ronda
49,New Technology,-,-,-,-,-,-,-,-,0.0,Ronda
