,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0000,0.0123,0.0000,0.0009,0.0000,0.0040,0.0103,0.0089,0.002,Casiguran (SO)
1,Local Economy Growth,0.0046,0.0000,0.0000,0.0000,0.0000,0.0013,1.0272,0.0023,0.0007,Casiguran (SO)
2,Active Establishments in the Locality,-,-,-,0.0913,0.0000,0.0000,0.1790,0.2280,0.194,Casiguran (SO)
3,Safety Compliant Business,-,-,-,0.1138,0.0000,0.1031,0.1630,0.1449,0.1038,Casiguran (SO)
4,Employment Generation,0.0957,0.0234,0.0000,0.2131,0.0000,0.1475,0.1892,0.2575,0.2904,Casiguran (SO)
5,Cost of Living,3.0172,2.4225,3.4167,1.7198,1.0648,2.0000,0.9375,1.1563,1.9998,Casiguran (SO)
6,Cost of Doing Business,2.3456,2.4016,1.6998,1.4546,1.0341,2.1599,2.3305,1.6640,0.9319,Casiguran (SO)
7,Financial Deepening,0.0233,0.0921,0.0906,0.1190,0.0336,0.0549,0.1563,0.1685,0.0803,Casiguran (SO)
8,Productivity,0.0000,0.0000,0.0000,0.0003,0.0000,0.0946,0.1217,0.1578,0.1303,Casiguran (SO)
9,Presence of Business and Professional Organizations,0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Casiguran (SO)
10,Compliance to National Directives,2.0833,2.0833,0.2222,0.0000,0.0000,0.0000,2.4286,2.4643,1.9615,Casiguran (SO)
11,Presence of Investment Promotion Unit,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Casiguran (SO)
12,Compliance to ARTA Citizens Charter,-,1.3284,0.0000,0.9428,0.0000,1.1796,2.3850,1.5901,2.0,Casiguran (SO)
13,Capacity to Generate Local Resource,0.6960,0.7445,0.0000,0.5050,0.0000,0.0000,0.0187,0.0257,0.0328,Casiguran (SO)
14,Capacity of Health Services,0.0402,0.0801,0.0206,0.0291,0.0000,0.0160,0.0395,0.0470,0.0,Casiguran (SO)
15,Capacity of School Services,0.0000,0.0000,0.0000,0.1116,0.0000,0.3033,0.0826,0.0439,0.0,Casiguran (SO)
16,Recognition of Performance,0.4545,0.2381,0.0000,0.1116,0.0000,0.0000,0.0000,0.1110,0.0,Casiguran (SO)
17,Getting Business Permits,-,-,0.0000,1.4434,0.0000,2.3432,1.6497,1.8654,1.0,Casiguran (SO)
18,Peace and Order,0.5859,0.0663,0.0482,0.1737,0.0000,0.2650,0.3444,0.0800,0.0001,Casiguran (SO)
19,Social Protection,-,-,0.0000,0.0000,0.0000,0.8535,0.0542,0.0254,0.0,Casiguran (SO)
20,Road Network,0.0000,0.0014,0.0015,0.0000,0.0000,0.0503,0.0066,0.2349,0.0009,Casiguran (SO)
21,Distance to Ports,0.0000,0.9675,0.0000,0.0000,0.0000,0.0000,1.6164,1.4164,1.211,Casiguran (SO)
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,2.2813,2.1875,2.4500,0.2232,Casiguran (SO)
23,Transportation Vehicles,0.0017,0.0272,0.0440,0.0701,0.0000,0.0041,0.0140,0.0400,0.0,Casiguran (SO)
24,Education,0.0833,0.0439,0.0251,0.1061,0.0000,0.0123,0.0547,0.1226,0.0333,Casiguran (SO)
25,Health,0.0340,0.0203,0.0116,0.0069,0.0000,0.0158,0.0224,0.0257,0.0132,Casiguran (SO)
26,LGU Investment,0.4321,0.0000,0.0000,0.0000,0.0000,0.0472,0.0319,0.0816,0.0,Casiguran (SO)
27,Accommodation Capacity,0.0448,0.0000,0.0000,0.0378,0.0000,0.0168,0.0190,0.0113,0.0098,Casiguran (SO)
28,Information Technology Capacity,0.0970,0.2162,0.3333,0.5952,0.0000,0.3221,0.3796,0.2174,0.0,Casiguran (SO)
29,Financial Technology Capacity,0.0000,0.0000,0.0000,0.0000,0.0000,0.2106,0.2813,0.1587,0.0909,Casiguran (SO)
30,Land Use Plan,-,-,-,2.5000,0.0000,0.2821,2.4872,2.5000,1.9865,Casiguran (SO)
31,Disaster Risk Reduction Plan,-,-,-,2.0000,0.0000,0.0000,2.5000,2.5000,1.5,Casiguran (SO)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,0.0000,2.5000,1.2829,1.0,Casiguran (SO)
33,Early Warning System,-,-,-,2.5000,0.0000,0.0000,2.5000,1.2600,1.0,Casiguran (SO)
34,Budget for DRRMP,-,-,-,0.0021,0.0000,0.1022,0.0319,0.0018,0.0,Casiguran (SO)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,0.0000,2.5000,2.5000,2.0,Casiguran (SO)
36,Emergency Infrastructure,-,-,-,0.8376,0.0000,0.0032,0.4681,0.2539,0.3754,Casiguran (SO)
37,Utilities,-,-,-,0.9895,0.0000,0.3107,1.8649,1.2445,1.4955,Casiguran (SO)
38,Employed Population,-,-,-,0.2447,0.0000,0.2255,0.0217,0.0201,0.0,Casiguran (SO)
39,Sanitary System,-,-,-,1.2500,0.0000,0.6705,1.0000,1.2504,1.0,Casiguran (SO)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Casiguran (SO)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Casiguran (SO)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Casiguran (SO)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.024,Casiguran (SO)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Casiguran (SO)
45,Internet Capability,-,-,-,-,-,-,-,-,1.0,Casiguran (SO)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Casiguran (SO)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Casiguran (SO)
48,ICT Plan,-,-,-,-,-,-,-,-,0.0,Casiguran (SO)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Casiguran (SO)
