,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0126,0.0203,0.0000,0.0010,0.0005,0.0007,0.0007,0.0019,Palimbang
1,Local Economy Growth,-,0.2721,0.0862,0.0000,0.0000,0.0011,0.3315,0.0032,0.0002,Palimbang
2,Active Establishments in the Locality,-,-,-,0.0000,0.0417,0.0246,0.0287,0.2209,0.0663,Palimbang
3,Safety Compliant Business,-,-,-,0.0000,0.0386,0.0576,0.0203,0.1624,0.0,Palimbang
4,Employment Generation,-,0.0000,0.0000,0.0000,0.0177,0.0246,0.0637,0.0787,0.0621,Palimbang
5,Cost of Living,-,2.8585,3.6667,0.7095,1.8981,1.3095,0.3879,1.8125,1.8558,Palimbang
6,Cost of Doing Business,-,1.1042,1.7518,0.7516,1.7629,2.1102,2.2699,2.3161,1.939,Palimbang
7,Financial Deepening,-,0.0691,0.0679,0.0379,0.0092,0.0284,0.0673,0.0637,0.0414,Palimbang
8,Productivity,-,0.0000,0.0000,0.0000,0.0004,0.0000,0.0114,0.0179,0.0222,Palimbang
9,Presence of Business and Professional Organizations,-,0.0000,0.0000,0.0000,0.0050,0.0000,0.0000,0.0000,0.0,Palimbang
10,Compliance to National Directives,-,3.3333,3.1871,1.9872,0.0000,2.4000,2.5000,2.4405,0.9643,Palimbang
11,Presence of Investment Promotion Unit,-,2.5000,2.5000,1.8750,0.0000,2.5000,2.5000,1.2500,1.3077,Palimbang
12,Compliance to ARTA Citizens Charter,-,1.3252,0.0000,0.0000,0.0000,2.2471,2.3934,2.1731,1.0,Palimbang
13,Capacity to Generate Local Resource,-,1.0656,1.4861,1.1912,0.0000,0.0051,0.1680,0.0119,0.0015,Palimbang
14,Capacity of Health Services,-,0.0801,0.0619,0.0327,0.0000,0.0452,0.0258,0.0246,0.0004,Palimbang
15,Capacity of School Services,-,0.3548,0.3560,0.1679,0.0000,0.1905,0.0632,0.0253,0.003,Palimbang
16,Recognition of Performance,-,0.0000,0.0000,0.1679,0.0000,0.0722,0.0376,0.0184,0.0769,Palimbang
17,Getting Business Permits,-,-,1.1111,1.1465,0.0000,2.4371,2.4821,1.5155,0.5,Palimbang
18,Peace and Order,-,0.0374,0.0422,0.3517,0.0000,0.0192,0.0443,0.0567,0.0,Palimbang
19,Social Protection,-,-,0.6508,0.5241,0.0000,0.4580,0.3320,0.2102,0.0007,Palimbang
20,Road Network,-,0.0000,0.0000,0.0000,0.0000,0.0567,0.0002,0.1105,0.0,Palimbang
21,Distance to Ports,-,2.5352,2.3000,1.7816,0.0000,2.1182,2.1737,2.1999,0.7876,Palimbang
22,Availability of Basic Utilities,-,1.6667,1.6667,1.2500,0.0000,2.3119,2.3750,0.6408,0.0,Palimbang
23,Transportation Vehicles,-,0.0288,0.0465,0.0265,0.0000,0.0039,0.0036,0.0040,0.0021,Palimbang
24,Education,-,0.1111,0.0551,0.0659,0.0000,0.1118,0.2088,0.0241,0.0505,Palimbang
25,Health,-,0.1854,0.5976,0.3408,0.0000,0.0562,0.0897,0.1258,0.006,Palimbang
26,LGU Investment,-,0.0000,0.0000,0.0000,0.0000,0.3291,0.1925,0.0211,0.0029,Palimbang
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Palimbang
28,Information Technology Capacity,-,0.4525,0.4300,0.2510,0.0000,0.3405,0.3786,0.0000,0.0441,Palimbang
29,Financial Technology Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Palimbang
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4872,2.5000,1.9773,0.9848,Palimbang
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.5000,2.4737,1.9998,Palimbang
32,Annual Disaster Drill,-,-,-,0.0000,0.0000,2.2500,2.5000,1.2583,1.004,Palimbang
33,Early Warning System,-,-,-,0.0000,0.0000,2.5000,2.5000,1.2518,1.0012,Palimbang
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.2228,0.1597,0.0215,0.0,Palimbang
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Palimbang
36,Emergency Infrastructure,-,-,-,0.0000,0.0000,0.5538,0.5316,0.3198,0.3544,Palimbang
37,Utilities,-,-,-,0.4167,0.0000,1.8784,1.8818,1.2743,1.5,Palimbang
38,Employed Population,-,-,-,0.0000,0.0000,0.0486,0.0000,0.0060,0.0029,Palimbang
39,Sanitary System,-,-,-,0.0000,0.0000,1.5000,1.5000,1.2502,1.0,Palimbang
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Palimbang
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Palimbang
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Palimbang
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0012,Palimbang
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Palimbang
45,Internet Capability,-,-,-,-,-,-,-,-,0.0238,Palimbang
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Palimbang
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Palimbang
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Palimbang
49,New Technology,-,-,-,-,-,-,-,-,0.0,Palimbang
