,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0117,0.0203,0.0000,0.0011,0.0013,0.0014,0.0010,0.0002,0.0002,Dinapigue
1,Local Economy Growth,0.1768,0.4391,0.0000,0.0000,0.0504,0.0021,0.3304,0.0014,0.0001,Dinapigue
2,Active Establishments in the Locality,-,-,-,0.0002,0.0286,0.0151,0.0286,0.0428,0.0449,Dinapigue
3,Safety Compliant Business,-,-,-,0.0000,0.0000,0.0000,0.0130,0.0180,0.0,Dinapigue
4,Employment Generation,0.0000,0.0465,0.0000,0.0000,0.0089,0.0270,0.0041,0.0227,0.0122,Dinapigue
5,Cost of Living,2.6820,3.2946,2.5833,1.0135,0.8796,1.3492,1.0776,0.0938,1.6971,Dinapigue
6,Cost of Doing Business,0.6988,3.4499,2.4645,1.5687,1.0148,2.3696,1.7808,1.9916,1.5654,Dinapigue
7,Financial Deepening,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Dinapigue
8,Productivity,0.0000,0.0210,0.0000,0.0000,0.0007,0.0000,0.0031,0.0048,0.0059,Dinapigue
9,Presence of Business and Professional Organizations,0.0065,0.0575,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Dinapigue
10,Compliance to National Directives,1.7500,2.1667,0.2222,2.1154,0.0000,1.9000,2.5000,2.3810,1.8929,Dinapigue
11,Presence of Investment Promotion Unit,0.0000,0.8333,0.0000,1.2500,0.0000,2.5000,1.2500,1.2500,1.9744,Dinapigue
12,Compliance to ARTA Citizens Charter,-,2.6926,1.8778,2.3173,0.0000,2.3840,2.4557,2.2471,2.0,Dinapigue
13,Capacity to Generate Local Resource,1.7717,1.3220,0.0000,0.5014,0.0000,0.0022,0.0028,0.0075,0.0008,Dinapigue
14,Capacity of Health Services,0.0268,0.0641,0.0330,0.0140,0.0000,0.0079,0.0102,0.0514,0.006,Dinapigue
15,Capacity of School Services,0.3376,0.0895,0.0000,0.1523,0.0000,0.0211,0.0070,0.0017,0.0013,Dinapigue
16,Recognition of Performance,0.0000,0.0000,0.0000,0.1523,0.0000,0.0126,0.0000,0.0000,0.0,Dinapigue
17,Getting Business Permits,-,-,0.0000,1.2466,0.0000,1.6559,1.5321,1.8280,1.0,Dinapigue
18,Peace and Order,3.3333,0.3657,0.3710,2.5000,0.0000,0.0048,0.0084,0.0425,0.0005,Dinapigue
19,Social Protection,-,-,0.0019,0.0073,0.0000,0.0054,0.0070,0.0057,0.0015,Dinapigue
20,Road Network,0.0000,0.0011,0.0006,0.0001,0.0000,0.0021,0.0000,0.1309,0.0001,Dinapigue
21,Distance to Ports,0.5233,1.1889,1.1101,0.0000,0.0000,0.8325,1.6667,1.6655,1.9994,Dinapigue
22,Availability of Basic Utilities,0.0000,3.3333,3.3333,0.0000,0.0000,0.3729,1.6250,0.9445,0.0007,Dinapigue
23,Transportation Vehicles,0.0018,0.0148,0.0229,0.0033,0.0000,0.0006,0.0004,0.0007,0.0009,Dinapigue
24,Education,0.0262,0.0148,0.0082,0.0083,0.0000,0.0095,0.0062,0.0070,0.0025,Dinapigue
25,Health,0.0789,0.0294,0.0231,0.0097,0.0000,0.0049,0.0069,0.0107,0.0054,Dinapigue
26,LGU Investment,0.5556,0.5090,0.0000,0.0000,0.0000,0.2173,0.1196,0.0123,0.001,Dinapigue
27,Accommodation Capacity,0.0084,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Dinapigue
28,Information Technology Capacity,0.2439,0.3218,0.4444,0.0595,0.0000,0.0768,0.0645,0.0000,0.0088,Dinapigue
29,Financial Technology Capacity,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0481,0.0000,0.0,Dinapigue
