,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0382,0.2401,0.0008,0.0032,0.0065,0.0000,0.0247,-,Magdiwang
1,Local Economy Growth,-,0.0018,0.0026,0.0000,0.0013,0.0015,0.0000,0.0163,-,Magdiwang
2,Active Establishments in the Locality,-,-,-,0.3441,0.0057,0.2819,0.0000,0.6678,-,Magdiwang
3,Safety Compliant Business,-,-,-,0.3360,0.2264,0.0000,0.0000,0.6086,-,Magdiwang
4,Employment Generation,-,0.0000,0.0000,0.1358,0.1031,0.2131,0.0000,0.0105,-,Magdiwang
5,Cost of Living,-,3.4188,2.2500,1.2931,1.1574,2.5000,0.3689,1.3750,-,Magdiwang
6,Cost of Doing Business,-,2.2842,2.5065,2.0705,2.0326,2.0367,2.3407,2.0777,-,Magdiwang
7,Financial Deepening,-,0.4944,0.5401,0.1323,0.0839,0.1216,0.4331,0.2568,-,Magdiwang
8,Productivity,-,0.0000,0.0000,0.0009,0.0033,0.1506,0.0000,0.0224,-,Magdiwang
9,Presence of Business and Professional Organizations,-,0.0000,0.0000,0.0079,0.0076,0.0076,0.0218,0.0068,-,Magdiwang
10,Compliance to National Directives,-,0.0000,0.2222,2.3355,0.0000,2.4981,2.3958,2.3810,-,Magdiwang
11,Presence of Investment Promotion Unit,-,0.0000,0.0000,0.0000,0.0000,2.5000,2.5000,0.0000,-,Magdiwang
12,Compliance to ARTA Citizens Charter,-,2.4322,1.4347,2.2700,0.0000,1.0411,1.8125,1.9376,-,Magdiwang
13,Capacity to Generate Local Resource,-,0.0000,1.7310,0.0000,0.0000,0.0161,0.0000,0.0073,-,Magdiwang
14,Capacity of Health Services,-,0.0370,0.0434,0.0334,0.0000,0.0396,0.1856,0.1412,-,Magdiwang
15,Capacity of School Services,-,0.1426,0.2277,0.0929,0.0000,0.2164,0.1267,0.0478,-,Magdiwang
16,Recognition of Performance,-,0.4167,0.0000,0.0929,0.0000,0.1736,0.0000,0.1250,-,Magdiwang
17,Getting Business Permits,-,-,0.0000,1.4084,0.0000,2.4416,2.4748,1.5403,-,Magdiwang
18,Peace and Order,-,0.3551,0.3405,0.4080,0.0000,0.1728,0.4605,0.2083,-,Magdiwang
19,Social Protection,-,-,0.0000,0.6885,0.0000,0.7120,0.2569,0.0000,-,Magdiwang
20,Road Network,-,0.0001,0.0015,0.0007,0.0000,0.0546,0.0039,0.0369,-,Magdiwang
21,Distance to Ports,-,1.9032,1.9805,1.5969,0.0000,1.5241,2.3198,0.8269,-,Magdiwang
22,Availability of Basic Utilities,-,1.6667,3.3333,2.5000,0.0000,2.4250,2.4250,0.0000,-,Magdiwang
23,Transportation Vehicles,-,0.1205,0.0155,0.0430,0.0000,0.0051,0.0051,0.0836,-,Magdiwang
24,Education,-,0.0796,0.1078,0.1360,0.0000,0.0079,0.0156,0.0643,-,Magdiwang
25,Health,-,0.0000,0.0000,0.0264,0.0000,0.0413,0.0433,0.0755,-,Magdiwang
26,LGU Investment,-,0.0000,0.0000,0.0000,0.0000,0.0545,0.0000,0.2754,-,Magdiwang
27,Accommodation Capacity,-,0.1330,0.1500,0.0238,0.0000,0.0147,0.0399,0.0065,-,Magdiwang
28,Information Technology Capacity,-,0.6709,1.2804,0.7341,0.0000,0.2388,1.0833,0.1786,-,Magdiwang
29,Financial Technology Capacity,-,0.0000,0.0000,0.0000,0.0000,0.7880,0.8462,0.0735,-,Magdiwang
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4872,2.4865,2.5000,-,Magdiwang
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.4167,2.4762,-,Magdiwang
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.5000,0.0000,1.2675,-,Magdiwang
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2879,-,Magdiwang
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.1483,0.0000,0.0039,-,Magdiwang
35,Local Risk Assessments,-,-,-,1.2500,0.0000,2.5000,2.5000,2.5000,-,Magdiwang
36,Emergency Infrastructure,-,-,-,0.8503,0.0000,0.4488,0.5192,0.2553,-,Magdiwang
37,Utilities,-,-,-,1.0108,0.0000,1.8717,1.8191,1.2831,-,Magdiwang
38,Employed Population,-,-,-,0.0740,0.0000,0.2535,0.6168,0.1007,-,Magdiwang
39,Sanitary System,-,-,-,0.5479,0.0000,1.5076,2.0007,1.2545,-,Magdiwang
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,-,Magdiwang
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,-,Magdiwang
42,STEM graduates,-,-,-,-,-,-,-,-,-,Magdiwang
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,-,Magdiwang
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,-,Magdiwang
45,Internet Capability,-,-,-,-,-,-,-,-,-,Magdiwang
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,-,Magdiwang
47,Online Payment Facilities,-,-,-,-,-,-,-,-,-,Magdiwang
48,ICT Plan,-,-,-,-,-,-,-,-,-,Magdiwang
49,New Technology,-,-,-,-,-,-,-,-,-,Magdiwang
