,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.0684,0.0001,0.0011,0.0008,0.0103,0.0088,0.0125,San Francisco (SL)
1,Local Economy Growth,-,-,0.0000,0.0000,0.0029,0.0040,1.2590,0.0179,0.0,San Francisco (SL)
2,Active Establishments in the Locality,-,-,-,0.0019,0.0022,0.0000,0.3258,0.4560,0.3866,San Francisco (SL)
3,Safety Compliant Business,-,-,-,0.0698,0.0009,0.1424,0.3409,0.4091,0.2701,San Francisco (SL)
4,Employment Generation,-,-,0.0000,0.0472,0.0098,0.0766,0.2298,0.1446,0.0,San Francisco (SL)
5,Cost of Living,-,-,0.0000,0.6897,0.9259,2.5000,1.6803,1.5625,1.6053,San Francisco (SL)
6,Cost of Doing Business,-,-,0.8833,0.8573,1.0820,0.3374,1.1294,0.8118,0.5218,San Francisco (SL)
7,Financial Deepening,-,-,0.2315,0.1058,0.0294,0.0615,0.2320,0.2840,0.0408,San Francisco (SL)
8,Productivity,-,-,0.0000,0.0002,0.0011,0.0364,0.0990,0.0800,0.0084,San Francisco (SL)
9,Presence of Business and Professional Organizations,-,-,0.0000,0.1524,0.0000,0.0000,0.0000,0.0000,0.0,San Francisco (SL)
10,Compliance to National Directives,-,-,1.5758,2.3684,0.0000,0.0000,0.0000,1.2500,0.0,San Francisco (SL)
11,Presence of Investment Promotion Unit,-,-,0.0000,0.6250,0.0000,0.0000,0.0000,2.5000,0.0,San Francisco (SL)
12,Compliance to ARTA Citizens Charter,-,-,0.5564,1.1506,0.0000,0.0000,0.0000,0.0000,2.0,San Francisco (SL)
13,Capacity to Generate Local Resource,-,-,0.0000,0.0000,0.0000,0.0035,0.0275,0.0017,0.0,San Francisco (SL)
14,Capacity of Health Services,-,-,0.0640,0.1017,0.0000,0.0232,0.1446,0.0154,0.0,San Francisco (SL)
15,Capacity of School Services,-,-,0.0000,0.1434,0.0000,0.1993,0.1764,0.0000,0.0,San Francisco (SL)
16,Recognition of Performance,-,-,0.0000,0.1434,0.0000,0.0000,0.0000,0.0000,0.0,San Francisco (SL)
17,Getting Business Permits,-,-,0.0000,1.4365,0.0000,0.0000,0.0000,1.8599,0.5,San Francisco (SL)
18,Peace and Order,-,-,0.2817,0.3583,0.0000,0.1728,0.4605,0.0000,0.0,San Francisco (SL)
19,Social Protection,-,-,0.0135,0.2523,0.0000,0.3354,0.0917,0.0000,0.0718,San Francisco (SL)
20,Road Network,-,-,0.0007,0.0000,0.0000,0.0000,0.0019,0.0238,0.0,San Francisco (SL)
21,Distance to Ports,-,-,2.9634,2.2888,0.0000,0.5692,0.4975,0.4853,0.3617,San Francisco (SL)
22,Availability of Basic Utilities,-,-,0.0000,2.5000,0.0000,0.0000,1.2500,1.2500,0.2666,San Francisco (SL)
23,Transportation Vehicles,-,-,0.0209,0.0035,0.0000,0.0000,0.0000,0.0207,0.0,San Francisco (SL)
24,Education,-,-,0.0842,0.1072,0.0000,0.0000,0.1585,0.0000,0.0159,San Francisco (SL)
25,Health,-,-,0.0521,0.1218,0.0000,0.0263,0.0139,0.0833,0.0,San Francisco (SL)
26,LGU Investment,-,-,0.0000,0.0000,0.0000,0.0460,0.1581,0.0000,0.0,San Francisco (SL)
27,Accommodation Capacity,-,-,0.0267,0.0148,0.0000,0.0000,0.0000,0.0000,0.0,San Francisco (SL)
28,Information Technology Capacity,-,-,0.9101,0.4365,0.0000,0.2000,0.4167,0.5357,0.0,San Francisco (SL)
29,Financial Technology Capacity,-,-,0.2381,0.5000,0.0000,0.0000,0.0000,0.0000,0.0,San Francisco (SL)
30,Land Use Plan,-,-,-,1.8750,0.0000,0.0000,0.0000,2.0000,0.0,San Francisco (SL)
31,Disaster Risk Reduction Plan,-,-,-,2.0000,0.0000,1.6204,1.5833,2.0000,1.5,San Francisco (SL)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,1.2500,2.2321,0.0000,0.0,San Francisco (SL)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2500,1.0,San Francisco (SL)
34,Budget for DRRMP,-,-,-,0.0269,0.0000,0.0810,0.1677,0.0000,0.0,San Francisco (SL)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,San Francisco (SL)
36,Emergency Infrastructure,-,-,-,0.8813,0.0000,0.0295,0.0932,0.0249,0.0417,San Francisco (SL)
37,Utilities,-,-,-,0.6981,0.0000,1.2471,0.9375,0.7712,1.0021,San Francisco (SL)
38,Employed Population,-,-,-,0.0171,0.0000,1.0275,2.5000,0.0000,0.0,San Francisco (SL)
39,Sanitary System,-,-,-,1.0000,0.0000,0.5152,0.5014,1.2500,0.0,San Francisco (SL)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,San Francisco (SL)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,San Francisco (SL)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,San Francisco (SL)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,San Francisco (SL)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,San Francisco (SL)
45,Internet Capability,-,-,-,-,-,-,-,-,0.0,San Francisco (SL)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,San Francisco (SL)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,San Francisco (SL)
48,ICT Plan,-,-,-,-,-,-,-,-,0.0,San Francisco (SL)
49,New Technology,-,-,-,-,-,-,-,-,0.0,San Francisco (SL)
