,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.0442,0.0004,0.0000,0.0000,0.0008,0.0020,0.0031,Siocon
1,Local Economy Growth,-,-,0.0695,0.0005,0.0004,0.0000,0.3740,0.0021,0.0001,Siocon
2,Active Establishments in the Locality,-,-,-,0.0000,0.0262,0.0235,0.0657,0.0887,0.059,Siocon
3,Safety Compliant Business,-,-,-,0.0615,0.0291,0.0255,0.0539,0.0537,0.0,Siocon
4,Employment Generation,-,-,0.0074,0.0130,0.0000,0.0000,0.0165,0.0211,0.0114,Siocon
5,Cost of Living,-,-,2.9167,1.0811,0.7407,1.0317,1.5086,2.3750,1.5913,Siocon
6,Cost of Doing Business,-,-,1.0636,1.2544,1.0652,1.3292,2.1084,2.3384,1.8901,Siocon
7,Financial Deepening,-,-,0.4076,0.2778,0.0331,0.1010,0.1045,0.0855,0.0693,Siocon
8,Productivity,-,-,0.0250,0.0040,0.0000,0.0000,0.0137,0.0140,0.0123,Siocon
9,Presence of Business and Professional Organizations,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.4435,0.057,Siocon
10,Compliance to National Directives,-,-,3.2456,0.0000,0.0000,2.4500,2.4621,2.3214,1.9643,Siocon
11,Presence of Investment Promotion Unit,-,-,0.8333,1.8750,0.0000,2.5000,2.5000,2.5000,1.9744,Siocon
12,Compliance to ARTA Citizens Charter,-,-,1.5364,2.1422,0.0000,2.1704,2.4054,1.9836,2.0,Siocon
13,Capacity to Generate Local Resource,-,-,0.0000,0.1035,0.0000,0.1680,0.0287,0.0031,0.0043,Siocon
14,Capacity of Health Services,-,-,0.2517,0.1489,0.0000,0.0406,0.0802,0.1381,0.0037,Siocon
15,Capacity of School Services,-,-,0.4919,0.2450,0.0000,0.0000,0.0276,0.0095,0.0028,Siocon
16,Recognition of Performance,-,-,0.2381,0.2450,0.0000,0.1190,0.0502,0.1204,0.1452,Siocon
17,Getting Business Permits,-,-,0.0000,1.2990,0.0000,1.5371,1.4781,1.7583,1.0,Siocon
18,Peace and Order,-,-,0.0786,0.4927,0.0000,0.0216,0.0527,0.0425,0.0001,Siocon
19,Social Protection,-,-,0.2094,0.1827,0.0000,0.1735,0.1557,0.1241,0.0,Siocon
20,Road Network,-,-,0.0006,0.0005,0.0000,0.0662,0.0010,0.1150,0.0004,Siocon
21,Distance to Ports,-,-,2.7602,2.0856,0.0000,1.6658,2.4790,2.2290,1.9742,Siocon
22,Availability of Basic Utilities,-,-,0.0000,2.5000,0.0000,2.2436,1.8500,1.7947,0.8682,Siocon
23,Transportation Vehicles,-,-,0.0012,0.0772,0.0000,0.0044,0.0289,0.0052,0.0044,Siocon
24,Education,-,-,0.0409,0.0557,0.0000,0.0468,0.0755,0.1274,0.0595,Siocon
25,Health,-,-,0.0990,0.0791,0.0000,0.0502,0.0691,0.0843,0.1056,Siocon
26,LGU Investment,-,-,0.0000,1.4447,0.0000,0.3975,0.2981,0.0480,0.0003,Siocon
27,Accommodation Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0030,0.0000,0.0024,Siocon
28,Information Technology Capacity,-,-,0.4783,0.1421,0.0000,0.2064,0.2976,0.1364,0.0441,Siocon
29,Financial Technology Capacity,-,-,0.1072,0.0763,0.0000,0.0696,0.0676,0.1397,0.0086,Siocon
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4615,2.4615,2.3409,1.9848,Siocon
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.4537,2.4474,1.9998,Siocon
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2583,1.008,Siocon
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2555,1.0062,Siocon
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1947,0.1496,0.0208,0.0,Siocon
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Siocon
36,Emergency Infrastructure,-,-,-,0.8773,0.0000,0.4621,0.4731,0.2519,0.3528,Siocon
37,Utilities,-,-,-,0.9757,0.0000,1.8374,1.8377,1.2719,1.5059,Siocon
38,Employed Population,-,-,-,0.0470,0.0000,0.0035,0.0034,0.0037,0.0068,Siocon
39,Sanitary System,-,-,-,1.5780,0.0000,2.0024,1.9964,1.8753,1.5002,Siocon
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0002,Siocon
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Siocon
42,STEM graduates,-,-,-,-,-,-,-,-,0.0149,Siocon
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Siocon
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Siocon
45,Internet Capability,-,-,-,-,-,-,-,-,1.0238,Siocon
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Siocon
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Siocon
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Siocon
49,New Technology,-,-,-,-,-,-,-,-,0.0,Siocon
