,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.0669,0.0008,0.0017,0.0024,0.0045,0.0028,0.0005,Leyte
1,Local Economy Growth,-,-,0.0899,0.0052,0.0014,0.0010,1.0259,0.0016,0.0004,Leyte
2,Active Establishments in the Locality,-,-,-,0.1200,0.0013,0.0798,0.1053,0.1347,0.1109,Leyte
3,Safety Compliant Business,-,-,-,0.1281,0.0474,0.0964,0.1148,0.0964,0.0721,Leyte
4,Employment Generation,-,-,0.0117,0.0000,0.0000,0.1389,0.0338,0.0873,0.0928,Leyte
5,Cost of Living,-,-,3.0000,1.4224,1.0185,1.5000,0.9375,1.9688,1.999,Leyte
6,Cost of Doing Business,-,-,3.3352,2.0435,1.0330,2.1889,2.3077,2.2930,1.9225,Leyte
7,Financial Deepening,-,-,0.6173,0.1323,0.0000,0.0896,0.1400,0.1738,0.0803,Leyte
8,Productivity,-,-,0.0568,0.0000,0.0000,0.0607,0.0275,0.0689,0.0676,Leyte
9,Presence of Business and Professional Organizations,-,-,0.0000,0.0000,0.0000,0.0000,0.0065,0.0015,0.0032,Leyte
10,Compliance to National Directives,-,-,2.4108,2.3684,0.0000,2.4981,2.5000,2.4643,1.9231,Leyte
11,Presence of Investment Promotion Unit,-,-,1.6667,1.2500,0.0000,2.5000,0.0000,0.6250,1.9997,Leyte
12,Compliance to ARTA Citizens Charter,-,-,1.4110,2.2078,0.0000,2.2997,2.2429,1.9082,2.0,Leyte
13,Capacity to Generate Local Resource,-,-,0.0000,0.3260,0.0000,0.0091,0.0045,0.0123,0.0215,Leyte
14,Capacity of Health Services,-,-,0.1043,0.1715,0.0000,0.0674,0.0688,0.0645,0.0296,Leyte
15,Capacity of School Services,-,-,0.2209,0.0607,0.0000,0.2150,0.0542,0.0420,0.0077,Leyte
16,Recognition of Performance,-,-,0.0000,0.0607,0.0000,0.1042,0.0430,0.0329,0.0833,Leyte
17,Getting Business Permits,-,-,0.0000,1.3471,0.0000,2.3622,1.6628,2.4829,1.5,Leyte
18,Peace and Order,-,-,0.0447,0.1164,0.0000,0.2074,0.3189,0.0985,0.0001,Leyte
19,Social Protection,-,-,3.3333,0.6067,0.0000,0.0449,0.0202,0.0832,0.0,Leyte
20,Road Network,-,-,1.3282,0.0005,0.0000,0.1333,0.0008,0.0875,0.1289,Leyte
21,Distance to Ports,-,-,2.2216,1.6656,0.0000,1.6656,2.2754,2.2767,1.998,Leyte
22,Availability of Basic Utilities,-,-,3.3333,2.5000,0.0000,2.1688,1.4958,1.8333,0.1832,Leyte
23,Transportation Vehicles,-,-,0.1660,0.2113,0.0000,0.0131,0.0003,0.0031,0.0021,Leyte
24,Education,-,-,0.0000,0.1471,0.0000,0.0105,0.0305,0.0244,0.0372,Leyte
25,Health,-,-,0.0000,0.0276,0.0000,0.0150,0.0364,0.0390,0.0246,Leyte
26,LGU Investment,-,-,0.0000,0.1267,0.0000,0.0641,0.0972,0.1467,0.0002,Leyte
27,Accommodation Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0530,0.0,Leyte
28,Information Technology Capacity,-,-,0.5873,0.1885,0.0000,0.1167,0.0463,0.1087,0.087,Leyte
29,Financial Technology Capacity,-,-,0.3333,0.2500,0.0000,0.1563,0.1250,0.0694,0.1849,Leyte
30,Land Use Plan,-,-,-,1.8750,0.0000,2.3846,1.9744,2.5000,1.973,Leyte
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.3611,2.3611,2.5000,1.9995,Leyte
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2321,1.7500,1.2664,1.001,Leyte
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2525,1.002,Leyte
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1193,0.0589,0.0021,0.0,Leyte
35,Local Risk Assessments,-,-,-,1.2500,0.0000,2.5000,2.5000,2.5000,2.0,Leyte
36,Emergency Infrastructure,-,-,-,0.8333,0.0000,0.5911,0.4677,0.2533,0.3741,Leyte
37,Utilities,-,-,-,0.9722,0.0000,1.8664,1.8749,1.2490,1.4982,Leyte
38,Employed Population,-,-,-,0.0000,0.0000,0.0000,0.0141,0.0131,0.0034,Leyte
39,Sanitary System,-,-,-,1.0000,0.0000,1.5000,1.4939,1.8751,1.5,Leyte
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Leyte
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Leyte
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Leyte
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Leyte
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Leyte
45,Internet Capability,-,-,-,-,-,-,-,-,0.0435,Leyte
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Leyte
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Leyte
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Leyte
49,New Technology,-,-,-,-,-,-,-,-,0.0,Leyte
