,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0000,0.0628,0.0002,0.0000,0.0001,0.0049,0.0121,0.0008,Santa Margarita
1,Local Economy Growth,-,0.0000,0.0000,0.0000,0.0010,0.0011,1.1966,0.1232,0.0011,Santa Margarita
2,Active Establishments in the Locality,-,-,-,0.1247,0.0012,0.0760,0.1094,0.1360,0.1018,Santa Margarita
3,Safety Compliant Business,-,-,-,0.0996,0.0456,0.1348,0.0958,0.0963,0.0707,Santa Margarita
4,Employment Generation,-,0.0000,0.0000,0.0273,0.0145,0.0308,0.0614,0.0698,0.0972,Santa Margarita
5,Cost of Living,-,0.0000,2.8333,1.8966,1.0185,2.0000,1.9792,0.8438,1.9992,Santa Margarita
6,Cost of Doing Business,-,1.0868,3.2913,2.2740,2.1662,2.1722,2.2753,1.9009,1.9055,Santa Margarita
7,Financial Deepening,-,0.0000,0.6173,0.1455,0.0294,0.1190,0.1892,0.2028,0.1039,Santa Margarita
8,Productivity,-,0.0000,0.0000,0.0000,0.0001,0.0168,0.0323,0.0585,0.0485,Santa Margarita
9,Presence of Business and Professional Organizations,-,0.0000,0.0521,0.0089,0.0000,0.0000,0.0000,0.0000,0.0,Santa Margarita
10,Compliance to National Directives,-,0.0000,3.2997,2.3355,0.0000,1.2475,1.1071,2.4286,1.9231,Santa Margarita
11,Presence of Investment Promotion Unit,-,0.0000,0.0000,2.5000,0.0000,0.6250,0.0000,0.0000,0.6667,Santa Margarita
12,Compliance to ARTA Citizens Charter,-,0.0000,1.6752,2.3884,0.0000,2.2642,2.4553,1.9123,2.0,Santa Margarita
13,Capacity to Generate Local Resource,-,0.0000,0.0000,0.8170,0.0000,0.0596,0.0424,0.0000,0.0,Santa Margarita
14,Capacity of Health Services,-,0.0000,0.0989,0.0814,0.0000,0.0445,0.0394,0.0129,0.0,Santa Margarita
15,Capacity of School Services,-,0.1920,0.2356,0.0867,0.0000,0.2648,0.0517,0.0000,0.0077,Santa Margarita
16,Recognition of Performance,-,0.0000,0.0877,0.0867,0.0000,0.0347,0.0000,0.0000,0.0,Santa Margarita
17,Getting Business Permits,-,-,0.0000,1.5449,0.0000,1.5288,1.5239,1.8062,1.0,Santa Margarita
18,Peace and Order,-,0.0000,0.1006,0.1769,0.0000,0.2074,0.2679,0.0739,0.0002,Santa Margarita
19,Social Protection,-,-,0.0000,0.2499,0.0000,0.9737,0.4813,0.0000,0.0,Santa Margarita
20,Road Network,-,0.0000,0.0000,0.0008,0.0000,0.0720,0.0005,0.0602,0.0,Santa Margarita
21,Distance to Ports,-,0.0000,3.2529,2.4588,0.0000,2.4382,2.4108,2.4452,0.0,Santa Margarita
22,Availability of Basic Utilities,-,0.0000,1.5278,2.5000,0.0000,1.4040,1.1042,1.2188,0.0,Santa Margarita
23,Transportation Vehicles,-,0.0000,0.2161,0.1403,0.0000,0.0047,0.0055,0.0000,0.0,Santa Margarita
24,Education,-,0.0000,0.1456,0.1012,0.0000,0.0464,0.0208,0.0025,0.1716,Santa Margarita
25,Health,-,0.0000,0.3449,0.2483,0.0000,0.0131,0.0245,0.0149,0.0175,Santa Margarita
26,LGU Investment,-,0.0000,0.0000,0.1651,0.0000,0.0628,0.2138,0.0931,0.0,Santa Margarita
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Santa Margarita
28,Information Technology Capacity,-,0.0000,0.7513,0.7540,0.0000,0.1430,0.2315,0.2174,0.087,Santa Margarita
29,Financial Technology Capacity,-,0.0000,0.5714,0.4063,0.0000,0.0543,0.1250,0.0893,0.0455,Santa Margarita
30,Land Use Plan,-,-,-,2.5000,0.0000,1.9744,2.4744,2.4571,1.9595,Santa Margarita
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.3611,2.4537,2.4706,1.9995,Santa Margarita
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.3214,2.5000,0.0000,1.0,Santa Margarita
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2799,1.0,Santa Margarita
34,Budget for DRRMP,-,-,-,0.0023,0.0000,0.1154,0.0141,0.0025,0.0,Santa Margarita
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Santa Margarita
36,Emergency Infrastructure,-,-,-,0.8719,0.0000,0.4808,0.5310,0.2823,0.4028,Santa Margarita
37,Utilities,-,-,-,1.0090,0.0000,1.8758,1.8739,0.7499,1.0,Santa Margarita
38,Employed Population,-,-,-,0.0224,0.0000,0.0146,0.0452,0.0209,0.0,Santa Margarita
39,Sanitary System,-,-,-,1.5390,0.0000,1.9841,1.0002,1.2500,1.0,Santa Margarita
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Santa Margarita
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Santa Margarita
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Santa Margarita
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Santa Margarita
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Santa Margarita
45,Internet Capability,-,-,-,-,-,-,-,-,1.0435,Santa Margarita
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Santa Margarita
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Santa Margarita
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Santa Margarita
49,New Technology,-,-,-,-,-,-,-,-,0.0,Santa Margarita
