,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.6164,0.8712,0.0351,0.6075,1.0166,0.8591,0.1984,0.0489,Bacolor
1,Local Economy Growth,-,0.3139,0.1161,0.0003,0.0078,0.0011,1.0302,0.0003,0.0008,Bacolor
2,Active Establishments in the Locality,-,-,-,0.7484,0.0192,0.6296,0.7882,0.8376,0.7889,Bacolor
3,Safety Compliant Business,-,-,-,0.5803,0.4260,0.5198,1.0711,0.6586,0.5612,Bacolor
4,Employment Generation,-,3.1668,1.1034,0.8165,0.8547,1.4027,0.8637,0.5207,1.0255,Bacolor
5,Cost of Living,-,2.5641,2.6667,1.5086,1.8519,2.2500,0.8854,1.0313,1.9993,Bacolor
6,Cost of Doing Business,-,1.9180,3.4720,1.9497,1.9561,1.9442,2.0333,2.0306,1.8725,Bacolor
7,Financial Deepening,-,0.0000,0.0772,0.1058,0.0252,0.0531,0.1473,0.1799,0.1049,Bacolor
8,Productivity,-,0.1026,0.1410,0.0053,0.0700,0.6165,0.9589,0.5467,0.6639,Bacolor
9,Presence of Business and Professional Organizations,-,0.0000,0.0000,0.0000,0.0000,0.0057,0.0000,0.0000,0.0,Bacolor
10,Compliance to National Directives,-,1.6667,3.3333,2.3684,0.0000,2.4988,2.4286,2.3571,1.8077,Bacolor
11,Presence of Investment Promotion Unit,-,0.0000,0.0000,0.0000,0.0000,2.5000,2.5000,2.5000,1.9984,Bacolor
12,Compliance to ARTA Citizens Charter,-,2.1933,2.0830,2.0647,0.0000,2.3588,2.3908,1.5663,2.0,Bacolor
13,Capacity to Generate Local Resource,-,0.1108,0.1977,0.9773,0.0000,0.0000,0.6239,0.3055,0.5816,Bacolor
14,Capacity of Health Services,-,0.0839,0.5327,0.3981,0.0000,0.3138,0.1346,0.2155,0.0421,Bacolor
15,Capacity of School Services,-,0.1692,0.5678,0.2772,0.0000,0.2856,0.1571,0.4320,0.1441,Bacolor
16,Recognition of Performance,-,0.0000,0.6516,0.2772,0.0000,0.2431,0.0638,0.1612,0.0584,Bacolor
17,Getting Business Permits,-,-,0.0000,1.5256,0.0000,1.5524,1.5715,1.5576,1.5,Bacolor
18,Peace and Order,-,0.2302,0.1570,0.2338,0.0000,0.3456,0.4209,0.1539,0.1174,Bacolor
19,Social Protection,-,-,0.0935,0.2295,0.0000,1.0790,1.0073,0.1676,0.944,Bacolor
20,Road Network,-,0.0002,0.0043,0.0015,0.0000,0.0394,0.0005,0.0316,0.0008,Bacolor
21,Distance to Ports,-,2.0627,2.1088,1.6343,0.0000,1.5913,2.2801,2.3877,1.932,Bacolor
22,Availability of Basic Utilities,-,3.3333,3.3333,2.5000,0.0000,2.2531,2.1563,2.4063,0.3919,Bacolor
23,Transportation Vehicles,-,0.2381,0.2809,0.1562,0.0000,0.0171,0.0342,0.0250,0.002,Bacolor
24,Education,-,0.0833,0.2667,0.2733,0.0000,0.0945,0.2005,0.2955,0.2824,Bacolor
25,Health,-,0.3685,0.3319,0.1275,0.0000,0.1549,0.2488,0.1921,0.169,Bacolor
26,LGU Investment,-,0.4088,0.4431,0.0918,0.0000,0.1108,0.0855,0.1706,0.0001,Bacolor
27,Accommodation Capacity,-,0.8150,0.9403,0.1298,0.0000,0.0240,0.0154,0.0326,0.0515,Bacolor
28,Information Technology Capacity,-,0.2222,1.4497,0.5556,0.0000,0.3360,0.6991,0.2717,0.9565,Bacolor
29,Financial Technology Capacity,-,0.5556,1.0000,0.2500,0.0000,0.7813,0.5000,0.2083,0.1818,Bacolor
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4744,2.4872,2.4714,1.9459,Bacolor
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.5000,2.5000,1.9998,Bacolor
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2829,1.0005,Bacolor
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2550,1.004,Bacolor
34,Budget for DRRMP,-,-,-,0.0020,0.0000,0.2127,0.0783,0.0025,0.0,Bacolor
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Bacolor
36,Emergency Infrastructure,-,-,-,0.8843,0.0000,0.4622,0.4672,0.2667,0.3742,Bacolor
37,Utilities,-,-,-,1.0156,0.0000,1.8041,1.8809,1.2798,1.5017,Bacolor
38,Employed Population,-,-,-,0.8069,0.0000,0.0219,0.0235,0.0209,0.0056,Bacolor
39,Sanitary System,-,-,-,1.0694,0.0000,1.4856,1.9295,1.8751,1.5,Bacolor
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0267,Bacolor
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Bacolor
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Bacolor
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.2196,Bacolor
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Bacolor
45,Internet Capability,-,-,-,-,-,-,-,-,1.4783,Bacolor
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Bacolor
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Bacolor
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Bacolor
49,New Technology,-,-,-,-,-,-,-,-,0.0,Bacolor
