,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.3005,0.1444,0.0998,0.0105,0.0216,0.0048,0.0098,0.0206,0.0096,Lebak
1,Local Economy Growth,0.1665,0.2600,0.0441,0.0041,0.0204,0.0012,0.3317,0.0029,0.0,Lebak
2,Active Establishments in the Locality,-,-,-,0.1541,0.2986,0.1948,0.2702,0.3085,0.2395,Lebak
3,Safety Compliant Business,-,-,-,0.2236,0.3719,0.2917,0.2025,0.3603,0.0,Lebak
4,Employment Generation,0.0000,0.1522,0.0700,0.0480,0.0740,0.1499,0.0934,0.1213,0.1298,Lebak
5,Cost of Living,3.3046,2.8585,3.6667,0.7095,1.8981,1.3095,0.3879,1.8125,1.8462,Lebak
6,Cost of Doing Business,0.3794,2.1237,3.4525,2.1326,2.1873,2.0788,2.2799,2.3153,1.8852,Lebak
7,Financial Deepening,0.5819,0.5064,0.6114,0.3662,0.0755,0.2185,0.1967,0.1826,0.1992,Lebak
8,Productivity,0.0000,0.0023,0.0050,0.0233,0.0038,0.0009,0.0666,0.0983,0.0746,Lebak
9,Presence of Business and Professional Organizations,0.0108,0.0575,0.1512,0.0688,0.0504,0.0610,0.0775,0.0924,0.0698,Lebak
10,Compliance to National Directives,0.0000,3.3333,2.2222,0.0000,0.0000,2.4500,2.5000,2.3810,1.9286,Lebak
11,Presence of Investment Promotion Unit,0.0000,1.6667,2.5000,1.8750,0.0000,2.5000,2.5000,2.5000,1.9231,Lebak
12,Compliance to ARTA Citizens Charter,-,2.7026,1.8775,2.1422,0.0000,2.3068,2.3794,2.4102,2.0,Lebak
13,Capacity to Generate Local Resource,0.0000,0.2985,1.4283,0.8971,0.0000,0.0345,0.2037,0.0160,0.0052,Lebak
14,Capacity of Health Services,0.0697,0.2856,0.2413,0.1615,0.0000,0.2164,0.1716,0.1850,0.0031,Lebak
15,Capacity of School Services,0.0000,0.4680,0.3546,0.1400,0.0000,0.5046,0.1964,0.0605,0.0774,Lebak
16,Recognition of Performance,0.0000,0.2381,0.1515,0.1400,0.0000,0.0505,0.0528,0.0000,0.1538,Lebak
17,Getting Business Permits,-,-,1.1111,2.1784,0.0000,2.4510,2.4079,2.1219,1.5,Lebak
18,Peace and Order,0.3165,0.0339,0.0171,0.2151,0.0000,0.0263,0.0263,0.0673,0.0467,Lebak
19,Social Protection,-,-,0.8001,0.6624,0.0000,0.5955,0.5210,0.3696,0.0009,Lebak
20,Road Network,0.0000,0.0009,0.0008,0.0005,0.0000,0.1012,0.0046,0.1328,0.0011,Lebak
21,Distance to Ports,0.0000,1.0861,3.1051,2.3361,0.0000,2.3671,2.4801,2.4042,1.9053,Lebak
22,Availability of Basic Utilities,0.0000,3.3333,3.3333,2.5000,0.0000,2.4118,2.4125,2.4536,0.0924,Lebak
23,Transportation Vehicles,0.0000,0.0263,0.1442,0.0763,0.0000,0.0205,0.0246,0.0168,0.0145,Lebak
24,Education,0.2274,0.3170,0.1105,0.1318,0.0000,0.1324,0.1303,0.0550,0.0801,Lebak
25,Health,0.0641,0.2083,0.5418,0.3305,0.0000,0.2129,0.2107,0.2744,0.1777,Lebak
26,LGU Investment,0.0000,0.9060,0.1502,0.4465,0.0000,0.3392,0.1419,0.0205,0.0005,Lebak
27,Accommodation Capacity,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Lebak
28,Information Technology Capacity,0.0000,0.4449,0.7005,0.5320,0.0000,0.3895,0.4778,0.4091,0.0617,Lebak
29,Financial Technology Capacity,0.0000,0.1111,0.1042,0.0694,0.0000,0.0887,0.1022,0.1022,0.0517,Lebak
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4615,2.0000,2.4545,1.4697,Lebak
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4737,1.9993,Lebak
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2667,1.008,Lebak
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.3816,1.0893,Lebak
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.2281,0.1595,0.0199,0.0,Lebak
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Lebak
36,Emergency Infrastructure,-,-,-,0.9280,0.0000,0.6962,0.7588,0.4517,0.5015,Lebak
37,Utilities,-,-,-,1.0046,0.0000,1.8816,1.8802,1.2739,1.5076,Lebak
38,Employed Population,-,-,-,0.2462,0.0000,0.0477,0.0330,0.0333,0.0591,Lebak
39,Sanitary System,-,-,-,1.5790,0.0000,1.9921,1.9934,1.8753,1.5002,Lebak
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Lebak
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Lebak
42,STEM graduates,-,-,-,-,-,-,-,-,0.0035,Lebak
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Lebak
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Lebak
45,Internet Capability,-,-,-,-,-,-,-,-,0.0333,Lebak
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0236,Lebak
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Lebak
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Lebak
49,New Technology,-,-,-,-,-,-,-,-,0.0,Lebak
