,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.1861,0.1976,0.0013,0.0050,0.0074,0.0182,0.0081,0.0004,Unisan
1,Local Economy Growth,-,0.2867,0.0807,0.0030,0.0015,0.0012,1.0283,0.0011,0.0002,Unisan
2,Active Establishments in the Locality,-,-,-,0.2217,0.0032,0.2222,0.2886,0.3032,0.2317,Unisan
3,Safety Compliant Business,-,-,-,0.2679,0.1112,0.2697,0.2960,0.2226,0.1853,Unisan
4,Employment Generation,-,0.7582,0.2877,0.2152,0.0801,0.1941,0.0756,0.1173,0.1282,Unisan
5,Cost of Living,-,3.2585,4.0000,1.6379,0.6944,1.5000,1.6146,1.0625,1.9997,Unisan
6,Cost of Doing Business,-,2.0427,2.9758,1.7790,1.9348,2.1316,2.1256,2.3063,1.9116,Unisan
7,Financial Deepening,-,0.9181,0.9259,0.2116,0.0545,0.0650,0.1642,0.1697,0.1507,Unisan
8,Productivity,-,0.0188,0.0065,0.0008,0.0045,0.1224,0.0605,0.0901,0.0614,Unisan
9,Presence of Business and Professional Organizations,-,0.0000,0.0000,0.0000,0.0022,0.0131,0.0643,0.0015,0.0444,Unisan
10,Compliance to National Directives,-,0.6667,0.5000,0.0000,0.0000,1.2500,2.4643,2.4286,1.8846,Unisan
11,Presence of Investment Promotion Unit,-,0.0000,0.0000,0.0000,0.0000,1.8750,1.8750,2.5000,1.9974,Unisan
12,Compliance to ARTA Citizens Charter,-,2.7748,1.7043,1.3376,0.0000,2.2995,2.4333,2.0792,2.0,Unisan
13,Capacity to Generate Local Resource,-,1.2147,1.5571,1.1444,0.0000,0.0844,0.2599,0.0311,0.1353,Unisan
14,Capacity of Health Services,-,0.0633,0.0770,0.1468,0.0000,0.1221,0.0734,0.0980,0.082,Unisan
15,Capacity of School Services,-,0.3436,0.2288,0.1516,0.0000,0.2934,0.0477,0.0432,0.0167,Unisan
16,Recognition of Performance,-,0.0000,0.0000,0.1516,0.0000,0.1981,0.0000,0.0000,0.0417,Unisan
17,Getting Business Permits,-,-,0.0000,1.4846,0.0000,1.5835,1.5219,1.8636,2.0,Unisan
18,Peace and Order,-,0.1570,0.1457,0.2097,0.0000,0.2304,0.3827,0.1232,0.0002,Unisan
19,Social Protection,-,-,0.0796,0.5559,0.0000,0.1158,0.8868,0.1976,1.3234,Unisan
20,Road Network,-,0.0001,0.0025,0.0005,0.0000,0.0712,0.0005,0.0416,0.001,Unisan
21,Distance to Ports,-,2.2209,2.2216,2.2894,0.0000,2.1700,1.9706,2.0288,1.9977,Unisan
22,Availability of Basic Utilities,-,2.0781,2.0833,1.6667,0.0000,1.8438,1.5938,2.2258,0.4397,Unisan
23,Transportation Vehicles,-,0.2945,0.1052,0.0608,0.0000,0.0044,0.0241,0.0729,0.0164,Unisan
24,Education,-,0.2371,0.1962,0.1468,0.0000,0.0469,0.0366,0.0613,0.0604,Unisan
25,Health,-,0.2578,0.2809,0.2991,0.0000,0.1065,0.2038,0.3571,0.2735,Unisan
26,LGU Investment,-,0.3868,0.7568,0.0666,0.0000,0.0688,0.0507,0.0934,0.0002,Unisan
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0113,0.0252,Unisan
28,Information Technology Capacity,-,0.4466,0.4550,0.1885,0.0000,0.2264,0.7593,0.2717,0.3478,Unisan
29,Financial Technology Capacity,-,0.0000,0.2381,0.1563,0.0000,0.2106,0.1563,0.0893,0.1818,Unisan
30,Land Use Plan,-,-,-,2.5000,0.0000,2.3333,2.4872,2.4714,1.9865,Unisan
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.0370,2.5000,2.5000,1.9995,Unisan
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2829,1.002,Unisan
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2600,1.0079,Unisan
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1122,0.0405,0.0023,0.0,Unisan
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Unisan
36,Emergency Infrastructure,-,-,-,0.8904,0.0000,0.4953,0.5376,0.3220,0.4119,Unisan
37,Utilities,-,-,-,1.0210,0.0000,1.8910,1.8808,1.2827,1.5055,Unisan
38,Employed Population,-,-,-,0.2274,0.0000,0.0244,0.1177,0.1945,0.0525,Unisan
39,Sanitary System,-,-,-,1.0840,0.0000,1.0568,1.0007,1.8751,1.5003,Unisan
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0267,Unisan
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Unisan
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Unisan
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Unisan
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Unisan
45,Internet Capability,-,-,-,-,-,-,-,-,1.2174,Unisan
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.027,Unisan
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Unisan
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Unisan
49,New Technology,-,-,-,-,-,-,-,-,0.0,Unisan
