,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.2372,0.4149,1.5089,0.1513,0.6885,0.1208,0.1963,0.1171,0.0173,Jimenez
1,Local Economy Growth,0.2829,0.2021,0.1364,0.0029,0.0022,0.0001,1.0280,0.0020,0.0008,Jimenez
2,Active Establishments in the Locality,-,-,-,0.3592,0.0045,0.4222,0.4277,0.5171,0.4421,Jimenez
3,Safety Compliant Business,-,-,-,0.4241,0.7145,0.5822,0.8970,0.7990,0.3024,Jimenez
4,Employment Generation,0.2270,1.5758,0.7571,0.3521,0.1660,0.3055,0.2402,0.3462,0.415,Jimenez
5,Cost of Living,1.5326,3.9530,3.5833,1.9397,1.0185,2.2500,0.8854,1.1563,1.999,Jimenez
6,Cost of Doing Business,3.2811,3.3680,3.4525,2.0468,2.0330,2.0479,2.2819,2.2747,1.8975,Jimenez
7,Financial Deepening,0.5121,1.8362,2.6235,0.4762,0.1552,0.2843,0.4042,0.5519,0.1757,Jimenez
8,Productivity,0.9907,0.2314,0.6064,0.1220,0.4139,0.3260,0.3748,0.3892,0.255,Jimenez
9,Presence of Business and Professional Organizations,0.0172,0.0570,0.1172,0.0089,0.0087,0.0159,0.0143,0.0015,0.0085,Jimenez
10,Compliance to National Directives,3.3333,3.3333,3.2323,2.3684,0.0000,2.4988,2.5000,2.4286,1.9615,Jimenez
11,Presence of Investment Promotion Unit,2.5000,3.3333,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.9991,Jimenez
12,Compliance to ARTA Citizens Charter,-,3.1267,1.8978,2.3461,0.0000,2.4064,2.4773,2.3215,2.0,Jimenez
13,Capacity to Generate Local Resource,0.7050,1.9594,0.3726,0.2972,0.0000,0.1667,0.3100,0.1667,0.2717,Jimenez
14,Capacity of Health Services,0.0965,0.2491,0.3403,0.4054,0.0000,0.1475,0.1308,0.1041,0.0838,Jimenez
15,Capacity of School Services,0.5429,0.4722,0.4004,0.1889,0.0000,0.2638,0.0690,0.1049,0.0344,Jimenez
16,Recognition of Performance,0.2381,0.5556,1.3910,0.1889,0.0000,0.1532,0.1042,0.2003,0.1536,Jimenez
17,Getting Business Permits,-,-,0.0000,2.3717,0.0000,1.6223,2.4936,2.1806,1.5,Jimenez
18,Peace and Order,0.7277,0.1801,0.1357,0.1671,0.0000,0.2650,0.3444,0.1232,0.0002,Jimenez
19,Social Protection,-,-,0.1447,1.3670,0.0000,0.0000,0.1575,0.0282,0.0,Jimenez
20,Road Network,0.0092,0.0003,0.0058,0.0020,0.0000,1.6034,0.5853,0.0363,0.0011,Jimenez
21,Distance to Ports,3.2064,3.1801,3.3038,2.4605,0.0000,2.4621,2.4412,2.4454,1.9975,Jimenez
22,Availability of Basic Utilities,3.1667,3.3333,3.3333,2.5000,0.0000,2.4563,2.2063,2.4563,0.4267,Jimenez
23,Transportation Vehicles,0.0134,0.6264,0.1963,0.1318,0.0000,0.0064,0.0291,0.0213,0.0041,Jimenez
24,Education,0.1507,0.5213,0.3744,0.2107,0.0000,0.1639,0.0824,0.2011,0.1042,Jimenez
25,Health,0.0320,0.2838,0.2964,0.2226,0.0000,0.0548,0.1199,0.0836,0.1885,Jimenez
26,LGU Investment,0.8179,1.1553,1.7518,0.4350,0.0000,0.1225,0.1329,0.1663,0.0002,Jimenez
27,Accommodation Capacity,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0084,0.0044,0.0061,Jimenez
28,Information Technology Capacity,0.7561,1.1197,1.2646,0.7044,0.0000,0.4097,0.5463,0.2717,0.087,Jimenez
29,Financial Technology Capacity,0.0388,0.4762,0.4762,0.4688,0.0000,0.2649,0.5625,0.2976,0.2304,Jimenez
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4744,2.4744,2.4571,1.9324,Jimenez
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.5000,2.5000,1.9995,Jimenez
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.5000,2.5000,0.0000,1.001,Jimenez
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2649,1.0138,Jimenez
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1341,0.0481,0.0021,0.0,Jimenez
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Jimenez
36,Emergency Infrastructure,-,-,-,0.8921,0.0000,0.5026,0.5148,0.3361,0.4166,Jimenez
37,Utilities,-,-,-,1.0740,0.0000,1.8807,1.8766,1.2563,1.502,Jimenez
38,Employed Population,-,-,-,0.6368,0.0000,0.0963,0.0744,0.0872,0.0322,Jimenez
39,Sanitary System,-,-,-,1.1667,0.0000,1.0587,1.4923,1.2507,1.5001,Jimenez
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0015,Jimenez
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Jimenez
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Jimenez
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0293,Jimenez
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Jimenez
45,Internet Capability,-,-,-,-,-,-,-,-,1.0435,Jimenez
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0025,Jimenez
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Jimenez
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Jimenez
49,New Technology,-,-,-,-,-,-,-,-,0.002,Jimenez
