,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.2923,1.7259,1.3019,0.2180,0.3110,0.3034,0.4227,0.3525,0.2954,Dasmarinas
1,Local Economy Growth,1.2477,0.3763,0.2868,0.0570,0.0616,0.0907,0.6130,0.0353,0.0107,Dasmarinas
2,Active Establishments in the Locality,-,-,-,0.6493,2.0312,1.2530,2.5000,2.5000,2.0,Dasmarinas
3,Safety Compliant Business,-,-,-,1.0824,0.6791,1.2405,0.9342,1.6441,1.383,Dasmarinas
4,Employment Generation,0.2548,0.8685,1.6941,0.8040,0.6124,1.9081,1.7745,2.0791,0.3106,Dasmarinas
5,Cost of Living,3.5256,3.1703,2.7500,1.7672,1.5816,1.3889,1.7254,1.0714,0.8974,Dasmarinas
6,Cost of Doing Business,2.8383,2.8453,2.3713,1.8183,2.0154,1.6892,1.6690,1.8240,1.442,Dasmarinas
7,Financial Deepening,0.6468,1.4136,2.6064,2.0467,1.4469,1.3029,1.1494,1.4417,1.0652,Dasmarinas
8,Productivity,0.2764,1.4364,2.2941,0.0214,0.1261,0.9279,1.1757,1.3305,0.2563,Dasmarinas
9,Presence of Business and Professional Organizations,0.7850,0.7794,0.5734,0.0000,0.0039,0.0124,0.0567,0.0419,0.061,Dasmarinas
10,Compliance to National Directives,1.7500,3.3333,2.2876,2.1528,1.2500,2.2222,2.5000,2.4265,1.9286,Dasmarinas
11,Presence of Investment Promotion Unit,0.0000,0.0000,0.0000,0.0000,2.5000,2.5000,2.5000,2.5000,1.8731,Dasmarinas
12,Compliance to ARTA Citizens Charter,-,2.3555,2.0826,1.6569,1.9071,1.3849,1.6199,1.1877,2.0,Dasmarinas
13,Capacity to Generate Local Resource,0.0000,0.0000,1.8797,1.5034,1.1598,0.8627,0.7677,0.6698,0.9932,Dasmarinas
14,Capacity of Health Services,0.1037,1.7958,0.6867,0.4308,0.2865,0.6501,0.6138,0.7295,0.2186,Dasmarinas
15,Capacity of School Services,0.5667,0.5778,0.1614,0.3567,0.3889,0.8893,1.8705,0.7701,0.2875,Dasmarinas
16,Recognition of Performance,0.0000,0.0000,0.0000,0.3567,0.2990,0.6583,0.0926,0.0677,0.2667,Dasmarinas
17,Getting Business Permits,-,-,2.9559,2.0891,1.9841,2.1451,1.8750,1.8326,2.0,Dasmarinas
18,Peace and Order,0.1462,0.0486,0.1164,0.0778,0.0281,0.2249,0.2547,0.1078,0.0,Dasmarinas
19,Social Protection,-,-,0.8643,1.4237,1.2527,2.5000,2.2660,2.2979,0.4093,Dasmarinas
20,Road Network,0.0000,0.0022,0.5510,0.0018,0.2414,0.0522,0.0253,0.0366,0.0398,Dasmarinas
21,Distance to Ports,2.9255,3.0115,3.1182,2.2911,2.2040,2.1969,2.2364,2.2848,1.8628,Dasmarinas
