,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.2081,0.3882,0.4062,0.0062,0.0342,0.0145,0.0764,0.0432,0.0124,Jordan
1,Local Economy Growth,0.2148,0.3110,0.0927,0.0032,0.0024,0.0004,1.0280,0.0013,0.0003,Jordan
2,Active Establishments in the Locality,-,-,-,0.7252,0.0078,0.6247,0.6942,0.9098,0.4436,Jordan
3,Safety Compliant Business,-,-,-,0.6002,0.3467,0.6364,0.6702,0.5546,0.4376,Jordan
4,Employment Generation,0.1876,1.4073,0.5762,0.4756,0.2077,0.3926,0.3747,0.4419,0.5056,Jordan
5,Cost of Living,3.1609,2.9915,2.7500,1.2931,2.2685,1.7500,0.9375,1.0313,1.9993,Jordan
6,Cost of Doing Business,0.7294,3.4984,3.2180,1.9857,1.9779,2.0201,2.1323,2.1548,1.8991,Jordan
7,Financial Deepening,0.5354,3.8136,3.9352,0.6746,0.1216,0.3975,0.3757,1.3009,0.4405,Jordan
8,Productivity,0.0220,0.0881,0.0158,0.0016,0.0079,0.2625,0.3002,0.3710,0.3345,Jordan
9,Presence of Business and Professional Organizations,0.0000,0.0000,0.0260,0.0020,0.0000,0.0000,0.0299,0.0259,0.0211,Jordan
10,Compliance to National Directives,2.6667,3.3333,3.2660,2.3026,0.0000,2.4969,2.3214,2.4286,1.8846,Jordan
11,Presence of Investment Promotion Unit,3.3333,3.3333,0.8333,0.6250,0.0000,2.5000,1.8750,1.8750,1.9981,Jordan
12,Compliance to ARTA Citizens Charter,-,2.6081,1.6304,2.2359,0.0000,2.3739,2.4972,1.5663,2.0,Jordan
13,Capacity to Generate Local Resource,0.7604,0.8608,0.1221,0.0840,0.0000,0.1679,0.0884,0.0664,0.1984,Jordan
14,Capacity of Health Services,0.0375,0.7848,0.2132,0.1671,0.0000,0.0473,0.0499,0.5026,0.2946,Jordan
15,Capacity of School Services,0.0000,0.1371,0.6313,0.0980,0.0000,0.4150,0.0743,0.1030,0.0348,Jordan
16,Recognition of Performance,0.0000,0.8333,0.3509,0.0980,0.0000,0.0490,0.1263,0.4118,0.112,Jordan
17,Getting Business Permits,-,-,0.0000,2.3165,0.0000,2.3752,2.4469,1.8655,1.5,Jordan
18,Peace and Order,0.9031,0.2192,0.2572,0.3338,0.0000,0.4263,0.5612,0.2340,0.0009,Jordan
19,Social Protection,-,-,0.0369,0.7397,0.0000,0.2631,0.2854,0.0279,0.0038,Jordan
20,Road Network,0.0000,0.0002,0.0031,0.0077,0.0000,0.0852,0.0006,0.0535,0.0003,Jordan
21,Distance to Ports,3.2445,3.2110,2.2123,1.6610,0.0000,1.6545,1.6636,2.4268,1.9983,Jordan
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,2.0091,1.8313,2.0538,0.3515,Jordan
23,Transportation Vehicles,0.0031,0.7384,0.4488,0.2906,0.0000,0.0332,0.2249,0.1932,0.129,Jordan
24,Education,0.0000,0.2922,0.3020,0.2142,0.0000,0.0098,0.0529,0.1497,0.1365,Jordan
25,Health,0.1769,0.5242,0.7629,0.4792,0.0000,0.2387,0.2481,0.4208,0.3944,Jordan
26,LGU Investment,0.7485,0.5577,0.5281,0.0629,0.0000,0.0831,0.1013,0.2208,0.0001,Jordan
27,Accommodation Capacity,0.0269,0.0000,0.1990,0.0304,0.0000,0.0450,0.1881,0.1485,0.0142,Jordan
28,Information Technology Capacity,0.0000,0.8932,1.2063,0.7440,0.0000,0.2291,0.5139,0.5435,0.3043,Jordan
29,Financial Technology Capacity,0.1073,1.2302,1.1905,0.7813,0.0000,0.3736,1.2188,0.6944,0.4091,Jordan
30,Land Use Plan,-,-,-,2.5000,0.0000,2.2564,2.3846,2.3571,1.8378,Jordan
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.5000,2.0,Jordan
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,0.0411,0.0,Jordan
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2500,1.0237,Jordan
34,Budget for DRRMP,-,-,-,0.0024,0.0000,0.1527,0.0543,0.0016,0.0,Jordan
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Jordan
36,Emergency Infrastructure,-,-,-,0.8730,0.0000,0.5267,0.5415,0.0599,0.4244,Jordan
37,Utilities,-,-,-,0.9727,0.0000,1.8728,1.8765,1.2664,1.501,Jordan
38,Employed Population,-,-,-,0.1252,0.0000,0.0183,0.0311,0.0148,0.0115,Jordan
39,Sanitary System,-,-,-,1.5763,0.0000,2.0277,1.9778,1.8751,1.5,Jordan
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.6296,Jordan
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Jordan
42,STEM graduates,-,-,-,-,-,-,-,-,0.0047,Jordan
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0292,Jordan
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Jordan
45,Internet Capability,-,-,-,-,-,-,-,-,1.1522,Jordan
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Jordan
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Jordan
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Jordan
49,New Technology,-,-,-,-,-,-,-,-,0.0,Jordan
