,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0000,0.1010,0.0000,0.0222,0.0128,0.0022,0.0302,0.0175,0.0079,Santa Cruz (ZA)
1,Local Economy Growth,0.0000,0.2483,0.0000,0.0028,0.0078,0.0016,0.3571,0.0028,0.0,Santa Cruz (ZA)
2,Active Establishments in the Locality,-,-,-,0.1080,0.1912,0.1068,0.1482,0.1576,0.1585,Santa Cruz (ZA)
3,Safety Compliant Business,-,-,-,0.0015,0.1561,0.1103,0.1053,0.1005,0.0,Santa Cruz (ZA)
4,Employment Generation,0.0000,0.0000,0.0000,0.0866,0.0607,0.1231,0.0793,0.0802,0.0658,Santa Cruz (ZA)
5,Cost of Living,3.5441,3.3430,2.4167,1.7568,1.0648,1.1111,0.6466,0.7813,1.7212,Santa Cruz (ZA)
6,Cost of Doing Business,0.2427,2.1581,2.2495,0.8200,2.0647,1.9638,2.1145,2.0716,1.7764,Santa Cruz (ZA)
7,Financial Deepening,0.0000,0.6446,0.5888,0.4419,0.0626,0.1878,0.2081,0.1498,0.2708,Santa Cruz (ZA)
8,Productivity,0.0000,0.0000,0.0000,0.0390,0.0030,0.0006,0.0542,0.0688,0.0489,Santa Cruz (ZA)
9,Presence of Business and Professional Organizations,0.0000,0.0000,0.0000,0.0000,0.0034,0.0007,0.0009,0.0009,0.0,Santa Cruz (ZA)
10,Compliance to National Directives,0.0000,3.3333,0.2222,0.0000,0.0000,2.3000,2.3485,1.3095,1.9643,Santa Cruz (ZA)
11,Presence of Investment Promotion Unit,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,2.5000,2.5000,1.8719,Santa Cruz (ZA)
12,Compliance to ARTA Citizens Charter,-,2.8726,1.5534,1.6852,0.0000,2.1331,2.4073,1.9945,1.0,Santa Cruz (ZA)
13,Capacity to Generate Local Resource,0.0000,0.0000,0.0000,0.0000,0.0000,0.1704,0.1713,0.0051,0.0026,Santa Cruz (ZA)
14,Capacity of Health Services,0.0000,0.1229,0.0495,0.0514,0.0000,0.0378,0.0351,0.0785,0.0018,Santa Cruz (ZA)
15,Capacity of School Services,0.0000,0.1554,0.0000,0.0000,0.0000,0.3135,0.1427,0.0418,0.0024,Santa Cruz (ZA)
16,Recognition of Performance,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Santa Cruz (ZA)
17,Getting Business Permits,-,-,0.0000,1.4951,0.0000,2.4857,1.6536,1.4815,0.5,Santa Cruz (ZA)
18,Peace and Order,0.0000,0.0483,0.0289,0.0000,0.0000,0.0144,0.0084,0.0307,0.0,Santa Cruz (ZA)
