,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0000,0.0000,0.0000,0.0017,0.0000,0.0109,0.0153,-,San Pascual (MS)
1,Local Economy Growth,-,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0007,-,San Pascual (MS)
2,Active Establishments in the Locality,-,-,-,0.0000,0.0000,0.0000,0.3747,0.4254,-,San Pascual (MS)
3,Safety Compliant Business,-,-,-,0.0000,0.0842,0.1605,0.1801,0.1502,-,San Pascual (MS)
4,Employment Generation,-,0.0000,0.0000,0.0000,0.0469,0.1404,0.1175,0.2506,-,San Pascual (MS)
5,Cost of Living,-,3.3654,3.4167,1.2500,0.6481,1.0000,1.6667,1.4375,-,San Pascual (MS)
6,Cost of Doing Business,-,0.3701,0.3452,0.3551,1.2047,0.8314,1.8563,1.6729,-,San Pascual (MS)
7,Financial Deepening,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.1002,0.1068,-,San Pascual (MS)
8,Productivity,-,0.0000,0.0000,0.0000,0.0079,0.0314,0.0241,0.1835,-,San Pascual (MS)
9,Presence of Business and Professional Organizations,-,0.0000,0.0000,0.0000,0.0022,0.0000,0.0016,0.0000,-,San Pascual (MS)
10,Compliance to National Directives,-,0.0000,0.0000,0.0000,0.0000,0.0000,1.2500,2.4643,-,San Pascual (MS)
11,Presence of Investment Promotion Unit,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.6250,0.6250,-,San Pascual (MS)
12,Compliance to ARTA Citizens Charter,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.6193,1.2235,-,San Pascual (MS)
13,Capacity to Generate Local Resource,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0168,0.0000,-,San Pascual (MS)
14,Capacity of Health Services,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0507,0.0633,-,San Pascual (MS)
15,Capacity of School Services,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,San Pascual (MS)
16,Recognition of Performance,-,0.0000,0.0000,0.0000,0.0000,0.0347,0.0013,0.0000,-,San Pascual (MS)
17,Getting Business Permits,-,-,0.0000,0.0000,0.0000,2.0152,1.5226,1.5482,-,San Pascual (MS)
18,Peace and Order,-,0.0000,0.0000,0.0000,0.0000,0.1382,0.3571,0.0000,-,San Pascual (MS)
19,Social Protection,-,-,0.0000,0.0000,0.0000,0.6359,0.5546,0.0000,-,San Pascual (MS)
20,Road Network,-,0.0000,0.0000,0.0000,0.0000,0.1381,0.0008,0.1203,-,San Pascual (MS)
21,Distance to Ports,-,0.0000,0.0000,0.0000,0.0000,2.3934,2.3272,2.5000,-,San Pascual (MS)
22,Availability of Basic Utilities,-,0.0000,0.0000,0.0000,0.0000,0.8156,0.8604,1.1906,-,San Pascual (MS)
23,Transportation Vehicles,-,0.0000,0.0000,0.0000,0.0000,0.0043,0.0260,0.0313,-,San Pascual (MS)
24,Education,-,0.0000,0.0000,0.0000,0.0000,0.0182,0.0866,0.1057,-,San Pascual (MS)
25,Health,-,0.0000,0.0000,0.0000,0.0000,0.1762,0.2174,0.0065,-,San Pascual (MS)
26,LGU Investment,-,0.0000,0.0000,0.0000,0.0000,0.0736,0.0513,0.0000,-,San Pascual (MS)
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0226,0.0282,0.0221,-,San Pascual (MS)
28,Information Technology Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0097,0.3148,0.1087,-,San Pascual (MS)
29,Financial Technology Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-,San Pascual (MS)
30,Land Use Plan,-,-,-,0.0000,0.0000,2.0000,1.3205,0.0000,-,San Pascual (MS)
31,Disaster Risk Reduction Plan,-,-,-,0.0000,0.0000,2.0833,1.2500,1.5000,-,San Pascual (MS)
32,Annual Disaster Drill,-,-,-,0.0000,0.0000,2.3214,2.0000,1.2829,-,San Pascual (MS)
33,Early Warning System,-,-,-,0.0000,0.0000,2.5000,2.5000,1.2525,-,San Pascual (MS)
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.1640,0.0615,0.0000,-,San Pascual (MS)
35,Local Risk Assessments,-,-,-,0.0000,0.0000,1.2500,0.0000,0.0000,-,San Pascual (MS)
36,Emergency Infrastructure,-,-,-,0.0000,0.0000,0.5026,0.4410,0.2368,-,San Pascual (MS)
37,Utilities,-,-,-,0.0000,0.0000,1.8724,1.8853,1.2561,-,San Pascual (MS)
38,Employed Population,-,-,-,0.0000,0.0000,0.2682,0.2072,0.0140,-,San Pascual (MS)
39,Sanitary System,-,-,-,0.0000,0.0000,2.0452,1.4931,0.6250,-,San Pascual (MS)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,-,San Pascual (MS)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,-,San Pascual (MS)
42,STEM graduates,-,-,-,-,-,-,-,-,-,San Pascual (MS)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,-,San Pascual (MS)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,-,San Pascual (MS)
45,Internet Capability,-,-,-,-,-,-,-,-,-,San Pascual (MS)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,-,San Pascual (MS)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,-,San Pascual (MS)
48,ICT Plan,-,-,-,-,-,-,-,-,-,San Pascual (MS)
49,New Technology,-,-,-,-,-,-,-,-,-,San Pascual (MS)
