,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,-,-,-,-,0.0006,0.0007,Gen S.K Pendatun
1,Local Economy Growth,-,-,-,-,-,-,-,0.0052,0.0031,Gen S.K Pendatun
2,Active Establishments in the Locality,-,-,-,-,-,-,-,0.1444,0.1151,Gen S.K Pendatun
3,Safety Compliant Business,-,-,-,-,-,-,-,0.0539,0.0317,Gen S.K Pendatun
4,Employment Generation,-,-,-,-,-,-,-,0.0316,0.1086,Gen S.K Pendatun
5,Cost of Living,-,-,-,-,-,-,-,0.9063,1.9995,Gen S.K Pendatun
6,Cost of Doing Business,-,-,-,-,-,-,-,1.9868,1.9211,Gen S.K Pendatun
7,Financial Deepening,-,-,-,-,-,-,-,0.0000,0.0,Gen S.K Pendatun
8,Productivity,-,-,-,-,-,-,-,0.0231,0.0544,Gen S.K Pendatun
9,Presence of Business and Professional Organizations,-,-,-,-,-,-,-,0.0000,0.2928,Gen S.K Pendatun
10,Compliance to National Directives,-,-,-,-,-,-,-,2.4643,1.9231,Gen S.K Pendatun
11,Presence of Investment Promotion Unit,-,-,-,-,-,-,-,2.5000,1.9984,Gen S.K Pendatun
12,Compliance to ARTA Citizens Charter,-,-,-,-,-,-,-,1.0263,2.0,Gen S.K Pendatun
13,Capacity to Generate Local Resource,-,-,-,-,-,-,-,0.0127,0.004,Gen S.K Pendatun
14,Capacity of Health Services,-,-,-,-,-,-,-,0.0601,0.0302,Gen S.K Pendatun
15,Capacity of School Services,-,-,-,-,-,-,-,0.0668,0.0098,Gen S.K Pendatun
16,Recognition of Performance,-,-,-,-,-,-,-,0.0000,0.1084,Gen S.K Pendatun
17,Getting Business Permits,-,-,-,-,-,-,-,1.8651,1.0,Gen S.K Pendatun
18,Peace and Order,-,-,-,-,-,-,-,0.0616,0.0001,Gen S.K Pendatun
19,Social Protection,-,-,-,-,-,-,-,0.2587,0.3912,Gen S.K Pendatun
20,Road Network,-,-,-,-,-,-,-,0.4456,0.0,Gen S.K Pendatun
21,Distance to Ports,-,-,-,-,-,-,-,2.1387,1.8849,Gen S.K Pendatun
22,Availability of Basic Utilities,-,-,-,-,-,-,-,2.4344,0.4436,Gen S.K Pendatun
23,Transportation Vehicles,-,-,-,-,-,-,-,0.0170,0.0031,Gen S.K Pendatun
24,Education,-,-,-,-,-,-,-,0.1153,0.095,Gen S.K Pendatun
25,Health,-,-,-,-,-,-,-,0.0532,0.0629,Gen S.K Pendatun
26,LGU Investment,-,-,-,-,-,-,-,0.0979,0.0002,Gen S.K Pendatun
27,Accommodation Capacity,-,-,-,-,-,-,-,0.0000,0.0,Gen S.K Pendatun
28,Information Technology Capacity,-,-,-,-,-,-,-,0.1087,0.087,Gen S.K Pendatun
29,Financial Technology Capacity,-,-,-,-,-,-,-,0.0000,0.0,Gen S.K Pendatun
30,Land Use Plan,-,-,-,-,-,-,-,2.5000,1.973,Gen S.K Pendatun
31,Disaster Risk Reduction Plan,-,-,-,-,-,-,-,2.4853,1.9993,Gen S.K Pendatun
32,Annual Disaster Drill,-,-,-,-,-,-,-,1.2582,1.002,Gen S.K Pendatun
33,Early Warning System,-,-,-,-,-,-,-,1.2550,1.0375,Gen S.K Pendatun
34,Budget for DRRMP,-,-,-,-,-,-,-,0.0025,0.0,Gen S.K Pendatun
35,Local Risk Assessments,-,-,-,-,-,-,-,2.5000,2.0,Gen S.K Pendatun
36,Emergency Infrastructure,-,-,-,-,-,-,-,0.0436,0.4981,Gen S.K Pendatun
37,Utilities,-,-,-,-,-,-,-,1.0005,1.5004,Gen S.K Pendatun
38,Employed Population,-,-,-,-,-,-,-,0.0262,0.0068,Gen S.K Pendatun
39,Sanitary System,-,-,-,-,-,-,-,1.2500,1.5,Gen S.K Pendatun
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Gen S.K Pendatun
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Gen S.K Pendatun
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Gen S.K Pendatun
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Gen S.K Pendatun
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Gen S.K Pendatun
45,Internet Capability,-,-,-,-,-,-,-,-,0.1087,Gen S.K Pendatun
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0096,Gen S.K Pendatun
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Gen S.K Pendatun
48,ICT Plan,-,-,-,-,-,-,-,-,0.0,Gen S.K Pendatun
49,New Technology,-,-,-,-,-,-,-,-,0.0,Gen S.K Pendatun
